distance
916
498
11714
819
1369
2784
863
1044
641
1756
168
772
876
1157
652
1760
9428
326
278
809
470
1895
490
2088
460
809
10205
629
276
606
445
311
1124
431
385
2343
7411
2649
311
161
933
1001
2789
452
14283
611
1268
438
1253
4269
400
590
60
4481
67
1086
4556
182
415
912
353
463
506
1625
1466
644
907
1039
495
2533
2659
1873
1496
3367
1441
407
2775
985
1946
1747
1430
2017
1463
570
203
76
17948
3940
195
1873
2559
686
12505
2599
337
1259
66
196
772
636
1825
359
215
1342
1051
163
462
2082
106
1362
659
4367
2958
74
454
12822
3549
1878
488
10046
2598
6782
2166
65
297
2987
8530
1565
2148
213
822
596
485
1630
3109
218
771
1873
126
714
1125
8232
2573
40
915
365
262
1645
1875
433
7707
826
82
1681
996
16816
110
1270
2629
544
709
1384
1033
873
1822
397
3441
1356
9962
162
474
801
2830
199
38
612
3946
3872
2956
1335
1043
317
742
1080
67
535
567
1574
4439
790
860
148
1560
898
6966
231
886
885
418
524
62
795
569
120
2313
1226
3705
1205
1341
1384
931
346
809
2941
1460
12557
378
5881
44
738
670
3151
1053
690
107
951
1008
761
7
2322
36
1904
537
1216
691
801
1272
288
28
1020
2342
2134
153
101
8296
1906
809
9068
926
250
1494
1707
701
106
486
47
2850
1642
844
934
806
389
141
107
836
1443
1066
521
2190
409
1935
106
187
206
1211
21
24
392
4320
568
66
851
70
1010
162
1883
43
2325
2178
47
2356
72
1379
1280
7203
171
272
1329
1272
4361
27
465
440
412
2785
1028
544
8041
4199
64
8618
683
914
7717
1183
506
1804
48
838
72
25
136
2283
579
149
835
873
368
1015
6613
892
3865
796
834
1000
133
147
3886
275
310
783
4480
1107
2194
531
79
0
602
5
74
517
544
829
1339
1915
452
819
117
64
1386
269
743
1466
125
458
358
199
3630
954
10665
42
716
7535
525
407
438
152
1062
312
1061
2158
6066
1478
104
41
629
930
4420
434
870
1178
281
1176
704
1383
896
592
914
194
2402
350
2236
307
1019
367
1569
66
575
1130
800
2444
320
445
2691
718
365
174
56
6314
6276
1122
559
177
958
0
1070
1113
970
593
341
286
1694
657
842
2389
666
768
577
7030
402
147
2249
763
895
2003
462
1269
201
738
667
1155
988
986
528
173
385
739
3637
37
14722
466
1014
1560
433
3619
1029
247
803
2161
9383
618
323
353
2243
601
1123
947
242
396
10757
233
771
593
894
2117
3056
2042
356
914
339
122
199
497
1745
148
220
673
1703
228
1455
1643
230
180
49
1851
6833
1052
822
571
399
90
911
361
848
6389
3308
686
1467
560
434
908
758
1808
175
219
672
195
1911
1455
10
301
4683
253
601
1093
6110
264
2235
1402
6024
652
692
5080
196
1847
11721
0
124
2141
443
1080
1079
3635
1408
1010
117
1425
2866
966
472
559
2541
895
149
9791
979
2317
683
1889
330
5106
816
837
3529
1312
120
526
123
74
623
1165
1500
948
980
1624
7806
2061
1689
2371
765
936
753
449
10415
45
350
201
117
2084
677
1757
1111
0
2892
4228
925
670
388
1979
1403
771
1125
294
37
2246
727
2121
492
585
605
9640
523
709
965
3353
469
818
2820
1078
7124
190
422
803
158
849
176
1141
2062
58
688
89
148
1348
36
968
19
7697
534
7017
2959
133
2334
1098
134
118
1046
250
399
1481
41
979
517
2514
421
141
4434
867
345
1935
2197
406
1037
367
810
50
2172
110
430
192
1958
690
1147
16390
1339
618
4191
462
232
3026
0
330
755
803
2113
394
35
10296
403
1030
536
1941
51
4788
1224
370
883
1904
255
1298
1040
721
400
1322
494
1487
2083
26
1390
882
8852
283
9022
250
1989
552
247
76
1077
0
185
5519
1970
404
1098
3509
300
399
0
1133
1188
788
1332
1101
1842
3148
1120
205
264
645
1164
4598
2702
86
137
813
1225
252
197
590
213
236
164
3971
1250
654
183
598
16
546
67
0
1480
5581
2820
57
2595
1260
592
1175
4088
236
1053
2243
2045
1641
6824
502
4834
855
162
666
1195
15695
1105
44
336
432
1227
955
222
71
516
140
19
3756
847
575
2010
609
2870
876
2405
0
786
886
866
626
813
1220
39
217
9
909
320
1181
1272
1363
1998
333
876
982
3190
1461
229
1844
841
75
313
297
2746
10
124
2119
466
655
1086
232
1832
1572
961
295
1974
742
3196
641
1049
392
219
564
57
673
948
178
216
2594
2587
375
1114
358
2905
32
3821
1972
848
633
14146
195
1590
1183
392
1444
814
269
4547
1038
1038
142
442
86
1097
3022
935
4192
662
0
199
363
1465
512
465
125
757
1076
212
484
172
397
528
1568
573
1360
357
1162
2023
339
172
336
429
1285
25
2471
93
0
56
1147
33
931
9
1402
296
6161
809
1039
898
1236
3017
35
17
1313
55
418
89
2395
830
5591
194
1593
46
1175
3231
3214
20482
546
383
227
281
1865
461
588
451
251
2502
1310
495
2123
190
274
432
1699
199
780
2751
181
1499
517
2626
725
245
3341
2027
467
1243
1418
1842
1383
2769
648
823
917
1407
1150
1448
935
2717
1218
1692
5624
6913
1331
124
1479
1738
3229
45
5249
1304
860
1327
1052
684
868
3511
4346
462
222
845
17
80
79
149
516
135
931
728
81
1015
3070
2459
1006
3904
1397
0
460
1387
520
1
917
3647
2396
1486
1008
2711
3971
929
2759
1887
2745
1005
3192
663
6354
1045
1813
374
196
272
4451
670
672
2380
1285
43
98
126
515
238
135
335
455
1453
37
3197
5969
107
13
359
651
68
601
546
385
5980
98
290
337
296
1538
334
140
471
248
1123
3371
42
1107
13298
158
481
833
7
843
1422
1155
282
1392
1368
2238
5274
909
3661
1159
498
1069
569
4342
383
807
4646
395
194
3178
2424
0
546
1175
572
363
42
106
2846
811
1011
0
825
0
1796
213
1309
2854
160
682
152
417
1235
11812
673
1152
367
808
58
319
611
646
876
481
356
411
6903
892
1238
593
330
553
29
2787
2426
632
122
511
1455
10014
118
889
226
1063
1512
456
2666
202
826
4516
3790
1712
140
1580
297
102
92
601
146
1843
1236
394
589
2159
1171
2261
411
497
863
1032
8793
1435
2358
737
309
1970
2099
7255
768
686
183
2141
0
68
20
249
840
793
6211
6468
12
51
2628
298
688
2606
2411
2988
376
3138
1529
1513
591
15911
865
20
873
1355
274
472
47
2527
33
692
340
1890
1386
349
11298
3723
1286
177
442
1945
699
3244
905
252
171
227
2631
783
1465
25
886
64
692
1870
485
15
189
1341
46074
12
5243
164
22
139
1107
59
2311
906
2204
146
886
899
472
656
1781
2466
156
868
11298
1278
1390
1560
117
1640
12318
1490
238
319
12039
175
2144
3280
3814
188
3633
85
143
750
2330
298
352
1027
119
42
2684
7723
1599
963
429
2134
2124
15566
2589
873
964
1247
1129
262
9
80
128
95
929
76
147
300
1836
600
667
1
553
186
522
676
398
94
205
120
503
693
0
67119
485
1755
865
202
700
1283
88
1528
194
930
1131
432
287
234
548
200
1594
4928
3968
1370
271
1543
480
477
650
440
492
833
2204
950
27
833
2321
227
1099
27
2809
1095
708
2392
1582
9603
1057
4277
515
5387
372
1589
211
0
812
426
863
718
753
714
773
1834
997
1128
1564
349
129
1265
1094
89
4176
1005
280
1050
973
107
547
296
3802
655
974
520
759
706
9755
1823
266
1299
1211
9368
1376
619
825
77
635
2419
548
211
539
605
1874
1428
406
2921
2281
487
82
1361
616
306
2349
1389
686
180
1246
3759
528
822
2283
511
1176
734
776
632
4545
1017
130
219
1012
1244
134
608
1732
17441
2565
228
826
2643
810
4231
459
11993
1264
477
523
69
4154
306
1875
3291
549
2061
1070
329
996
2195
576
659
1181
3166
627
433
3977
90
133
309
519
1322
3372
1661
625
273
2156
711
555
1815
4200
1049
373
693
136
750
2901
153
275
645
278
526
2730
1056
3634
259
2263
707
22
236
441
2146
1874
157
439
514
8075
1391
934
304
0
15234
148
298
574
17
448
2469
897
365
1179
1491
1463
2381
373
1026
418
3068
362
558
2267
7476
2991
265
1140
2034
3940
2774
1488
166
1739
1112
914
3408
1274
621
353
1368
946
102
2543
229
271
80
0
282
2608
560
411
4103
698
5472
140
740
402
1160
772
801
1534
753
832
298
32
224
4337
352
434
712
374
241
600
276
1188
1106
117
321
5588
157
1098
14
435
42
1495
1363
3818
376
2753
6746
982
256
1066
900
1529
14290
4835
108
1179
1788
1039
29
85
402
2375
1321
1226
335
829
613
10594
115
434
909
88
68
2487
1454
2097
541
1908
262
4192
7135
391
1558
0
1119
1109
12630
275
5739
311
730
146
504
93
725
1212
2124
389
768
569
114
1070
1996
300
2392
467
62
133
1234
631
717
2033
3232
754
951
335
283
1367
1645
1070
719
1692
188
2385
2646
992
690
19
140
586
966
1902
555
907
0
466
1443
988
1740
1058
270
3072
67
416
1103
185
71
3712
1130
3418
4257
1466
3968
1028
376
773
767
363
11608
651
910
0
6083
837
1612
559
1076
1242
421
916
2614
105
729
99
364
5959
1812
0
1202
1921
8162
399
555
4126
1346
410
39
797
1159
3
743
743
1795
1596
96
1071
316
4858
586
1824
251
1846
1509
182
1804
229
457
304
448
1005
16495
5298
285
806
145
483
3958
265
678
0
413
105
756
130
870
721
689
95
1978
604
1134
163
5176
277
155
776
525
756
4501
4614
416
268
1663
1746
1372
1246
1637
508
1595
1765
120
0
1378
173
6567
296
638
865
1174
115103
156
2323
719
486
1886
11055
82
309
1029
5227
23472
680
495
1281
24
353
100444
727
161
3138
738
160
89
874
5006
475
574
534
655
419
109
582
4082
621
232
2279
356
390
1364
172
66
196
828
11434
526
1472
14
221
392
6297
1028
495
1364
590
452
1540
822
107
1036
332
570
3031
1101
512
789
393
180
579
1296
2152
1227
311
888
86
222
1092
696
1017
1242
2197
254
162
768
10
1141
98
1529
740
7318
332
5006
32
692
342
4359
932
1395
792
3625
0
561
527
139
2826
272
2905
164
450
205
3636
343
972
221
238
97
1837
1113
214
839
111
142
2539
518
2675
2468
2554
70
1895
2005
631
430
750
667
227
1582
23
286
1117
703
236
2009
236
195
771
877
435
964
560
228
13
928
1244
568
589
624
35
161
1038
199
768
226
616
3337
458
811
626
1629
8493
324
2126
211
1217
1072
2488
1815
1363
207
1653
5477
910
1049
1143
772
59
197
398
4172
614
175
1361
468
2992
249
420
1357
1092
751
1272
7346
199
2130
412
1128
1823
23
158
2042
2139
1404
3482
1441
659
1235
1555
102
7470
1498
437
714
803
124
901
147
637
1114
2553
695
1295
313
1073
1303
1925
31
1437
1246
360
87
1205
791
397
1358
1004
935
1240
4500
612
1852
117
1207
318
312
1300
711
169
297
12791
60
26
169
374
341
1304
419
390
294
332
425
3153
1489
202
613
1082
8033
336
1003
651
569
197
111
844
1625
2191
199
239
652
207
1913
4788
1321
975
489
5763
2348
961
223
1330
833
687
310
192
236
850
1344
208
500
1424
469
2698
914
5666
3581
728
6994
844
56
3560
631
121
787
1318
278
106
2369
284
83448
640
790
3637
175
128
515
212
2423
0
1214
177
116
520
1246
336
93
5499
1603
2113
6001
441
51
1225
774
3568
3564
714
201
1134
860
713
1763
1074
9595
33
811
1279
343
1586
817
4828
1378
240
459
1533
3266
180
786
338
365
417
4573
829
1806
6672
1037
2171
10900
633
197
3580
912
1079
787
88
1108
2209
51
355
2021
533
351
2241
422
263
3756
305
2689
845
1729
743
2414
1318
53
5298
8889
287
742
1050
178
607
1580
487
664
279
5537
941
1994
1471
924
423
1170
1017
647
43
804
9206
3602
677
1678
1091
448
2536
958
667
680
148
2087
2008
3745
1072
294
817
848
533
2590
304
1067
285
1814
1237
19
331
360
2259
627
2998
931
174
2174
1090
501
56
1479
1087
453
473
482
298
1225
319
637
775
230
3682
1663
1390
2797
1073
597
1398
928
2346
650
658
341
510
150
481
965
2970
0
533
1064
247
957
88
166
1642
2589
670
705
236
1567
1818
1210
206
275
921
1468
212
9
667
346
282
1694
2322
194
97
702
2420
1682
548
2149
186
3057
876
237
908
1227
1141
474
857
2240
1026
859
14000
239
1421
1408
450
355
479
249
773
176
270
267
298
674
3041
322
1549
305
553
2851
827
4197
10493
1034
1423
1277
1329
277
5098
1629
1530
1382
1461
934
15942
10244
1699
862
7734
126
1090
300
64
538
460
366
36
1280
1069
189
1447
966
639
396
234
5735
723
81
7648
832
1862
1274
466
801
186
1341
525
1332
5042
539
1627
403
579
1933
11
688
126
4425
1775
851
415
4000
244
288
1307
12626
2445
827
1283
3022
1439
25
739
3609
505
375
127
1104
1754
563
313
207
916
991
5676
1104
360
1878
94
95
13281
2254
270
144
314
1803
5168
734
1518
4993
30
120
196
2014
3993
5
0
1262
226
1115
2739
606
231
74
2842
481
1636
880
1077
2249
35
556
1613
1175
1800
955
8661
619
1701
342
424
918
593
516
1939
1485
946
1410
1037
638
1204
848
234
865
905
3983
1440
207
675
2149
2207
420
227
498
1573
812
623
1412
1258
1006
1580
7116
747
866
252
245
175
573
1969
613
38
1175
247
2779
655
1661
3346
1287
400
152
3908
551
56
911
350
1683
1639
267
1755
1363
636
2513
1286
1205
250
352
2709
1913
426
3517
1360
572
2676
0
814
80
101
1597
617
1731
88
452
1504
240
925
133
638
286
143
8974
432
1193
460
2606
2589
1229
183
535
3044
1711
1032
233
2179
668
466
1360
76
45
141
257
78
743
0
691
474
449
940
4827
114
795
3976
1551
5006
638
611
1419
561
175
1308
882
486
1296
930
2592
1339
196
5155
1048
1094
676
160
353
0
5
959
1780
1008
1404
2356
3108
696
1553
916
302
130
105
1705
2890
1875
470
1197
736
385
9477
1291
337
62
3278
1036
714
999
111
1586
1664
766
1572
311
3139
559
1325
832
6814
181
447
320
8511
4028
328
119
389
4173
615
272
120
147
2774
858
2712
1298
1356
110
758
109
1094
146
3863
1617
673
287
550
1406
152
2088
565
892
131
254
667
203
161
1004
2014
1226
1361
1953
1072
98
360
278
552
125
334
1530
1275
252
952
350
138
1566
1885
3156
1595
123
877
197
520
2096
2721
1118
3536
284
0
1633
1498
472
79
290
624
1664
2260
519
10929
1136
5914
2244
517
2138
760
525
1289
282
169
264
657
280
1341
678
2153
6545
1596
771
135
81428
2954
771
399
213
94
755
14164
9944
56
1148
116
524
1207
670
1082
494
540
1074
297
103
9364
228
759
1158
355
576
713
749
1652
3650
441
222
1433
309
2502
116
260
20
144
710
949
664
53
631
320
756
219
3900
600
796
1903
181
542
26
963
1367
619
530
1459
1291
1381
139
3127
857
7811
1244
3433
1729
1370
775
1424
954
3192
717
311
1566
228
1250
127
754
157
78
782
1312
1609
380
598
307
808
262
462
370
1460
553
1452
2136
140
430
771
919
1524
851
888
264
353
16032
4130
123
0
915
864
992
899
35
3743
716
2393
204
602
773
1554
589
36
365
161
423
838
0
1014
392
968
1189
7716
671
198
2442
969
497
2265
1850
341
184
797
3635
1446
1019
1029
1339
325
1552
674
269
424
369
2085
7352
514
859
1692
4061
814
610
1210
991
125
672
620
572
2751
955
3211
81
503
1880
64
513
352
1368
810
345
682
3631
1546
216
257
156
766
234
358
12913
26
1057
163
1252
1570
820
280
184
562
480
1570
1291
395
284
370
1268
391
334
187
737
633
2746
125
143
844
133
458
580
2621
478
1047
807
936
0
1396
447
357
18446
2080
1250
308
69
949
162
2206
75
1722
255
1415
674
189
313
5014
1168
227
733
404
650
935
272
1247
0
5654
228
0
2022
886
347
41
3359
274
729
615
16
603
1332
651
185
881
679
844
527
281
1591
416
2533
965
48
1069
95
1122
1577
1511
649
846
481
4150
72
406
1085
640
479
2935
1591
938
1211
516
699
355
819
1651
3767
378
1876
575
1543
1319
172
270
691
221
3015
77
1738
646
1469
43
62
2177
710
1327
1782
95
879
191
0
356
681
593
432
2025
134
454
1226
2318
1051
649
770
153
6158
193
1786
900
11131
344
2646
340
767
718
167
446
2396
204
1372
45
253
1173
367
1682
456
560
264
207
228
252
1159
2404
1248
12856
5159
325
772
2142
323
582
244
435
728
1130
1102
1539
595
421
716
1305
1623
229
275
832
2715
28
370
7
2133
644
2150
1917
128
8
2509
220
68
918
1019
1357
133
767
1032
453
852
7731
358
3654
1092
3936
2181
1164
15889
800
1444
607
483
1331
1138
4416
2036
6747
748
1246
5261
1066
997
48
782
1673
1398
571
6511
402
182
674
346
421
5655
271
311
344
1996
12607
2289
2026
816
902
485
892
855
297
898
1951
87
432
241
973
812
720
98
132
702
378
735
682
640
555
521
721
1021
555
1225
1039
97
0
356
642
832
1393
971
313
1384
178
10029
2694
528
411
35
304
1010
4594
861
5853
393
285
1629
1361
1739
398
996
1423
1229
1527
1117
2228
1378
1709
3923
906
968
569
1613
816
3931
566
475
1030
1220
7843
323
285
2689
580
1019
2744
11085
1350
270
836
702
836
2248
105
1781
1124
1108
172
336
769
2656
1230
829
1111
1156
669
954
1641
189
2409
86
1497
416
438
1660
222
641
778
783
867
1330
3578
98
3217
2329
408
616
5646
4678
148
387
3066
1097
1974
4191
860
4625
1426
695
853
1411
0
496
172
1334
0
331
842
591
2561
951
172
2772
1777
610
110
91
2864
2163
2611
560
391
1445
827
730
271
806
587
210
100
1315
916
63
654
3012
489
1307
310
2984
223
33
546
1077
1747
309
1177
4518
139
1440
1525
438
2465
335
1407
1171
882
827
1090
594
1472
2047
416
1580
2237
431
74
1088
1649
358
522
9416
288
379
114
487
1302
637
1043
1419
1008
536
767
901
3925
1222
566
2407
215
793
841
825
1110
33
1612
1950
500
7019
2756
360
658
303
481
93
628
1265
1370
1489
435
641
1575
548
187
1886
40
2651
2683
4036
1648
570
866
580
2461
818
599
200
265
3012
452
520
752
157
1300
522
857
1819
11062
1939
716
902
2801
689
133
836
624
4787
2772
2116
2554
2697
816
139
1559
798
1587
295
477
1413
3298
199
589
304
1184
840
611
1312
434
577
327
732
1626
2476
2491
622
1974
95
192
466
855
222
1019
815
8053
3679
813
1398
1213
355
3603
1593
827
154
43
2370
376
666
120
767
934
1475
982
585
948
9430
1656
515
2043
942
83
508
2186
2305
3574
1258
733
482
835
381
321
235
1021
909
583
57
197
313
475
468
487
87
1109
1433
1551
6067
468
2193
1681
2530
1581
214
3565
1166
1152
2512
626
98
140
0
4229
30
371
244
50
241
1849
989
609
241
45
3509
4786
739
262
620
420
781
2077
142
2082
1490
491
1138
1040
157
4055
173
1571
753
756
1451
2416
499
1436
7248
3097
2275
4385
12
1670
1037
48
3862
2348
280
789
1352
160
2533
1091
1738
660
571
2076
494
540
885
694
799
1629
694
690
1047
1597
1073
69
4205
1408
62
1302
2102
1934
314
4919
541
322
24
332
212
1274
992
418
542
3528
192
117
278
329
533
282
1016
1125
278
1980
475
1327
321
6294
134
353
419
5682
1096
532
1358
77
0
736
537
296
1112
2605
489
67
836
833
321
1811
245
4463
9891
4851
516
1912
260
379
0
568
79
2822
1713
15
1172
1300
294
64
3144
18
155
580
600
175
2836
15
285
13561
368
889
1098
394
1721
65
27
803
542
22
166
1411
1622
188
258
56
1087
835
237
1688
3233
3422
431
703
3258
1234
2050
133
764
231
989
1980
1623
234
1256
332
1432
2257
213
363
360
621
1506
802
474
13830
96
260
326
2849
1211
1380
330
168
931
938
623
951
1118
1619
943
539
39
5574
625
60
989
36
47
98
2238
1363
175
77
606
1780
0
441
140
5535
780
497
1132
1168
140
794
1371
3705
349
21023
539
1928
513
544
881
781
832
136
1586
10
1562
3195
1236
1602
1448
2069
947
691
608
882
2161
286
1279
599
4918
3035
769
277
245
538
5015
890
1429
4
1194
902
534
803
1724
954
1446
1064
938
2360
321
523
482
338
1687
91
1204
281
2157
194
1136
258
262
223
629
1049
82
136
660
384
760
1442
674
1871
773
521
3019
161
4682
327
11006
903
1081
887
500
578
1835
487
586
52
19
1330
204
2235
125
155
813
515
1779
499
306
733
3271
631
905
2027
167
481
150
1427
123
1160
1143
425
582
506
2464
2357
58
4322
1305
781
2063
742
747
466
1465
1835
190
792
824
8147
222
211
350
0
967
168
1260
3318
3748
0
848
4899
1050
1299
4071
394
0
1631
90
477
622
678
177
708
589
69
148
442
358
290
669
300
1575
124
5
884
493
1082
4370
631
279
2288
1847
2831
1247
703
555
1976
627
283
2121
4778
90
541
958
232
3786
1808
760
9839
1846
4190
194
28564
638
1826
461
1061
3103
1546
6118
696
365
2600
119
1865
312
6505
95
247
921
1414
2667
131
845
2486
470
165
1955
253
2243
1083
1916
0
626
403
773
6148
2939
257
116
428
1769
5339
71
2413
44405
5127
1516
154
651
365
1103
953
1289
310
201
3660
16036
307
1361
1533
484
12
176
1587
2815
507
2147
1497
1096
1510
326
823
165
294
708
96
142
255
579
276
1731
4249
477
400
2627
72
1171
1985
609
1297
539
1326
4696
686
926
274
708
1696
815
94
481
1631
1168
257
788
1153
2143
319
1695
427
1796
2673
199
100
441
37
766
3073
576
38
276
2849
2236
1201
759
170
279
410
429
593
402
525
637
753
1566
3000
3834
17
2048
643
1017
134
388
49
765
514
6517
2495
255
215
862
1280
495
2856
1725
91
1533
1297
864
0
336
3920
3456
4282
4233
872
263
327
378
676
905
1069
128
2673
94181
249
14075
921
559
637
589
11071
543
296
1154
5966
919
1189
342
1087
849
5354
1437
765
637
2166
1061
1170
10
4289
304
358
579
1403
332
852
2013
330
412
2351
1305
6077
196
204
272
492
373
100
1961
33
348
325
1422
562
561
333
473
1191
449
772
574
1027
164
688
1834
1338
75
13
147
194
867
1839
358
1347
1920
415
3471
72
4197
479
511
1029
33
1307
558
645
873
858
70
466
4834
1640
489
1660
972
389
2534
2315
486
1537
1888
694
267
3858
338
948
95
487
1664
2264
219
36
12
800
381
1733
338
1270
2055
533
435
144
900
1674
456
435
232
2799
1929
1425
1202
7235
1491
524
2086
391
145
4387
649
423
1249
182
175
395
864
3810
1084
372
673
717
3813
1684
259
1626
267
934
102
372
337
961
775
557
8274
4700
224
211
502
420
303
202
1072
7
723
1014
227
326
192
10180
3656
381
1173
2994
2227
2051
1081
24
867
198
1850
1056
636
16
310
6100
1491
636
445
1874
876
577
3413
657
1187
190
6776
110
331
1383
316
1035
1943
2200
789
382
888
608
217
298
78
1572
986
516
13858
308
1211
84
971
131
2024
503
678
545
552
838
1086
152
1285
3547
457
680
170
5383
1513
465
2268
164
822
72
1328
539
123
357
967
743
2533
280
1167
398
1610
1986
485
3909
1535
3196
102
301
1420
178
2691
292
2882
184
1214
2520
1379
696
3013
1059
323
2413
276
482
924
33
256
1272
494
1016
3606
577
1154
1411
353
257
4680
3888
1071
271
1217
459
1639
510
366
12
607
0
238
1849
202
1664
1463
826
2191
1597
1248
877
1887
1538
439
156
420
709
928
943
3028
1149
2670
2607
437
83
767
544
47
1513
104
1034
360
254
572
1433
2393
1793
382
1207
1579
355
1280
461
2483
6846
1312
1427
1229
8211
661
481
667
1131
542
1283
526
1143
1365
463
411
4958
48
70
752
627
421
2611
862
942
544
154
1143
1888
2054
4030
3101
505
3485
968
98
727
1772
616
1051
103
414
100
1380
712
279
3501
3159
482
262
5115
558
2740
3017
3029
858
537
634
351
98
85
151
522
448
151
803
725
1270
352
451
129
1321
1575
419
0
1867
2201
6824
507
2241
19
408
83
1071
984
463
2594
136
4392
1512
70
943
361
839
80
3937
1170
504
1584
383
1475
121
251
1051
3332
234
147
822
1165
231
1014
1128
1287
339
664
338
292
531
1441
191
245
534
10252
564
188
991
286
404
161
1518
2117
767
1636
1732
1627
1945
61
226
1793
497
117
1589
717
904
223
929
784
2342
911
634
4252
891
8347
3694
1168
415
445
949
5634
707
1842
1348
226
2037
118
1074
316
8767
559
458
1847
1089
6567
492
315
97
167
1091
168
1911
1
1561
533
1338
1879
326
748
59
509
120
1309
1013
3356
723
264
474
1719
284
320
51
9016
2070
136
753
887
3250
137
2
1848
207
162
1545
1047
2369
99
9983
1994
445
1202
423
73
12289
681
27
2118
972
1086
145
1010
329
934
508
3497
857
159
832
981
803
2700
3869
161
1383
15
157
44
1779
69
903
707
271
845
348
207
967
1827
514
1255
665
0
316
1178
4345
1077
76240
1051
2187
86
2418
24
116
1903
228
1811
5307
1601
263
974
336
357
158
1005
1414
28
1461
197
58
18
111
2053
555
444
670
10
480
1198
1523
1727
380
130
47
451
369
128
1073
1799
617
1478
53
1515
1968
1295
484
57
0
354
1917
2378
758
97
997
2090
788
756
823
2905
8
4551
145
3228
2215
1780
2998
833
1482
167
780
220
106
1754
1775
97
1133
522
94
631
468
1376
1058
2449
1657
1191
1861
1296
1275
111
221
2879
528
37
5218
564
3961
91
1426
856
1232
1271
109
111
165
927
5048
3248
805
336
3270
386
1159
880
603
951
1056
1181
195
753
509
213
456
1155
