distance
360
950
2075
996
341
6514
2806
938
2095
846
17639
489
1211
397
1376
851
298
3598
13
543
62
118
896
1307
51
1356
1349
3585
1548
876
1301
4024
261
1913
10590
359
649
266
1573
2266
686
682
838
485
945
159
957
1606
1755
2211
1828
166
465
406
280
292
223
2714
2123
22
961
2125
605
2662
601
4204
649
2703
552
2343
1017
2860
3428
383
710
659
479
0
260
175
693
570
1555
2245
636
531
90
2281
799
579
73
3809
1080
1700
480
1467
670
2117
2368
242
16
52
3044
2756
834
1757
531
1059
659
891
1832
1873
246
14
495
680
393
960
8
2567
253
860
10032
2638
7
1133
0
82
595
572
740
2272
8358
140
410
320
781
13
254
1574
355
1353
5495
470
288
2948
704
87
558
1268
1743
243
184
2695
2079
726
406
1784
354
677
2587
4200
88
1220
2989
303
289
340
668
102
366
717
1159
1719
1410
152
467
345
5380
2435
1655
1669
504
2493
514
2401
35
164
7243
2249
177
401
2149
2192
988
911
295
5070
2260
978
2244
1239
457
3356
1187
635
66
142
271
1476
91
353
605
151
23
2117
1462
150
1032
733
448
13
727
689
695
563
704
1276
1073
3442
367
502
1052
1672
601
98
82
3347
1054
412
1759
1806
3209
718
1343
230
2344
71
526
134
2655
960
512
66
471
16533
488
15
402
247
6538
1429
707
2794
212
418
1545
788
1615
2210
2274
871
440
1553
4440
250
93
486
1832
0
2769
795
817
575
540
1531
587
615
3198
2359
1188
952
1410
198
2454
719
900
2230
2609
437
210
5677
424
81
121
1322
609
0
5563
5796
1577
335
988
186
574
7623
233
452
1755
43065
1561
823
201
3760
191
285
1138
737
169
71
55
971
1497
983
1557
1256
82
1018
324
619
225
828
240
23
2061
5
368
345
1318
2817
33
144
187
1901
2240
814
115
2027
401
1921
1628
500
285
867
358
430
7
1228
2694
237
10
832
3361
1067
313
397
1170
41
879
547
1198
160
692
339
1232
917
211
2558
1797
4151
2806
133
4627
610
742
3704
1716
425
97
867
280
299
1716
286
1002
758
503
639
838
789
915
382
293
313
142
1249
317
1196
7115
461
16
886
207
656
1644
0
5900
671
294
97
123
2757
3846
1262
1975
2525
3815
9390
586
0
290
1523
15458
622
149
132
234
901
1342
7350
1181
23
3928
294
387
127
466
1332
1229
1267
1050
230
10007
400
2403
9948
409
4768
1152
1089
590
360
343
14133
2077
261
1203
599
360
2178
421
348
1163
553
458
1252
566
1299
336
1102
2440
1722
2234
5055
567
231
366
4506
755
79
1556
3612
561
919
957
109
271
3517
371
155
1053
481
2199
381
59
1731
5585
355
1379
293
1278
1819
812
96
892
77
2219
340
282
1341
967
2286
1060
2195
186
284
437
948
911
1729
954
378
25
207
154
1528
3911
125
402
483
991
491
892
161
204
3478
185
4991
930
1054
33
138
624
1763
216
1835
2796
1302
1777
3942
2722
10
2546
600
823
42
61
2343
531
419
817
2759
1270
640
118
706
574
3323
2419
2621
229
115
18
4321
3103
1779
1404
6984
2162
0
2103
1213
331
679
2237
86765
1452
866
184
17
762
997
2477
999
2422
2082
1156
229
1
830
1168
1908
1236
280
599
422
3449
3031
5318
1091
1488
290
301
608
114
668
1209
431
581
1975
139
170
1364
1273
203
1049
3268
1005
10721
2345
733
195
474
15031
458
976
170
166
887
518
971
635
600
521
1445
469
858
377
534
244
1099
1401
908
431
1194
1633
450
10942
3752
633
629
7709
1022
653
399
318
5661
1876
659
314
175
10247
1793
187
1252
1519
2154
469
68
353
3882
900
395
566
554
63
2075
431
1249
534
440
610
789
14088
666
1348
2819
317
3134
1016
103
32
649
870
1570
3214
1436
9204
392
1160
429
531
28
2046
185
2332
847
671
779
501
603
54
1637
2365
3024
1947
129
1360
3280
655
288
0
500
1351
1521
410
177
1176
865
457
1333
124
1945
629
724
3771
948
47
975
1883
401
1546
1461
3
989
56
2298
1205
125
636
1159
466
434
508
1539
3990
2539
748
400
999
53
674
375
15778
506
558
170
323
454
821
4210
839
1145
5074
1525
1018
3004
1190
263
290
1291
2223
1725
1134
876
1013
386
90
4714
643
1971
553
744
152
450
1481
2122
1802
1157
1907
7
732
8360
2720
1279
3764
415
558
940
753
828
318
155
1021
1070
5802
5629
677
787
532
284
3656
0
1356
2487
2121
103
455
8
2004
312
658
2640
1355
919
0
1089
2686
424
607
60
107
93
1557
115
137
608
1011
550
466
743
160
3868
1463
216
3352
5
733
226
480
2043
196
923
175
50
517
100
122
682
729
1265
10944
301
3091
403
1217
3854
743
420
362
9935
237
408
72
1411
471
0
101
1148
829
0
2111
303
117
2812
122
65
3
1334
508
1214
362
3356
590
1055
716
1074
1619
2204
325
546
4195
337
2832
560
292
2326
1082
550
2086
650
1870
140
1631
175
1086
875
680
325
290
435
381
129
1179
69
4585
14321
806
326
444
475
534
8758
568
2242
612
803
810
407
1129
317
1781
35
26
127
7911
1012
970
298
935
1150
4476
822
559
2791
213
375
113
1002
3847
96
2773
1867
243
9849
2412
97
349
1250
1731
1642
409
179
564
4693
539
2752
5828
334
1862
598
771
1106
1860
197
1439
211
1180
839
1805
2913
17695
554
2696
1184
2100
7667
5
1365
2691
364
352
6290
445
4312
2034
131
680
4059
3459
5952
540
2201
24
1390
1334
333
1441
1074
641
973
42
2065
604
473
171
1711
555
0
2781
692
2291
9590
911
842
319
400
3285
260
2233
496
386
291
15969
3382
491
188
598
40
23
416
130
801
992
1081
487
2324
326
152
1137
122
3410
559
198
3141
8
2226
122
1735
375
231
1033
1984
1870
191
1724
475
333
708
497
247
1120
40
528
2998
506
936
1458
3335
2999
87316
911
454
2767
1870
1236
552
408
104
1334
994
348
3639
805
506
1027
1027
87316
857
891
1478
1696
404
10392
557
454
941
7495
1012
461
294
3277
366
2174
356
1337
901
349
278
2023
1629
59
581
613
23
441
9394
225
1266
1917
462
3382
888
393
184
632
273
2811
149
377
368
1252
1100
137
66
1039
338
646
1243
64
1531
2220
333
3229
372
1595
235
392
338
1075
217
695
945
6201
287
145
615
475
163
820
348
2397
1546
149
141
1006
1866
1861
642
782
278
0
267
291
219
1462
508
247
655
534
936
375
52
274
4015
736
108
550
1386
526
837
456
58
255
1095
193
2234
1269
130
451
8625
5088
372
2377
1113
1230
717
12171
215
1
462
966
1285
4721
329
3993
1724
2919
548
934
247
806
713
3668
818
448
1214
3511
66
2983
691
532
3073
334
959
241
113
218
4053
3327
845
385
668
296
627
528
426
694
25
256
1584
361
148
1158
1313
1634
1339
2733
1000
4240
281
154
608
649
1861
632
246
787
143
540
0
732
1408
224
260
149
286
5549
389
1272
2463
536
331
58
1502
208
573
743
10227
1175
2286
446
196
727
773
1473
211
517
491
4413
1244
940
1177
374
397
1356
3052
381
657
3713
538
254
351
89
822
435
671
3368
1015
245
1142
931
2556
10386
69
298
365
354
221
1007
767
305
434
347
14570
95
385
627
164
48
886
1753
380
883
671
4375
469
4483
544
1535
614
2621
634
177
429
23
28
5710
2372
204
628
5104
466
1494
2747
296
409
918
719
62
241
1106
213
1049
0
2414
793
57
607
1088
288
538
214
946
1001
1429
924
831
147
404
305
3526
1486
1039
449
340
1940
210
531
12
211
1656
217
699
5130
232
1675
128
1425
800
1549
715
622
318
252
1388
140
3248
457
1831
334
2210
1607
9744
489
766
3845
2036
1756
7598
3308
1990
433
637
927
1235
3633
666
8827
604
1004
0
650
1278
1780
1580
1161
664
101
8
2223
1837
1956
113
639
5915
746
594
520
1498
161
320
210
1696
1841
564
24
746
1610
443
1329
2054
3080
565
183
86
620
37
499
498
109
374
570
2035
431
307
404
1552
1091
1412
674
38
2912
644
1404
246
44
173
864
596
977
962
1523
21
30
350
4961
280
1170
2542
3108
567
890
303
556
289
157
509
147
296
156
4879
4293
291
412
352
224
0
519
2422
410
525
1356
1066
1852
11
842
172
109
254
92
116
991
418
532
444
482
1913
563
779
549
2166
66
572
585
2536
265
2192
261
112
468
2772
281
0
25
6927
1205
605
828
852
3487
844
1008
1171
920
1051
385
728
751
2405
2065
69
949
1041
1296
412
760
340
637
496
21
578
4264
112
1330
410
298
1218
111
1533
916
5319
1007
33
875
810
1099
915
176
2512
220
1
2522
2116
45
776
748
670
8425
1970
147
3934
711
1279
1519
1449
405
191
2949
12197
1760
3891
335
112
872
73
235
978
50
241
1598
1693
2194
870
1548
2417
2047
329
471
821
111
1980
410
11286
8457
369
993
1221
368
509
821
1034
725
2572
323
2707
2669
280
1010
1350
866
795
7
488
316
970
468
640
1614
622
1326
313
765
490
512
826
353
5834
733
2344
11348
513
472
328
274
36
452
636
70
2035
1014
700
1431
349
1227
3054
362
1969
166
943
782
162
1815
184
393
255
426
5995
8188
219
546
1158
451
6287
300
389
510
1813
377
420
1261
1054
2178
1224
781
898
187
1417
2086
2582
945
778
265
1763
3520
1069
1712
2246
676
1830
363
509
795
3334
632
8
321
7454
712
8869
1922
795
10
1844
231
3496
466
185
3020
372
84
156
201
1294
1110
764
2215
1252
2931
902
74
17
947
936
603
29
673
1211
99
1252
76
221
909
1443
1345
1359
1019
296
161
178
6196
1586
965
258
6868
5845
879
1498
0
2512
223
2106
1137
180
141
190
2887
3360
325
5505
13239
211
1227
34
1908
771
841
100
689
194
3242
740
151
1011
946
2978
1440
1923
771
2397
2656
195
1048
1187
1044
346
4698
1042
1287
1634
1123
5021
800
210
1047
545
4457
1290
13
233
497
197
493
3540
2047
149
2888
609
230
252
1175
309
1021
2782
654
3965
842
1645
82
398
393
1128
293
2516
653
0
3613
1399
328
3043
422
1044
195
1327
7049
1171
3587
289
162
983
1097
665
125
13210
147
1627
42
219
414
127
213
875
945
1931
846
605
472
631
64
1183
4526
328
456
912
1356
3675
978
636
10013
612
1897
833
6572
519
5389
12
1061
10589
0
6199
1024
147
1294
1435
370
577
208
1181
149
239
3122
444
615
83
139
679
1192
46
3
615
579
148
61
1921
3765
655
0
855
713
759
10
548
534
19
777
0
876
2887
3356
293
208
2735
694
2726
204
2023
5136
213
936
168
594
1679
1904
707
2333
1643
2576
281
1311
1086
0
838
633
1353
1980
13777
49
477
575
2273
10556
2006
1441
167
682
2204
716
83
351
3318
7
2089
178
748
389
586
176
383
41
737
0
441
952
9961
382
494
944
1137
1219
857
0
360
206
2327
642
771
229
984
1035
63
983
873
326
158
1225
296
2140
845
10428
2826
455
419
546
642
550
120
44
27
1033
868
203
727
28
415
968
484
618
1362
220
204
1626
1257
1549
838
758
619
69854
2317
304
188
438
306
7211
1198
1756
1029
341
3735
2670
884
439
365
2063
515
1282
718
2326
2092
481
2223
420
1978
525
129
712
2321
137
783
942
0
642
2460
159
3599
863
226
38
878
131
587
1049
1100
553
6797
200
1273
222
527
333
201
36
2357
1203
885
820
846
203
370
516
799
1327
831
3447
205
189
2006
1860
571
2129
3650
392
296
969
501
476
1013
963
780
721
2001
1131
2771
213
3289
751
1090
153
129
927
664
264
550
964
124
7560
588
395
1245
405
1196
112
576
143
1109
366
7985
753
1349
11
1641
2
310
669
4565
295
860
220
0
910
2903
4369
598
60
1503
930
597
2591
455
3240
43
285
1141
1809
2146
602
644
611
2972
2261
267
435
1531
464
307
448
1221
1243
399
1177
964
110
2067
2042
903
0
1501
2753
317
929
247
566
11300
116
849
1139
262
994
1806
825
19
1479
424
339
1427
703
14
1739
105
343
948
3434
909
1643
194
3303
328
351
865
1981
1996
968
2951
1504
159
435
195
141
1070
461
384
1878
874
485
2168
1372
47
140
2412
3563
761
1658
1115
2080
96
1367
1293
3460
874
1232
390
5555
2091
1199
1137
13109
298
1080
775
1479
481
458
1288
1570
1037
1117
1602
39
568
3
715
1194
0
410
447
386
1248
418
176
3
461
1078
3644
1195
703
140
85
141
6063
1196
3560
565
292
5756
51
1029
804
309
2028
417
990
981
425
1200
9582
662
8
315
730
114
460
40866
40
398
120
50
1281
637
2349
907
5388
779
1229
744
3005
3227
643
925
1064
494
330
466
149
4205
1482
662
470
1182
1239
770
1667
324
98
256
308
63
647
48819
583
1886
1062
552
257
978
34
1813
591
1597
578
241
657
245
540
1698
406
7830
2056
880
3055
1769
302
655
511
8802
1661
206
481
423
50
900
939
1251
341
1128
421
4520
795
339
5407
427
1560
132
489
1350
215
170
1274
2707
2778
115
1241
1784
1414
1066
630
477
4807
1055
1117
87
8367
339
632
476
68
1757
3190
6824
2477
748
1244
1021
1871
1116
412
5
733
12538
9730
597
1629
1410
205
3
119
30
564
1371
726
2309
0
2589
665
3810
8776
2113
17451
123
0
965
353
23
458
321
1957
228
990
219
2149
690
1966
1024
92
936
412
671
182
1905
499
1458
425
199
746
17
917
435
715
6665
841
729
1324
24
995
954
201
149
2616
73115
2050
65
2069
248
639
19
535
3557
1401
374
5512
508
971
2172
1059
972
83
337
303
48
431
2434
13889
5132
1084
298
436
3702
1044
4230
1818
753
1118
3770
866
1722
1008
11
129
6685
230
804
3592
6475
263
351
17
5030
2139
1227
418
122
7530
1695
1446
118
2717
2411
687
435
214
3369
228
6178
1147
763
622
1497
391
3326
626
2296
1139
90
1713
301
1772
1403
799
2646
416
211
564
2018
889
924
3301
18
156
144
315
266
1259
3091
457
3068
1884
59
697
1304
9
381
752
378
784
165
0
146
1108
543
1547
301
1264
411
579
5072
14
736
340
162
1815
1191
241
1210
741
64
1156
763
4192
436
48799
1365
421
2943
2636
78
498
1826
4268
270
816
1926
398
8604
155
1731
581
3151
1409
454
125
1093
1496
1032
969
914
1642
332
518
2223
916
2316
1049
1907
254
1439
1595
830
960
1482
524
283
3281
2173
1548
226
410
87
1026
1070
60
2283
2421
2476
828
301
7301
1570
2852
628
722
597
1534
589
405
531
1534
11357
615
536
4111
1885
4020
24
1125
306
1177
4815
864
518
129
275
632
723
546
841
38
1608
941
223
2477
6111
89
957
1276
922
16
1341
2105
2376
154
293
1527
676
1838
881
158
117
670
3316
560
252
1132
43
9087
1841
2488
550
1495
2208
44
161
1661
2243
719
367
11535
692
700
143
311
179
120
1193
1447
202
290
342
513
66
530
575
514
356
8034
293
1877
1018
84
1694
28800
147
361
720
160
114
184
3907
311
1478
2406
137
173
1904
2314
612
965
91
3064
442
18
22
33
3164
2015
246
3759
595
2230
203
865
1320
299
545
5
24
11274
484
617
168
467
519
107
1001
1544
239
163
1057
0
599
2290
534
218
335
725
229
205
2896
3929
535
264
419
70970
183
600
285
486
2722
265
78
1378
1469
93
5575
1568
13308
252
704
1468
893
0
569
1829
4382
75
3941
737
973
876
12417
2506
6
99
603
1009
354
1204
1883
3841
113
15
532
162
255
233
472
36
620
2872
1496
1281
213
1060
561
29
353
147
116
1314
1810
188
993
1646
363
376
451
82
187
480
155
292
532
7087
4834
1610
44
2413
443
1072
41
1783
235
682
1845
1058
1436
46
140
731
966
312
703
1624
2069
853
128
14
491
770
1529
984
294
1682
2875
328
390
1774
1276
235
1130
569
757
129
2289
2284
538
134
72
509
63
1987
774
751
37
659
700
2180
1618
874
544
355
590
911
197
747
1634
3666
177
1137
402
2289
258
771
115
562
1877
1067
175
553
1934
182
3610
395
2551
156
738
439
8832
1170
960
1451
2357
927
447
890
6283
3478
343
69
268
2570
900
185
20326
363
2309
107
1053
293
48
5295
439
1018
10
697
625
131
8997
459
174
1394
3091
6070
891
164
1062
33
219
285
1787
3598
356
1668
4461
1481
378
9855
122
1232
0
420
441
1712
944
1764
65
614
338
62
145
867
1121
551
2456
630
2569
1043
580
1891
727
3710
82
541
1804
457
265
886
2534
769
2244
299
673
916
1391
1135
555
1957
549
223
158
4152
1598
470
128
728
397
3678
1380
114
280
505
361
559
0
49
2604
133
480
47
659
606
1602
5989
290
992
4317
2577
961
293
1257
1796
2009
386
454
61
1277
2142
1922
2152
2544
52
1084
52
7
439
470
1026
411
6279
627
406
198
1222
2207
1025
0
5509
1437
94
345
1519
364
1184
212
849
586
97
168
353
51
484
1387
915
1923
149
732
1648
1085
574
1375
1304
960
30
462
1033
2408
1100
11213
554
142
3858
2602
1690
3044
2079
394
1568
1319
705
52
1843
174
541
2429
869
3283
1280
350
640
825
6
1274
2714
109
1774
954
999
1036
278
273
1734
1641
455
25
754
730
1516
598
618
66
1488
57
3320
606
702
1044
107
814
1551
414
1527
240
422
585
97
227
0
10394
620
955
2161
549
281
14
246
2636
605
4787
393
554
3064
823
1174
1548
929
1345
67
1391
872
790
6399
735
794
672
778
36
1254
640
9
134
853
452
139
170
568
335
1029
729
2004
872
568
502
910
1094
6153
0
686
579
13369
682
14900
188
1116
236
859
2513
486
317
224
2097
727
885
273
2050
437
6671
656
1249
3300
186
598
2425
1143
742
773
295
65
8
434
1192
938
2217
5098
2505
465
40
496
508
583
9070
1093
102
758
889
1466
2492
351
33
54
756
2636
7031
750
1136
0
2352
1541
610
1398
204
152
1319
1408
1172
1146
764
80
3899
26
2585
2486
528
2384
5406
1173
345
0
632
1157
394
289
1183
629
461
553
430
346
169
80
4675
409
956
59
756
287
5260
680
146
7387
2324
238
579
178
411
291
676
8208
257
2101
197
445
448
518
21
897
337
183
145
618
602
274
2577
296
1299
2462
514
627
1278
2235
242
308
2235
568
3924
236
1809
10420
2265
1153
1347
15
1237
2162
819
464
578
660
198
951
3584
640
246
2285
38401
1083
1820
175
1164
2289
3642
279
668
221
1394
3568
26
2002
652
2211
1566
739
715
219
335
2009
447
342
1169
209
519
1526
83
169
1726
655
19
575
5727
249
472
325
1254
272
740
62
49
849
3070
1034
95
2678
273
1196
454
1117
1029
1629
134
826
1299
8098
498
200
885
52
793
428
94
466
7839
35
898
363
1197
425
1651
659
7535
320
122
1133
521
1628
158
1495
2389
9097
4090
1421
887
213
323
2540
341
1190
4646
28
64
23
1403
0
1577
1211
252
1116
430
5858
283
89
1027
164
324
790
2295
35
2490
1388
866
1302
1299
3259
184
256
937
296
805
153
4266
308
1164
910
1448
469
164
1113
162
2081
1787
1371
4363
611
1542
734
9723
2355
0
357
2918
2025
3455
521
315
4142
919
1820
5209
982
163
983
1207
1083
1071
144
3147
217
691
1021
1247
503
160
4369
16
915
28
366
450
1635
413
225
11800
709
179
1760
2141
339
127
263
404
76
2037
1850
19
1018
4010
2413
698
1696
666
1764
1092
389
575
5892
384
920
13535
1759
71
968
1972
360
1408
1286
2231
2502
1211
86
1285
70
618
795
1293
5511
285
986
113
951
1084
1496
68
841
638
986
2723
655
34
643
2121
827
1613
2499
2215
91
542
449
2011
117
961
4686
1145
116
256
1019
5917
462
398
91
8880
2166
1411
1071
10211
216
670
1581
89
533
813
616
592
458
545
1756
108
6522
1309
907
88
155
941
1330
39
986
375
1591
373
3075
788
5209
203
858
91
337
3422
2079
2480
493
2724
1133
866
982
176
923
1116
125
2058
1089
962
155
491
688
118
15367
1131
848
1420
551
955
1550
273
202
4714
1049
1791
84
468
724
302
11007
1720
403
2113
953
461
257
4415
736
2648
0
1891
4707
1100
447
122
106
0
0
1265
897
543
864
4019
5417
6893
915
1789
448
277
572
559
419
1106
807
1370
1856
1731
1468
498
3100
981
1837
155
1823
142
0
627
514
112
531
254
1948
1835
434
1402
5476
742
1030
646
126
572
1865
904
557
3702
1854
82
536
5840
215
251
694
2041
508
211
205
3561
1378
37
1172
243
518
328
594
604
1292
195
1269
578
1545
1503
354
429
1592
84
87
93
1799
237
98
596
1763
236
93
1064
90
354
488
582
79
451
13520
1391
7856
1526
312
1050
2191
61
915
1053
167
1011
2438
646
764
1408
154
750
68
152
1390
853
2552
266
964
1978
661
1863
716
276
605
1662
13732
8
2285
5473
542
1520
12137
3687
2409
593
16
356
935
173
141
769
244
144
8034
234
1234
903
621
256
618
251
2406
1020
231
390
1633
2848
469
46
5417
4217
862
805
563
210
1519
460
310
797
643
191
894
1826
11
2311
1660
390
625
222
84
718
24
596
2923
117
1464
1151
242
722
693
1866
1221
892
749
8602
1714
703
976
946
634
6960
175
1685
626
3784
413
536
11
1359
1153
616
265
299
809
709
689
410
8331
921
1480
555
176
200
1992
783
214
0
12901
418
313
5590
175
899
189
1039
150
463
2938
1522
607
1066
500
149
159
3478
322
2242
2503
561
3432
142
1513
362
2101
1689
1595
126
587
2016
1339
678
41
513
388
116
191
523
284
3
930
0
2019
158
768
163
6222
1056
1338
7082
790
1687
5437
379
536
9012
6729
1864
631
61
720
2869
117
1155
365
1032
1486
202
871
1057
133
608
290
1163
340
0
1530
90
666
1866
1315
2774
68
2095
83
5236
505
153
1070
329
1828
2099
407
0
1957
2921
81
616
801
50
1728
208
356
1593
192
28
716
3918
2500
1297
546
91
425
2576
293
6743
8845
429
1232
1850
1253
756
1570
481
1088
1183
1027
646
150
2295
738
244
2574
310
256
57
1450
735
622
11003
1221
754
995
308
61
512
306
263
770
214
171
862
302
422
104
1393
923
937
376
372
2232
555
1174
3
1659
1997
427
1641
1171
91
1548
697
1245
67
66
744
4704
8887
505
1060
262
180
1265
4400
1978
1040
1719
790
2135
350
3027
896
1473
875
1034
338
710
208
4467
3678
10054
1109
3869
2203
702
811
280
406
103
483
193
187
706
1382
216
126
1421
1023
937
1253
1331
1520
819
565
1477
431
140
2808
369
2847
2788
6189
540
874
1947
674
315
3306
3184
293
2414
1492
283
2257
2482
54
1912
656
498
196
38
1426
838
859
165
1829
1099
178
405
55
212
107
2840
1112
1442
347
206
591
3385
281
1784
231
193
2468
229
122
54
781
399
625
540
397
0
84
2405
1782
2677
1556
13
1630
1535
146
708
10315
829
4152
3602
1698
40
601
11141
161
383
3097
1094
511
308
570
460
4067
17536
424
1575
116
583
1161
947
1315
309
649
1344
222
1524
8585
830
896
631
3227
655
1586
482
522
2
226
894
1820
3210
247
1594
159
5304
1510
27
38
930
878
141
2832
11
1034
3003
1135
293
1168
6871
4357
2790
3718
400
8923
626
314
515
286
3384
372
2735
337
2708
32
267
1420
1208
168
420
1312
277
3576
1725
1437
431
31
3631
2649
1817
3879
221
9864
2315
0
365
336
75
1135
444
1176
449
673
73
936
954
35
2264
173
391
2386
3194
597
539
402
320
620
596
345
3772
2508
534
1057
155
547
562
1688
755
1019
1315
1851
836
2987
3066
278
119
961
3888
9570
274
1376
86
1235
974
0
3722
1484
627
424
370
45
463
50
4801
976
507
9423
1084
9452
1751
769
2908
471
480
1004
1312
657
2504
93
2534
1165
1780
1772
548
828
944
1873
2598
7055
272
14282
650
1001
1228
1471
743
115
14144
1120
813
4054
1974
1956
1069
821
0
1994
744
1006
668
16078
1038
785
1075
3079
493
974
1351
2714
929
342
79
586
2495
967
825
314
27
427
10
19718
287
678
574
206
472
620
437
681
607
968
569
186
54
996
27
130
2285
992
8957
3507
385
490
1566
4077
309
632
1156
495
15455
622
2818
12012
449
4602
1693
1173
1189
780
2636
1010
1767
359
1117
4220
1205
694
61
174
1596
944
879
3070
863
385
18066
10399
1708
314
62
72
825
6550
7030
647
209
280
1347
396
1358
554
1034
940
4550
381
3319
3095
80
2336
0
1978
1680
708
1529
1194
1097
1722
1142
14
515
257
295
5820
330
1148
224
627
697
1357
1222
221
902
629
1368
13981
1600
163
58
2248
556
139
1639
245
3200
1015
740
96
281
951
109
1084
4031
106
11052
75
8049
1178
1571
832
406
450
523
1750
277
635
338
769
757
579
242
1356
461
703
574
495
1245
253
1295
330
108
1748
186
246
10689
38
789
1182
396
371
832
948
601
308
799
1003
1920
62
8221
51
919
1231
236
124
245
631
467
960
123
3097
4461
5372
843
679
189
1621
3701
226
1025
0
693
1635
3329
6367
39
7
132
366
102
444
551
226
6880
2821
637
21
101
2086
3332
654
746
464
430
725
994
144
1524
1513
397
1802
883
808
1149
1412
691
5331
1497
14
9693
188
1497
946
626
1472
13425
1389
327
657
35
1244
938
56
969
5693
1818
418
5706
480
570
1830
0
1935
1502
254
3016
307
1884
78
905
803
78
1118
1767
24
366
1380
18
116
2181
3310
36
27
556
2192
493
1545
730
322
4488
716
703
649
1611
65
498
790
2292
219
497
492
403
408
1295
1358
2224
664
1109
688
1279
799
377
7
984
1518
522
268
437
716
1850
0
341
490
91
79194
921
3459
847
729
193
30
6677
632
641
132
118
2164
8357
244
2290
448
75
5668
4777
452
4073
38
1741
1083
820
1092
295
1458
937
2617
809
1110
2178
10793
222
2209
700
58
668
12
504
239
1132
2262
227
3866
342
1359
884
1402
76
1933
816
696
0
16281
261
1753
7126
554
595
67
1524
195
971
1284
895
792
