distance
806
415
1311
1291
1077
810
898
3758
1413
427
762
711
493
841
3100
660
1359
800
531
1135
2291
3340
1245
417
92
37
4489
7454
771
228
177
1731
1214
406
388
883
1940
442
975
1720
425
14492
1055
501
162
774
47
397
228
1755
1273
1703
963
1826
78
7245
245
1554
1035
752
15929
659
440
799
396
2682
126
2
272
1367
111
2909
735
122
1403
509
785
2268
1231
2171
1419
801
1443
1143
2217
808
1833
1187
4925
12184
417
442
2048
472
3855
1688
683
245
1498
766
402
2821
1098
2315
470
346
1529
610
608
843
786
462
3182
1708
1832
733
2873
40
233
1405
2574
411
141
3481
604
2639
913
3217
563
1144
318
1439
7607
9461
1653
433
93
1267
189
1723
4679
1496
857
1091
774
129
1018
3766
117
925
2942
3346
2187
309
2968
389
177
1108
94
1467
793
477
1666
914
1799
1797
764
628
1475
31
823
2049
326
69
1026
1572
1009
4040
811
504
213
721
1524
1442
122
548
975
1078
1428
964
49
388
12191
370
2750
1394
536
431
805
15
3994
169
410
769
1824
272
568
1045
1241
227
860
1014
298
1601
2195
1346
326
1276
1124
1191
5952
724
0
1185
1228
1585
253
338
792
112
580
509
152
894
200
2991
68
436
1644
2279
0
720
973
8621
1087
1293
150
772
1430
2206
1972
170
0
986
73
3598
9996
1332
10416
341
971
6954
470
1272
286
399
1340
612
5389
1037
4484
3153
988
273
825
419
189
606
986
894
1157
6141
74
104
458
151
284
111
471
579
25
1766
219
963
870
548
119
2267
1335
615
702
224
233
1335
177
228
2513
1530
2501
2187
741
1324
282
77
2040
185
581
0
319
1461
89
741
1615
0
943
576
535
5269
910
649
676
81
1000
848
282
14
352
720
5179
303
136
938
3846
27
2890
9883
86
585
1406
502
1320
1063
906
1227
2264
832
944
410
2516
193
812
394
882
582
1094
1921
1910
8771
301
813
69711
366
3217
619
2842
1229
122
1740
716
1286
1396
3888
414
1795
1455
514
1015
829
1152
816
3468
284
298
15
424
2369
102
1426
8628
26
1153
1348
0
1187
1128
962
339
1154
363
627
27
472
20
1824
140
346
9874
101
235
541
1283
35447
215
5138
546
1979
270
966
3466
1340
379
663
664
2768
1124
182
576
623
459
1006
169
296
594
1269
999
716
266
605
1039
246
194
404
504
246
323
2216
1293
706
1095
1251
1127
515
20904
147
963
1824
1238
676
2077
362
1320
1126
75
77
13
839
3654
498
644
3801
1558
645
1300
526
361
358
70
9073
3138
278
5217
309
2220
719
67
1297
960
498
828
935
0
836
644
2435
1768
378
309
457
2405
2690
735
577
837
69711
1404
2457
878
691
7324
0
806
213
258
3513
309
148
2109
11671
5952
290
2067
774
67
986
243
286
371
6851
1375
350
3704
850
1448
68
207
213
1220
1577
1494
989
3306
604
768
425
954
2274
756
2102
1633
12740
1155
180
167
926
1605
34
2851
7040
1450
400
338
2018
1379
133
1423
501
496
521
856
431
3890
1106
3506
301
1601
74
228
1355
9
385
469
1724
549
1484
262
1678
108177
891
5245
203
299
142
131
151
945
1248
304
1243
93
1029
441
5240
737
614
102
5956
322
231
244
1052
434
4785
552
9373
2322
324
466
463
617
976
3405
16417
397
877
2232
749
3058
214
9073
273
188
8
1311
373
71
320
2377
2566
1063
349
32
580
372
294
0
12377
11177
564
2132
25
1064
875
636
687
2138
365
1405
385
336
183
781
426
897
1368
967
264
2628
1326
3599
5755
276
357
189
1118
2736
394
9440
2838
1793
1744
118
758
173
509
635
355
596
590
1657
0
801
619
313
557
345
290
0
2508
986
1495
534
2116
466
820
1622
1847
41
43
231
3021
1065
6419
1939
31
295
207
1125
579
701
636
1773
944
122
1238
1452
2937
2813
785
823
2885
452
224
574
89
297
536
224
533
761
693
589
1123
1459
344
524
2345
2487
65
256
574
476
2425
591
339
47
962
948
1291
1468
835
2135
2277
1965
828
290
52
227
205
10295
833
1004
508
394
512
63
903
5296
354
1463
4671
228
683
891
6
72
7295
271
1145
931
1328
148
856
3193
2444
646
540
954
919
674
4144
603
1467
681
833
1203
888
337
28
671
201
552
593
244
412
451
2139
1560
1872
376
1472
593
1943
320
955
1325
1903
646
369
2226
464
60
586
1076
243
4176
708
1882
1520
376
3123
191
447
253
4887
518
1204
277
1630
918
585
361
915
558
4462
661
240
1670
581
1630
2290
258
514
1630
0
1917
2731
0
1581
589
462
945
519
747
629
1831
270
1570
2445
445
0
240
243
2352
2085
652
2082
902
160
117
2597
15093
6716
1612
879
1563
908
174
476
330
1566
1281
465
886
6747
2987
827
4864
447
97
497
5315
1464
1455
374
76
813
237
1950
1879
661
1305
929
69
185
9405
393
432
61
1571
614
6501
189
1292
8497
216
291
60
376
938
926
1075
450
691
1687
5930
4954
1612
521
1221
264
743
1384
547
1329
325
1639
198
1955
776
319
151
1421
253
1659
247
946
420
551
4825
1112
824
1544
1022
7
931
3079
105
24
1761
17
1152
1790
17210
3782
0
1369
955
250
597
123
166
1948
14085
792
300
384
489
1753
1663
1948
208
510
592
268
933
1721
935
873
1451
1500
120
394
256
1414
108
28
738
1848
1006
4132
1779
1443
352
816
1466
581
671
1385
21
82
3016
422
746
102
8002
1235
1240
701
940
307
1282
226
2523
818
424
16396
1619
658
869
1488
633
816
933
15174
30
1319
773
1569
185
201
349
668
373
495
570
2128
653
6850
93
7392
1975
2233
51
974
579
80
98
591
420
800
113
1810
1468
1896
2802
399
5952
1505
2235
1005
2479
646
1190
1138
1554
371
991
894
436
1385
1440
462
227
924
1864
605
20241
1804
1028
1443
327
32
1543
5
1599
167
0
100
1151
259
788
26
4656
77
1181
1841
6278
4753
479
1409
1065
141
1815
4098
1138
2902
5309
1192
96
5537
536
703
68
2480
1654
428
1501
1361
288
48
871
1645
74
12
776
228
511
6598
1556
1379
2694
153
1368
685
853
479
601
532
2222
1748
482
1054
1111
492
4495
265
4481
9593
979
0
7816
4203
75924
173
2615
1274
460
1161
747
1164
498
1845
126
467
14372
204
424
1040
1137
2267
2634
1132
46
9850
6383
650
556
1742
2643
303
898
869
2266
104
19328
486
183
1425
741
1713
361
126
1546
413
331
864
308
949
4565
2639
2728
3006
382
431
1035
1386
8506
0
2119
977
9187
444
607
825
748
91
934
8699
1654
1415
1348
757
1130
701
528
1526
1846
287
3219
802
3712
438
1128
14
629
473
3685
295
1232
0
1613
2
737
1378
1510
543
519
1179
4218
59
194
1394
514
491
1684
445
877
1848
7778
974
2308
276
1570
1127
673
333
557
96
8
1969
61
427
275
1116
220
4306
58
498
403
1327
528
620
1696
0
1230
4086
222
54
141
1319
288
324
2403
17
888
653
451
601
1120
681
555
333
2969
70
94
979
14843
1740
2590
5819
774
4154
2063
862
1080
1217
1194
322
6189
351
2835
589
4573
1054
1071
327
582
386
486
30
1581
1116
9764
739
1154
1066
19
2970
473
3187
1398
1505
1794
298
702
114
0
3958
437
1443
4054
431
871
0
1364
1058
4184
1081
320
107
409
19
495
1988
3306
233
1410
0
361
1681
1247
394
2007
1337
0
5972
213
28
638
1364
144
425
179
82
1718
1528
439
2703
152
1485
1182
928
2218
523
626
1069
103
898
115
495
452
645
2073
748
2523
3938
702
225
299
1036
1177
1123
680
0
806
1815
1010
1049
574
560
1365
3002
1373
2367
1881
1790
231
410
9722
148
431
1863
830
547
8495
1066
184
2995
2977
298
5375
384
92
1058
16753
399
1197
177
4
1075
563
2177
11
1336
2137
768
571
395
2420
280
314
296
52
392
213
1086
1213
1899
453
992
767
505
1364
1225
541
182
304
341
1564
123
1218
420
452
3242
365
152
431
305
467
4369
1435
1149
1074
343
257
239
331
143
90
696
371
1465
2946
620
721
1787
804
229
227
3288
708
774
1058
1341
1262
48
924
911
7595
4510
1470
1355
101
596
918
2854
1382
173
2494
2545
125
5466
47
4
61
1148
91
792
1034
1143
730
686
1368
6718
666
1121
147
3349
0
492
1572
3684
803
1308
105
1113
1266
250
272
1020
14986
247
287
1279
353
2288
1810
254
23
1265
2000
1038
270
5495
11
1143
7514
655
1368
1826
0
434
331
319
4609
1825
184
507
1496
218
45
10371
1283
15352
3058
253
2493
1069
418
775
401
1798
321
3886
287
2198
1577
325
1087
422
107
582
533
944
223
974
404
420
186
1029
478
905
1319
204
264
365
1042
257
262
839
491
1094
3431
375
1466
420
1712
91
696
839
89
1727
3305
588
1324
11735
1255
22
568
2258
263
1068
1363
689
135
368
1247
1690
1051
338
371
132
954
1162
757
15593
1301
985
4193
1302
1153
963
1942
586
970
1441
206
411
554
265
3285
4480
2738
149
1013
134
1192
297
1160
10087
984
878
1084
534
4578
490
2497
2372
293
294
386
95
2373
355
109
399
1646
739
1415
10539
287
1849
1939
151
76
3317
705
1126
485
773
532
847
1485
0
4299
91
2552
4249
1646
194
321
0
550
1065
309
160
1045
147
397
2081
1069
220
0
597
1223
542
414
230
1272
198
773
891
5368
2433
2703
504
209
23
709
567
353
1167
428
1586
267
192
579
285
255
1122
987
734
2225
188
1566
367
352
1583
541
6928
453
1913
3476
1145
546
380
537
625
2881
107
2464
563
735
10815
791
10
375
1671
2146
331
480
1229
1917
779
8999
1763
923
1231
1550
1308
355
5439
502
465
2241
2568
1659
1278
3791
267
1393
124
1435
336
729
1611
51
1779
372
191
1356
490
434
52
1017
1651
2197
1858
3918
1456
246
420
1072
2306
973
136
4438
265
94
1675
488
3336
2734
6410
2663
951
537
172
114
979
550
7755
626
2532
3367
276
1071
47
1316
493
755
29
728
458
210
1135
1031
578
62
40
171
789
203
360
0
3599
30
610
1036
1408
558
1029
12410
146
964
958
2288
1163
1412
527
3440
1070
1714
82
421
178
314
3545
1110
850
299
4212
2745
4142
1382
2007
2255
2066
197
702
765
841
517
125
158
24220
338
290
406
140
27
2382
114
94
857
834
165
741
2222
1409
131
100
121
898
1051
1070
293
138
242
1920
194
26
591
1481
1259
3524
579
1191
445
568
2731
1269
376
682
1284
371
246
11944
2446
3260
43
416
254
2812
535
910
121
3123
1588
871
47
746
3667
716
14809
18
1087
2508
2373
408
631
1189
0
170
183
4524
3481
819
230
1211
623
537
260
68
1638
34
538
127
1676
975
361
1807
1060
25
1398
3235
50
1553
814
650
928
208
406
232
106
428
2529
1080
1456
1185
789
303
613
805
521
415
439
956
7
3386
3490
720
187
505
383
1095
3048
1045
905
127
232
3638
181
451
11
830
150
92
320
649
573
39
1420
1123
1634
968
844
607
976
1102
2056
1052
123
766
0
700
1380
97
662
71
1656
927
5075
587
101
1115
1897
406
484
817
589
14
549
2427
308
10065
65
65
102
525
929
2197
2175
373
1313
390
568
138
352
753
102
1148
655
608
806
1791
1305
1703
522
237
938
750
346
322
2453
222
12189
925
2125
839
5268
2281
1379
18
531
1411
1812
1239
91
573
2100
1325
703
2226
927
325
39
490
342
216
1628
531
9609
232
3545
44
4310
377
75
255
2282
295
668
1063
932
232
164
119
0
2409
3472
439
290
1119
663
100
681
1123
237
185
920
1121
3482
1788
1012
182
512
420
231
535
4515
1470
6366
8002
676
1128
4242
521
1151
979
1091
218
783
431
285
250
157
514
140
664
831
1029
1460
1512
393
1061
116
2145
1188
385
421
748
431
2288
2668
1496
184
933
666
157
452
39
190
1003
1178
307
197
1967
1873
680
653
11113
7093
4
1658
115
866
2229
609
4741
685
399
5452
598
924
66
651
135
596
1825
312
85
2918
4583
171
1509
20
798
2500
687
3426
159
2159
1553
342
320
659
2702
1392
1830
832
154
142
4092
1025
865
302
350
1734
2365
7972
1023
1090
654
1543
1618
1681
2469
3676
186
22188
813
259
321
1305
10
1061
695
291
1281
232
241
554
1739
133
664
160
780
20
1862
201
32
2457
973
2259
1560
762
147
73
642
2922
4628
707
11623
2829
1284
357
771
639
1347
250
1077
74
662
363
2260
963
245
601
1941
1807
565
216
264
1997
1663
902
166
189
53
423
409
10702
6
860
422
2427
2527
23
5762
2892
628
678
1585
862
609
1140
243
290
869
756
185
986
1181
296
1736
283
124
2305
1449
1905
3165
928
2285
2447
2155
1169
126
791
3147
1450
3
116
85
2763
1162
2061
5680
0
3850
5473
2802
1631
7567
1731
928
198
1098
1399
2036
937
537
1491
1033
840
247
974
1266
127
701
1620
8785
956
228
73331
2023
737
108
2452
1176
434
190
5399
1437
599
243
1893
417
189
942
1074
339
1880
1173
672
517
516
5075
239
2388
1786
136
110
443
278
5452
6489
155
102
370
680
1684
654
197
248
97
1493
604
178
393
595
1320
3137
978
387
485
447
671
1658
1397
300
2418
4880
1645
479
0
509
146
753
1206
1723
630
2172
314
299
380
242
2651
419
992
1090
258
285
1012
620
15637
619
1120
1296
2
643
1029
46
1716
197
2346
4228
5151
2097
490
869
32
1920
1784
506
722
1465
1905
2504
7039
2363
521
957
576
565
387
1061
535
632
53
12
520
0
266
711
405
2911
148
1237
400
223
309
608
210
2889
991
1425
1622
1569
347
271
807
4100
1039
3603
1439
439
924
989
2402
3805
806
1532
10905
1416
2919
159
315
147
2358
2066
505
401
3301
1571
789
1074
1740
677
414
961
1945
278
1097
462
85
988
246
1331
333
1086
348
607
1001
1927
168
806
680
2624
1214
2712
215
486
692
244
12913
626
1589
3218
3073
736
275
688
488
63
193
257
48
320
1176
1562
491
442
15133
205
449
221
1344
1873
10
1651
99
2507
1007
706
1058
87
478
261
684
770
61
106
645
229
145
2274
293
122
82
581
231
1945
2127
3449
430
1996
5925
1113
1504
1352
2304
423
2198
4019
2741
114
3485
21
52
6755
932
616
2242
718
227
430
240
254
14
1171
1671
505
227
700
1577
189
4204
1464
2214
134
1445
1
3466
935
1555
2420
2552
1252
492
841
777
3756
779
1702
1949
951
1303
437
2053
1258
1140
3468
4090
379
564
2231
120
55
696
874
791
758
1397
755
1153
46
3707
976
173
2917
833
113
132
6214
682
361
431
1809
400
4213
1313
653
2437
17176
429
3278
359
3083
1262
104
481
5084
193
799
3869
180
499
761
360
1332
5348
2037
515
435
3451
1589
1927
5711
2384
2639
1265
591
1452
622
1197
210
2283
1085
67
201
219
44
166
2322
966
2003
771
1537
68
1694
225
1327
331
2085
1134
1153
4916
2418
2831
2840
4070
1241
872
705
37
371
953
3002
237
2551
13
901
1511
1002
1061
1212
7247
680
1110
824
2345
214
14
663
1427
1185
12891
509
8420
1616
4409
1224
3779
3299
1804
48
910
147
3256
846
281
3152
547
3429
1449
1501
1258
399
597
381
1181
7913
252
4582
209
1135
277
169
2
97
672
535
450
2811
2088
3709
714
357
70025
284
739
497
71
334
885
755
1294
695
2659
225
1688
5381
240
0
41
1141
91
544
3760
377
3408
5206
0
3097
229
1754
380
1303
715
875
1412
1011
2091
133
1622
65
3044
280
510
608
2672
0
284
774
1729
65
1295
187
1592
442
1051
1059
3116
3318
1235
2078
201
390
1153
1043
944
30593
623
438
194
1347
2676
807
1584
2646
536
1517
416
793
612
1211
292
88
890
474
1479
633
1736
257
1023
758
4
1833
632
1440
1646
1660
1070
1281
381
778
558
59
577
225
623
296
1585
286
547
438
435
1966
283
878
217
32
527
7086
279
365
485
582
484
93
5938
2896
628
738
821
4112
456
152
255
792
81
20
2266
362
1671
95
0
1752
1043
134
2754
478
5069
194
46
352
2733
314
0
2807
186
816
8511
2189
491
495
720
278
2359
233
482
2364
263
53
434
1227
1620
2715
2341
1398
305
404
193
425
9311
216
2439
2941
927
19
131
923
477
71
343
872
524
1149
393
1220
204
1013
827
938
1800
994
2451
10233
188
1688
1814
1136
413
681
86756
1429
378
1115
1645
914
5874
153
3561
432
6141
95
5433
18405
928
2062
764
324
3135
2144
299
355
410
278
398
1347
1659
496
853
4539
323
317
729
918
1882
1094
423
32
1482
491
572
797
89
1073
255
681
600
651
123
68
2101
1140
1483
1446
110
687
3432
279
426
5492
342
363
1582
1352
326
11833
511
553
247
213
1033
612
159
11263
696
2552
5619
228
1355
14169
1848
632
147
350
595
36
471
279
2026
669
1317
121
3587
2361
65
4918
966
609
1887
796
1109
400
2792
1675
1628
427
1117
1820
1003
686
1016
838
3899
87
238
173
1345
1392
185
76
567
683
2294
515
385
1826
444
7382
387
755
247
1512
156
3461
131
121
3442
2120
1802
659
1543
7042
809
683
4986
117
1330
357
525
173
3223
290
15508
5524
2001
867
2932
4202
244
339
402
336
2157
324
1307
1917
326
504
209
1672
490
2525
998
1724
181
137
368
4985
1778
859
3685
2626
1563
672
336
163
973
0
2876
500
4304
733
3
537
293
195
228
0
1226
1529
1515
775
2850
227
779
809
2393
793
4405
41
205
125
994
71
1350
75
1198
4570
966
410
1343
447
867
1875
430
1732
937
615
200
413
405
396
210
747
2429
2061
4869
193
161
913
379
352
615
86409
127
374
12
2080
1476
6
2410
1769
832
493
94
325
603
757
408
8888
905
1971
3127
294
703
341
920
1817
73180
3128
4646
3336
51
285
1538
1461
346
983
373
340
1020
625
1685
675
438
1024
184
134
122
247
38
1661
213
320
1411
965
781
2121
69
608
695
627
1158
1605
504
165
510
429
160
160
1103
2299
2985
141
1062
23
832
829
5018
809
1974
7472
730
1775
1257
11
516
3419
885
5067
1273
97
457
1593
3100
238
551
568
529
2424
1169
918
1502
1281
965
580
525
1964
2342
1452
2082
201
956
392
1188
1237
485
564
656
1192
426
750
788
3778
369
1482
1458
824
1248
438
5333
158
3497
75
5261
3326
1835
1523
342
1621
335
173
57
322
236
1115
892
552
546
1602
262
2643
1701
901
250
3122
1000
1373
946
1982
584
2484
2822
733
1912
6644
365
77
975
282
369
16
1466
3308
769
1177
280
2489
619
1477
1083
676
2039
265
1620
1745
868
218
7873
1675
2306
1481
1655
31
1612
814
1418
2570
1356
827
489
1452
1052
24
1197
462
1042
620
2247
803
1314
1774
204
7920
1184
1662
223
206
2102
785
1074
10783
6168
1901
2779
954
486
548
2558
3571
63
386
1244
2307
473
169
1111
371
43
1561
1537
851
0
345
388
1353
708
4111
156
1486
1193
350
1418
1250
174
668
1832
1365
1842
3066
247
922
3056
258
3565
4438
87
55
681
2291
362
528
19
3299
5
920
1222
1723
556
4022
2016
306
18
11513
2079
2006
418
27
1035
1121
757
1345
382
264
282
602
176
4375
1425
774
408
2357
1732
214
238
262
305
663
398
965
75
5110
905
2071
508
212
497
807
2477
820
2603
1148
4513
529
295
732
2632
513
301
3
446
275
41
1076
858
31
512
210
1181
1378
531
2422
1128
138
463
352
601
616
3213
829
2593
158
1098
1990
3660
248
36
843
895
15206
1731
477
1849
747
130
943
3345
914
417
1798
108
1757
558
754
44
3987
2906
347
220
60082
135
1129
1476
151
774
2166
958
1395
215
356
9748
163
2079
6645
268
192
215
374
54
468
2404
142
185
308
238
311
373
860
221
8
911
2686
536
1000
160
729
113
0
21
861
230
10257
1964
997
1889
323
1015
983
335
2780
576
112
1409
5692
723
1008
763
309
67
257
1317
2
360
142
77
129
1966
270
639
3648
910
580
780
11613
2000
760
1597
2524
1074
5857
891
613
41
353
739
1271
1176
611
1399
2114
791
1850
194
729
65
509
2157
1561
153
845
706
296
1095
508
0
677
1144
492
92
665
856
888
589
80
7555
247
69
886
1242
770
355
137
2033
857
696
1379
1598
874
1877
3228
763
1737
2178
352
1003
193
1304
3363
455
3049
288
926
840
3362
430
779
569
1385
603
39
125
1874
1495
454
18
680
74
1168
302
0
776
1569
2430
758
3279
981
217
10025
16349
727
221
3368
354
580
2966
7649
45
304
2262
1471
18
21
5820
361
1373
1173
3096
654
1619
720
574
397
297
75
1015
473
304
340
1036
9975
942
14279
1034
1649
2775
770
756
329
1471
3031
2513
203
2351
4134
3876
170
322
876
786
898
437
1055
1088
3
1017
940
13
366
378
73
1381
565
0
1215
221
1182
468
285
466
362
2615
297
220
2895
1094
173
2423
2613
6006
514
1349
1856
1886
155
1767
172
53
4629
1269
866
317
1326
1502
124
1422
386
1398
126
706
8431
3150
368
1015
482
633
1350
1412
819
498
211
1749
596
513
988
1916
54
349
2486
787
65
7
118
3271
1332
3305
607
1311
76
727
381
1773
1623
1021
443
142
7671
1054
561
278
1086
157
2226
26
801
711
69
836
13
1778
374
1399
1318
2155
118
2222
577
651
5020
10703
427
2505
628
1480
514
2035
790
273
1556
1049
1090
1450
122
1018
1013
570
658
1374
1115
3104
3330
5564
689
661
242
4196
1139
1719
248
2650
71
831
480
197
708
506
0
544
3334
1250
1345
10
156
763
899
3015
576
186
226
3921
1100
6769
636
107
4407
1039
795
703
213
545
12
189
1792
519
93
581
840
2148
0
740
714
726
1451
213
170
1347
245
6957
165
780
384
156
369
227
47
1276
1405
70
1327
425
158
276
1223
95
359
2842
721
1733
798
3726
742
0
1774
3192
542
353
2136
4358
1836
410
473
1138
168
1313
222
1416
711
30
2115
1762
554
2606
4173
1742
1102
316
848
402
6266
1150
5281
295
815
1033
454
220
206
182
233
5263
261
1256
1086
1439
4177
1341
4239
430
27
281
29
540
251
43
1009
2340
843
4946
836
614
2534
1035
689
70
1883
1551
950
56
2571
489
449
151
677
1801
1398
2013
382
153
316
2398
47
436
182
653
719
1832
2104
572
646
463
2455
1048
1638
172
4268
610
522
637
918
2363
3563
187
833
745
28
676
406
224
679
46
1132
71
24388
5198
1650
680
218
71024
26682
674
798
5836
3150
2953
126
4923
1067
327
3143
1511
3391
458
652
1377
875
389
804
1559
677
722
1536
2128
1329
417
808
396
982
490
971
995
291
366
648
186
974
1061
155
949
110
12072
128
1800
505
1359
3504
677
1742
444
703
91
591
3181
241
205
829
1403
365
989
12175
3
140
301
89
4000
114
4540
435
6114
2239
901
479
764
129
1915
9212
1019
1012
88
1855
293
1113
1467
1965
642
2494
757
6623
4987
483
16833
495
2901
2369
2174
1380
3560
618
839
1127
3233
384
193
5971
3827
560
78
1398
1929
2501
516
761
1732
510
62
713
375
18
266
1663
1120
2038
3732
306
3893
276
540
6196
2179
4810
4449
8308
313
1131
124
2007
1260
133
482
1463
29
529
145
349
324
411
1930
294
1482
1693
230
989
10058
688
2328
1556
1949
2088
888
229
3480
752
1106
488
612
108
2515
144
309
6701
834
3566
62
331
440
788
232
7675
621
4021
611
2385
52
4043
2951
1898
905
444
538
109
1178
153
46
4680
312
71
4510
7392
1900
487
343
367
1085
178
1321
547
516
1222
1478
2198
811
1512
607
948
56
1412
514
4983
835
109
408
1321
1470
338
1548
705
606
766
897
637
146
1551
1855
4177
156
1171
226
13523
373
245
3130
713
46
415
1002
1856
628
995
35
562
2146
1797
1054
1695
3805
3456
481
2898
3372
204
822
0
1223
77
4091
81
370
1614
945
954
567
1722
1780
110
298
282
1727
745
227
104
51
891
24963
1869
2212
1718
314
2012
121
12243
673
182
204
135
516
305
1299
240
335
0
1282
136
141
1819
2251
988
869
11770
209
1583
2873
5882
4517
1743
286
355
191
85
163
1398
601
4407
127
4751
894
279
1878
5790
30333
1637
71
162
4881
29
982
244
2631
2290
3285
231
805
89
68
229
743
579
266
0
240
1004
45
374
1370
1339
1236
278
2846
7755
1503
775
3836
607
294
4985
314
515
213
134
1398
1371
478
325
750
335
1655
2526
251
147
913
426
425
736
1320
102
321
69
213
134
1179
795
503
375
699
1092
241
1
1075
2164
2513
1289
3043
1083
532
481
967
387
387
2964
583
462
548
133
12
178
2152
67
979
988
659
100
2096
188
2288
296
1597
2580
340
6895
8623
28
377
9
279
861
780
0
283
3463
255
346
217
429
1246
4064
1559
0
414
1578
201
1157
587
85
396
136
137
1649
18383
2377
98
2907
950
2183
1334
1092
85
587
333
248
606
9416
796
989
186
465
1418
625
1232
297
439
18
7983
658
932
3368
29
427
834
306
231
252
34
2242
3404
579
174
11119
26
1345
314
1182
351
756
698
702
1098
1042
477
1189
197
215
69263
1457
488
59
4758
1444
1696
2347
538
444
633
472
3262
527
1426
10528
130
2100
3512
1212
943
1755
3323
510
7040
1342
251
2066
1060
114
756
508
1091
671
976
1166
225
119
1273
362
1743
33433
326
6689
259
126
9776
3
2424
306
9817
635
8212
1942
3970
7
528
124
629
0
379
8243
456
349
184
102
669
317
151
2842
295
1554
654
1133
1138
953
455
2256
2238
256
552
949
1959
1318
332
11737
2662
406
251
370
1994
2394
762
749
196
221
463
727
489
8
391
1490
545
424
202
187
1898
246
1404
417
3349
1014
4520
267
466
90
3804
3241
1526
106
750
116
899
2848
2137
742
157
711
121
1378
425
2114
42
848
233
2258
3599
920
761
1502
823
178
522
4309
167
2988
213
1065
8066
4957
1247
793
29
183
471
257
379
11745
218
182
1163
632
1919
650
2810
200
6
346
857
1077
834
872
3483
408
1297
1072
288
579
