distance
0
499
219
965
1169
1047
494
365
9406
1893
854
1122
781
4255
1669
12
316
623
159
2597
880
289
1153
1096
588
1025
12019
202
599
1819
81
942
52
634
94
45
2027
45
1109
1802
872
667
96
44
834
1228
1647
2212
1359
295
421
681
416
84
579
1035
1319
541
122
6585
61
21
1278
1600
2261
641
2044
328
86
774
1091
1265
1830
888
828
777
475
1220
4133
1792
217
359
1397
157
482
3414
3884
230
698
4551
296
420
1550
5989
781
345
447
256
1135
979
77
119
6580
1251
130
630
95
51
61
129
161
1741
453
231
479
24
412
1765
1006
318
1105
174
2085
413
914
701
1945
70
1273
417
1027
1493
752
1796
1835
357
498
1969
692
347
1424
5509
203
942
286
2381
657
704
1228
2079
1334
261
1306
1473
407
322
274
3353
6111
2682
138
8856
2448
2622
5381
393
3169
153
471
2950
1385
639
31
659
1082
1481
2962
477
109
1249
1982
1995
372
2529
252
295
875
42
2557
243
1768
3918
699
768
333
166
607
126
1189
84
928
1441
368
1443
6581
133
698
775
20
1226
1055
281
946
638
1085
470
3299
1075
698
309
209
10264
124
54
1076
58
8728
2909
5567
12969
0
297
61
1973
252
1199
41
9430
358
1761
400
5504
98
910
585
1758
1275
5458
58
2267
676
1171
1649
240
5537
599
2653
359
814
1276
199
229
676
551
2010
727
3230
351
22
5049
1604
506
213
335
335
715
1692
1191
38
720
6842
675
4245
9525
2068
147
5824
340
385
285
303
1249
1225
203
483
55
75
679
132
972
2685
1299
3826
197
660
7492
631
0
405
1065
85
673
128
244
1224
1121
1535
4817
409
5125
622
1739
5370
503
1343
4167
12
480
459
1772
1324
168
663
294
1362
675
948
0
3220
1070
194
1902
392
764
414
565
820
797
161
843
33
509
545
14
434
0
771
1163
841
5432
266
13
1987
1858
184
1307
602
4573
637
243
3688
7797
1621
4174
2576
151
1905
3615
78
2129
91
937
474
1154
338
1387
3828
402
511
1246
1601
22
7888
570
5905
42
472
18580
1552
158
624
1090
209
1228
73
631
853
16799
617
1610
253
817
1930
3978
145
983
159
544
794
1895
1136
944
460
1342
676
133
309
104
280
107
1986
943
725
1277
1191
1495
717
494
972
570
185
3162
1161
1170
9
10001
85
105
369
3762
747
717
1037
401
770
1013
1438
0
3125
143
708
1868
921
2037
1058
2025
169
2342
7475
315
501
581
1650
371
292
328
911
740
363
138
387
759
132
407
232
74
411
1021
1641
1196
50
1693
2334
2448
1148
443
181
20
1738
497
371
8119
987
110
1078
2313
249
1841
197
280
2241
743
0
4220
5954
2526
756
678
482
2485
460
858
70
807
779
1700
6682
2476
1738
230
192
188
547
8957
283
1337
1110
1576
220
349
1408
1625
53
3097
822
921
532
534
1286
2228
366
1948
5411
1537
4168
1907
203
1740
1077
380
135
500
853
693
178
822
11651
1037
176
1356
168
610
1511
626
3122
789
5629
1746
7220
3179
775
145
824
455
839
698
1427
2705
2687
1237
880
154
1194
366
3271
95
419
3419
713
44
37
1680
2351
1091
1324
543
959
709
344
357
865
738
200
496
1776
3
7364
444
401
3810
94
34
281
1985
227
847
490
72
624
273
780
314
93
692
600
150
832
1495
2693
612
497
979
3666
504
69
679
552
7275
968
387
568
20
1725
5373
192
1293
310
389
3448
5304
481
100
1469
133
4181
1467
329
675
3152
1964
1138
979
499
394
226
82
1070
523
1111
3232
166
3452
2476
253
0
1250
4197
4971
267
11977
1320
12
40
2720
5318
561
1342
314
801
655
3841
182
1052
2207
390
859
5527
311
988
640
2935
259
465
1377
329
2787
1809
1180
686
1526
41
793
831
316
1420
973
7137
1563
252
3011
1226
395
1195
4543
28
42
1109
227
122
223
1064
406
545
1389
2051
621
58925
817
3276
381
2543
10689
830
3176
311
2703
95
5804
483
2450
141
560
178
924
0
1932
385
1986
169
1091
5454
683
370
1292
1337
74
816
1303
1160
60
579
1776
4845
173
1820
1130
2114
154
2663
1198
3156
10601
203
846
736
670
820
1244
151
611
46
0
465
219
372
2729
308
2006
350
314
479
1527
238
1295
2171
12129
318
361
1510
1823
1161
1940
305
1066
337
629
2111
841
434
356
412
40
699
1002
334
39
1342
4212
805
7846
3854
779
1217
1005
413
593
1290
1404
1835
2540
9831
174
1887
1010
832
12
2697
386
2632
1696
1321
3635
41
418
3393
190
561
976
705
3545
3823
1123
968
2925
710
246
58
995
983
6478
336
1085
38
11362
15
16037
1589
9852
818
492
100
489
2763
481
611
525
464
137
256
2479
786
4432
103
122
438
787
2644
453
677
117
1492
155
980
2466
522
178
754
1542
1198
1389
197
2329
1690
396
61
437
707
1821
158
141
1050
3959
225
1146
1087
1092
119
7177
812
242
802
1699
5802
116
646
878
2117
1269
944
2110
1406
264
2009
743
4239
394
1457
1048
1830
766
196
956
500
2426
2977
1063
76
685
1834
1380
2137
1569
470
1502
2931
18
1116
1966
990
3603
656
912
215
260
1172
4108
1851
89
2217
541
411
495
370
2634
1422
797
1021
311
677
1297
0
2442
1026
0
953
1271
2060
481
116
196
695
750
465
222
759
103
499
963
22
320
4150
459
1670
799
5919
1048
5129
1456
580
56
1757
4279
227
2304
11
317
332
436
1746
324
319
414
1118
844
3338
1889
3178
2288
1784
2001
272
2755
2794
345
3721
2526
862
547
661
891
84
16
259
871
407
306
838
7399
793
282
1402
4442
2227
1273
1677
5523
266
1020
245
209
3745
1030
414
7
614
184
250
628
342
130
375
548
386
1378
42
1567
1255
1986
384
2230
1723
319
571
2396
138
1589
1025
122
9607
1019
38
449
639
120
778
965
0
1120
430
641
2198
1266
1058
878
309
675
3277
611
937
78
175
36
201
474
10696
2831
47
2296
2150
901
4
94
6775
66
804
1609
371
904
2872
531
1696
440
2618
177
0
9091
1014
465
6756
388
416
37
357
1886
2357
139
52
1594
733
977
635
956
437
1083
524
189
336
2785
40
326
1116
472
2539
737
637
714
173
508
3073
4113
395
482
122
1688
1128
1172
7169
540
742
669
650
301
233
1551
22
1392
503
5684
983
230
853
263
1853
51
1857
38
1404
1270
7166
778
382
2092
79
3150
8566
62
566
763
1446
832
1942
1298
616
1886
302
1350
2705
1767
14
416
4204
1381
1836
302
1130
2053
3975
70
360
3949
716
514
1766
320
0
574
15
1506
971
931
833
1486
4310
102
149
1837
1168
557
97
113
3977
362
231
588
277
1655
131
981
2035
184
3312
186
2454
831
4920
2093
148
9227
37
1597
2806
178
103
147
112
953
371
840
874
210
4495
1180
5647
471
699
1126
1316
4
545
297
1612
97
1489
474
457
0
537
4696
4067
675
965
444
229
1695
1912
1012
1278
255
2588
107
19354
223
1453
1560
3719
355
57
1130
1532
3384
1250
1872
468
410
1400
1235
1338
430
70
399
78
448
1274
75
1155
3544
1104
131
654
471
9668
892
163
0
514
1052
320
1213
229
819
1
1239
580
1567
415
507
768
575
482
532
719
1778
440
2159
791
1385
4313
241
3350
755
1877
1497
20996
371
1473
110
2297
446
835
640
14
1715
551
793
31
8730
8687
1999
1202
916
1876
933
1050
666
670
674
382
157
841
764
992
1110
1014
597
675
598
95
246
40
2041
564
1887
1760
249
169
155
4369
1416
58
494
15822
2596
393
582
962
573
478
1913
1152
1157
918
408
1076
299
2248
43
2325
252
187
2310
55
494
298
249
664
58
3758
368
17
1542
1635
216
662
1099
2345
25
175
1734
576
905
355
238
172
2363
285
1083
558
2146
388
1290
3475
9229
1524
2064
4367
2691
337
1213
55
3898
2173
6928
1223
1486
1428
793
292
2348
135
1365
2652
677
1781
226
1659
4795
3787
993
815
579
1654
836
873
439
1053
7161
1792
207
346
204
990
2514
1669
627
545
185
585
159
2021
394
571
1722
6578
852
559
998
470
134
199
1077
238
2420
4557
1935
2561
380
418
380
674
338
1337
825
339
1243
39
1811
769
4679
1681
1887
573
536
1402
557
189
1065
37
76
434
1104
354
440
960
271
1075
680
514
2036
2411
465
4786
1135
303
1593
1161
826
108
1028
700
2133
679
476
580
406
114
166
784
1132
840
704
3233
130
1028
16
391
696
1960
24
878
68
1985
600
8223
954
2520
919
5781
49
350
1162
494
921
7423
12787
1389
1748
9218
4319
1198
249
654
248
265
807
3087
2503
2086
1476
996
6772
738
707
2080
792
907
30
6893
462
1224
213
0
730
0
289
46
192
48
635
1160
457
547
2364
1681
713
210
82
778
115
117
439
988
1654
267
509
250
810
1052
4251
1352
1341
1204
3859
214
4080
56
513
915
947
702
3927
58
133
879
36
77
4287
2261
490
249
1876
4053
2263
4064
7387
1114
112
1825
1209
583
4871
47
298
261
558
5896
293
2254
608
203
306
120
117
899
2690
1063
2642
188
1686
757
2898
1308
498
254
444
401
2098
708
2010
891
1155
2146
4285
84
386
2534
277
822
1298
4120
318
2037
1206
1904
1062
1542
2824
463
52
1822
91
775
156
266
54
1747
768
7040
1022
126
634
2870
1027
224
639
1657
290
1147
316
206
726
3558
1172
402
2057
1022
1332
17647
238
1776
1126
1062
1920
1086
1019
1620
258
2322
494
592
386
271
598
1951
675
597
3552
1111
702
83
566
1830
551
25
719
848
617
1393
8589
3175
710
6357
22
1307
831
1133
433
4852
1036
780
668
818
129
3921
674
560
540
462
2305
1605
145
709
6700
447
1223
515
340
850
45
2599
25
271
307
7825
683
1416
968
6828
7026
1531
0
9991
279
719
101
777
11393
161
429
1812
124
3950
224
489
1152
308
983
325
835
597
1016
180
399
461
711
381
481
593
2167
613
1182
5650
239
330
928
795
338
1011
2840
1349
1207
607
1170
612
498
907
673
2060
428
145
2830
325
1561
332
9735
1679
1354
341
323
276
835
356
2149
776
2199
545
1731
1241
1245
578
438
708
1370
641
596
9
1035
4221
174
602
669
739
10937
121
1109
1467
1420
3292
2295
215
418
11822
110
6091
632
2159
3195
2786
340
49
268
1646
376
1157
1859
538
2584
500
792
1236
1630
1674
4217
240
806
1189
292
184
156
127
302
171
1670
517
12
169
4407
141
270
1667
280
631
1622
1299
418
972
841
3709
76
1263
653
83
436
384
577
769
249
12173
617
719
628
23
1391
51
927
201
761
150
2945
2599
476
375
5212
390
69
540
751
1847
485
777
263
2111
1120
95
4086
10474
1968
475
531
281
557
3711
159
418
325
182
8610
937
659
737
1311
712
4061
890
344
349
486
1613
1483
471
817
2396
524
1626
856
846
1285
2703
721
906
420
715
548
194
2432
376
64
267
787
1203
78
281
5922
1489
623
210
3461
1893
987
490
399
1180
647
656
594
452
9402
513
155
695
597
349
1656
790
303
5847
362
1057
1037
4723
0
351
1411
472
392
3467
370
1521
1130
32
4354
2008
93
378
1596
1005
1638
1688
444
155
638
201
770
227
1368
761
771
908
1245
865
10081
1130
369
2522
771
157
947
4700
697
1017
1253
1990
3243
250
1384
469
4480
1540
2883
3169
1628
19
1054
263
9
106
1001
2210
84
313
3320
991
1705
4558
113
2416
1644
434
945
0
1129
102
1445
364
25
3096
811
252
376
149
5828
1382
17
5817
1572
0
506
6613
602
273
534
498
3906
1251
507
1384
26
605
739
20
7
388
2564
22
2429
622
507
4619
157
386
113
110
5
82
2641
2384
486
367
778
496
350
74
823
197
4089
1139
4574
10145
211
2641
593
2621
2695
378
999
441
1012
181
125
1472
109
521
377
381
1176
1515
4018
2498
422
1244
2
932
1595
627
1152
234
570
1015
729
1720
1222
1274
546
989
889
2439
3857
208
1282
671
3550
808
341
4076
450
943
215
270
4086
1051
983
79
1976
678
3781
3330
76
786
723
931
1740
1435
324
335
1633
858
1663
151
3962
2227
292
828
9038
948
1206
167
670
1371
781
903
1095
3224
539
802
0
1124
634
1067
959
2726
1240
714
897
2704
702
353
246
52
273
456
386
1195
534
128
800
290
851
2118
212
657
1310
1240
3449
25
265
2557
2555
301
85
595
758
384
10109
2342
3568
668
570
3576
3214
15157
544
1101
640
27
1780
841
953
899
93
441
133
234
812
339
1640
52
77
332
37
513
1249
1696
137
1928
1246
951
239
66
209
287
1060
9136
4618
4953
808
836
1249
98
261
1699
1503
225
828
8579
0
7118
4126
730
331
6914
684
561
904
438
857
1468
1556
35
668
2524
804
448
216
103
2945
1365
227
767
4215
479
51
431
3261
1967
651
642
479
704
827
317
15
71015
2743
388
87
1648
107
1913
460
399
693
126
0
449
1421
165
1289
3420
18465
470
764
595
1262
643
4938
128
1843
193
10227
1706
90
2479
1613
1015
907
208
4706
1068
2227
834
4822
506
417
1892
304
3923
299
562
586
107
505
758
1043
2072
396
1815
791
586
1587
2916
118
272
55
1503
672
1332
183
587
129
322
696
1390
3927
2194
212
2226
959
803
905
572
1039
531
742
406
637
912
8707
670
8506
41
312
125
984
1004
1026
4
2738
1961
849
2190
1492
716
1558
901
1352
32
3124
1465
1215
39
967
757
82
2061
1563
601
336
1321
757
135
968
299
512
924
3953
909
415
6234
164
1509
44
398
2009
433
1846
2008
921
2878
405
1167
877
2421
8005
1189
461
521
9727
681
708
5621
324
335
29
1233
4687
272
131
1183
2400
535
583
158
39
3420
633
6126
2910
110
1129
258
1167
669
12548
1195
1440
1420
1896
2095
0
4877
463
1801
6236
469
652
426
1229
291
578
739
814
1846
544
105
5823
888
900
243
2105
2308
54
581
2098
4043
329
2289
7
953
884
343
345
108
482
50
557
1074
91
653
9644
1116
976
60
287
219
1876
314
109
719
1008
522
531
320
966
537
513
419
334
598
894
8859
1311
320
729
1263
2226
242
1372
840
942
1842
139
2901
997
348
1907
758
223
2493
229
45
1057
749
319
907
494
1426
405
701
1581
2381
80
3712
400
2779
37
175
573
2740
1260
658
184
296
248
3333
2265
558
2673
2600
1918
643
2555
1089
5537
216
1208
816
648
352
355
0
1191
22
5378
130
801
269
1248
2274
1275
264
954
721
1587
2991
1930
399
1033
1323
4684
1924
279
1579
1173
3717
1396
1141
2472
200
1723
18
818
235
4873
4215
6016
1165
326
420
1124
975
313
1203
23
1813
123
646
30
185
94
44
110
2342
2
358
822
1659
16667
2126
148
547
483
3928
14476
5171
584
5
59
618
640
1130
288
1325
240
619
395
167
2009
256
162
101
1032
964
622
2329
427
22480
197
280
866
1328
548
334
220
394
637
788
151
1294
53
1345
1315
1142
1313
297
227
341
1426
328
37
236
349
1354
2141
275
488
11
13937
486
914
222
658
4082
620
565
377
1079
25795
0
74
308
1831
498
226
9926
241
2494
138
2516
2376
94
1059
1345
1211
3665
2191
666
128
653
847
4389
165
211
998
194
0
11602
2417
150
3126
970
3871
6441
2284
1281
406
31
131
2740
3732
233
917
98
363
1213
196
542
34
0
377
507
401
2474
573
4435
1677
810
721
211
1728
730
133
3323
385
2561
1044
7782
1005
4336
2686
568
73
1758
2358
870
363
259
3441
4462
1162
1848
2991
116
1393
4556
1715
1092
17992
309
3725
3081
1794
152
1720
1470
1388
142
223
552
30
1254
5224
907
3311
135
757
342
2176
2281
704
659
2192
1980
1479
895
582
2816
2449
1294
1051
29
1078
513
1998
1184
1321
820
387
323
1371
797
609
5
1114
406
468
750
1593
837
267
815
279
1355
902
3340
4103
257
5768
915
6618
5107
2641
1918
735
1373
351
684
1384
1764
632
1297
63
87
653
1433
6439
685
1478
1266
6029
4970
208
1029
2367
386
5041
71
792
604
568
404
1085
274
3450
2879
420
432
2202
50
180
532
450
1216
102
1221
497
533
542
11394
82590
2228
169
1101
346
364
511
688
464
676
2005
1914
1692
1137
1469
445
19
4273
16992
1723
6575
1183
407
7710
1472
80
691
909
917
125
101
425
3439
520
1269
5520
898
613
31
779
3823
308
2720
276
340
63
3177
1015
1197
138
503
4505
312
0
429
53
185
1369
294
936
162
4653
266
279
1651
2043
250
463
301
2062
1230
893
637
632
253
12
597
1388
41
96
11
170
350
1731
1857
2
5149
2503
874
2183
895
508
2231
504
275
319
3292
747
161
1544
547
49
1277
932
356
46
1502
9026
532
271
1453
650
962
731
728
1197
1633
2624
1245
1424
41
92
2749
19
1236
714
1253
204
9036
890
1999
78
166
4195
8810
1254
962
596
322
528
1470
115
256
208
150
1400
1333
528
267
1319
1408
2660
94
2296
656
437
486
590
813
590
54
271
1383
2048
267
1174
4616
1383
0
1702
122
1725
2541
2955
1073
1858
322
1835
456
185
456
436
4415
1768
2847
295
810
617
501
747
314
953
2933
5904
224
3315
2205
507
630
608
49
539
1146
15886
4698
229
1045
2038
277
1561
474
277
694
258
816
4134
5727
571
1479
1756
32
595
521
374
1663
120
2103
1262
342
1242
410
8103
350
561
655
580
519
322
2625
232
2664
15
67
574
596
3990
36
527
125
1087
1287
1064
996
384
2232
455
2102
1422
478
1810
1597
811
1432
1482
7976
92
1206
918
393
1081
1153
69
695
768
248
1193
669
223
300
2957
287
762
1226
2276
4983
374
635
910
44
1567
769
4
176
5
1952
279
565
707
613
563
2014
3704
292
698
330
3292
324
1432
108
1445
3651
13124
1213
808
82
2053
189
669
2189
1724
848
1129
936
98
2084
4654
1481
1
766
301
275
1601
0
491
958
535
225
550
3363
107
2860
787
185
1109
697
747
316
173
1938
1202
504
4225
3909
1485
875
3509
88
3164
1584
475
406
500
8479
939
2374
2688
428
1776
658
1593
2137
1464
476
2591
0
3216
490
30
470
933
249
926
1061
757
2063
1285
28
577
3707
653
436
409
903
828
1079
1222
748
82
866
1054
881
703
2111
731
865
311
400
605
726
430
1753
431
1733
407
4424
559
6826
6
849
0
2051
1068
69
3578
2001
292
3380
565
3239
94
353
1315
5108
877
6656
1288
2039
3227
430
1009
526
733
154
509
2680
1058
3144
872
0
2424
2242
344
80
488
255
773
1191
4227
1263
1013
712
96
796
1492
255
8580
4621
1472
1995
604
3944
1843
528
914
1676
774
162
84
99
1280
360
5788
828
240
225
821
1
410
628
524
2234
0
231
504
840
2155
336
239
1019
333
1232
1998
808
614
5769
2105
213
978
1246
471
1094
382
107
1896
3176
855
837
610
449
7497
1900
299
1311
11623
4676
6941
501
1204
529
4877
155
7283
263
582
1211
1112
1135
151
487
814
2291
1514
271
903
863
1083
2571
352
0
5120
2913
1044
31
254
5
10865
286
16831
1036
0
897
297
448
1422
1447
817
281
53
1749
1712
69192
952
181
1035
1361
3176
419
195
1979
324
3906
5382
260
1294
636
1866
7347
128
233
1837
932
79
301
2420
3221
1477
1640
119
672
212
21
227
2196
827
1179
2721
524
2569
6433
4238
627
374
199
1016
6466
3171
26545
1063
2975
1161
283
3554
267
129
840
2929
191
606
780
8196
662
168
1533
4536
303
2344
44
1620
1423
387
986
1376
369
373
2054
1339
33
783
170
171
5897
6
516
183
352
1426
4265
63
1696
10602
447
3788
868
267
1531
4872
2066
91
991
1872
935
57
743
0
770
166
2374
463
714
2876
920
3881
344
1102
3510
665
1586
16301
322
244
1721
541
13389
4900
1195
1784
230
166
639
10899
1000
381
632
279
93
2511
1124
1001
468
397
471
6934
3264
18540
351
339
1175
59
1154
936
1589
1014
399
8410
1
151
1155
434
330
51
1494
3838
475
368
3213
632
552
588
31
1193
297
720
4292
478
157
138
921
333
1481
435
6097
1782
862
333
621
1097
461
1194
423
1647
242
915
726
635
1318
364
448
1677
1137
83
349
226
435
3148
924
5574
2306
1087
64
10
42
754
1357
2132
58
873
23003
17
4572
2321
0
618
7203
0
7588
2815
872
1157
2117
414
1073
757
2348
94
1318
2553
414
0
30
1169
1682
2039
116
2909
317
1917
6950
49
419
1732
415
2388
1507
224
985
522
465
7464
303
847
731
570
653
2847
143
916
12075
1199
610
1724
940
1982
1165
101
1038
1674
54
638
2307
7162
209
2304
342
457
1544
1730
112
985
2123
974
193
1084
2633
8456
482
993
47
2097
729
1899
2655
363
444
1967
339
879
766
158
751
1014
4663
171
194
4148
2214
85
13
22
862
513
663
302
805
127
1526
42
538
4159
192
157
1306
1790
3225
67
733
49
3990
240
0
775
1066
1818
1198
2109
712
0
172
557
419
496
570
48
843
1846
51
277
604
1056
219
699
92
802
3715
180
14503
150
1331
113
4339
309
964
573
1330
1012
4185
55
1767
982
176
1422
382
450
131
959
0
241
371
1053
397
709
776
630
1658
1988
141
4361
205
217
253
206
1007
9436
933
1297
523
942
618
2601
2483
897
379
355
1902
1756
4964
3809
962
236
344
3140
638
378
212
51
497
1014
2141
360
2799
95
1529
1597
109
9497
1868
2268
294
87316
1176
43
7634
15906
860
1403
1317
1976
4242
292
6103
3136
343
603
120
1954
309
3575
438
179
4499
1176
2272
230
347
433
31
653
120
440
15223
781
372
140
1076
10246
775
966
1057
959
406
104
322
1255
2930
376
173
781
413
7222
1690
2631
12880
2444
820
3369
0
1148
217
1359
782
3186
318
1419
3867
675
671
94
427
990
387
2435
202
789
183
217
1066
106
13
728
235
355
1084
107
3587
2162
861
1872
1263
1118
1880
168
187
384
1012
341
642
788
1667
1653
767
191
492
327
99
2219
924
2100
432
45
954
361
212
2364
500
593
1845
748
2545
587
888
879
1797
3796
4409
1207
6440
142
515
8055
4
1451
2233
157
467
5536
1128
723
1228
246
573
1072
1513
550
1074
1085
1900
150
609
902
642
777
829
1211
1292
128
2284
277
1995
115
72
539
2584
315
956
3501
255
948
580
899
93
1741
360
328
496
1686
327
826
1472
2972
629
4131
816
3276
527
1965
309
6146
26
1570
113
409
946
434
2029
2119
686
583
749
4307
501
827
137
453
35
263
698
1481
483
17207
1589
8400
1303
168
2093
1543
1650
3608
598
4079
372
687
799
1821
715
565
3156
3407
2263
230
860
611
481
3237
1234
2245
64
2500
448
1057
18952
60
260
10
1524
946
3023
14
527
1120
1204
2799
2264
1036
100
87316
1281
1755
3190
1138
398
366
219
1527
3432
2700
1343
1475
283
2833
1164
1034
544
376
590
2941
231
882
1111
387
787
831
11085
3534
1178
157
25
175
751
470
11
489
1726
525
703
2747
385
79
5127
183
220
163
268
714
146
288
568
1547
2013
257
1144
1414
1104
2173
1666
991
169
468
549
1157
645
2420
236
1716
285
55
1258
4822
103
1589
1589
165
2785
9996
798
351
1152
8483
2231
3065
679
274
2637
91
1339
11
3863
65
539
327
586
122
1219
1026
1372
158
3758
2163
50
1039
229
2086
575
526
5692
3188
1081
2877
1493
76
5787
1956
257
2371
738
1068
470
105
1075
612
272
1508
1700
285
1133
610
434
282
151
444
1706
342
1068
5308
576
903
123
140
436
6369
713
314
0
400
66
221
2116
1049
721
11803
344
3074
748
206
3497
206
159
1421
530
634
303
1354
808
1221
834
1085
6184
3608
249
713
361
452
7304
150
114
1336
222
168
8330
5
186
48
54
2167
4930
1772
5
1503
0
1252
205
1936
5
337
518
1131
112
1261
596
665
218
2195
40
802
1767
419
1732
101
5892
667
2974
1925
834
414
2290
454
158
2338
5252
518
590
1091
252
727
80
1228
369
3170
459
295
1654
797
603
668
920
1688
192
954
289
665
1762
3387
236
402
266
290
249
319
879
3739
223
685
246
2762
128
12
526
2
646
773
528
2234
998
107
4355
17
854
1622
118
0
1818
393
1056
2138
167
1017
452
1101
2295
1985
1823
1445
1531
450
937
1049
1415
22
6825
6
1102
744
218
2217
563
398
5148
423
1667
323
539
484
4010
1079
402
195
4977
466
0
320
12
1472
2992
4464
1737
17
3195
173
12176
1208
5327
349
1378
970
173
705
64
2720
141
451
1690
565
933
1818
3787
128
683
4328
1042
1900
3053
1
512
238
765
5583
341
2199
591
1088
750
1430
3143
178
1388
4797
466
386
897
66
775
1046
838
198
1036
435
1230
1381
1214
1562
3354
425
894
2698
2237
315
581
952
1922
374
151
3111
307
1405
235
579
1807
452
1810
337
181
1197
466
0
266
1655
0
1877
227
0
1032
539
3252
536
828
312
1331
2785
1577
355
90
303
1062
147
250
211
2635
1316
881
230
1010
716
1067
11370
525
2362
420
6121
1284
126
583
2326
534
707
0
974
87316
3953
592
2409
1362
876
716
5
16
1064
4651
10044
391
372
1003
1190
492
1098
996
143
2093
4082
48
289
90
1522
196
7
111
1300
13406
1901
910
561
916
1157
1142
945
1194
50
252
4093
302
1673
32
195
1011
834
11278
792
265
64
263
484
582
658
9795
198
5322
4099
570
1110
2518
508
1391
82
939
360
501
52
83
4449
1109
4111
3020
593
851
463
123
567
277
1319
692
1152
804
296
660
4336
601
100
451
109
8480
1669
85
501
0
112
669
656
88
14468
2203
2430
1625
3382
154
1642
1249
1107
1220
2420
1312
393
465
0
3333
268
87
113
1656
444
743
548
8610
2136
175
1293
861
1309
34
453
978
1570
1674
809
169
2093
1482
2266
3974
1444
764
742
4759
4140
1926
45
18
2625
2299
14628
335
582
1457
1454
2275
3568
803
1723
388
1
2173
851
1303
393
1626
99
1123
3294
1573
194
659
2312
271
1440
562
1093
9658
110
1015
1556
1506
7339
813
476
95
572
634
1938
2085
281
2495
4182
1082
795
621
166
64
1463
1762
100
508
616
1027
1063
4561
42
344
