distance
499
751
1147
459
7295
103
241
845
941
138
1728
595
0
708
3508
198
0
553
8
708
3629
2560
1253
1622
655
1153
4736
1726
57
954
1672
3578
182
0
953
459
719
330
731
493
6016
2812
1458
268
567
1600
1111
558
513
953
274
242
536
454
13438
230
9908
435
2229
697
5943
1686
180
2435
2291
2680
1263
63
685
326
119
1070
3461
7559
1576
3171
26
220
47
439
179
1632
232
73
1385
19836
1211
741
1409
2410
2670
908
1941
15918
1684
574
751
741
119
1815
63
889
815
734
885
1092
1603
1071
1209
1272
686
32
2803
151
1048
318
371
1333
557
1042
76
756
0
661
723
332
1794
768
1800
429
610
1606
1104
5435
402
2721
1941
524
37
970
1635
1222
242
162
38
18887
2008
300
122
439
2665
0
2328
1516
793
1943
612
295
1280
1232
877
451
4071
3786
113
1830
2639
519
1657
3726
2317
245
333
928
1954
25
2918
369
558
257
10639
6790
1312
1668
203
183
46
353
3708
174
616
1192
30
316
180
872
2641
715
1068
925
743
700
3960
826
652
58
965
759
2051
992
1634
199
311
662
241
2011
863
2162
1004
695
392
182
1983
968
1659
1434
2423
641
395
5877
1231
1455
3725
2372
1196
847
174
1346
357
113
133
468
2923
2617
4278
117
628
2760
763
5536
5084
1347
14
61
2323
551
582
742
1472
579
150
1117
645
2969
630
1542
585
576
571
2063
12335
356
1859
877
682
362
2194
81804
75043
126
3667
922
801
681
407
370
4488
5781
257
139
1007
56
1022
107
622
3272
319
3118
448
789
3659
1642
41
809
115
1659
96
848
12
527
815
367
5590
2015
410
3965
1236
1144
986
3758
419
715
559
317
30
465
143
846
214
355
1269
455
11620
756
1589
12478
585
2977
225
39
1550
2022
699
9
1298
0
824
294
841
793
4438
3331
847
6220
970
91
546
72
636
1138
937
1201
226
820
2909
530
434
1498
15603
1376
0
228
1816
3951
3951
1130
758
1106
760
11
793
74
790
616
573
94
1151
0
4211
508
3950
6220
2238
3510
2211
673
441
752
0
910
484
1455
356
2739
600
277
467
7856
55
191
2604
1656
1407
1491
174
2187
546
2362
690
287
3575
208
288
92
647
2730
2399
6418
4935
335
2
631
317
413
2132
436
420
1565
1099
73
1100
306
5100
117
673
1517
58
8332
113
1477
758
1198
892
235
3859
942
273
68
847
76
125
202
1382
1304
1114
1337
653
861
209
68
2729
1563
6735
7570
572
613
4306
3627
471
215
969
411
11938
1017
6154
3708
452
781
1638
1215
10404
745
3308
1961
437
1135
78
476
793
1340
3369
2357
1151
227
380
777
318
1318
374
12758
182
663
1660
881
64
30
1865
957
2902
518
10145
852
213
963
126
744
111
113
1180
2982
2194
608
5102
1701
164
2260
56
68
268
354
2049
637
703
1406
1182
78
257
39
2189
869
938
1087
3188
1256
472
1126
1
1444
54
748
133
5536
3936
545
2817
1890
3
1112
9637
1133
737
1809
9082
2759
3229
613
1226
1341
176
674
0
614
3537
137
474
6399
869
131
246
33
310
208
612
754
1222
1044
270
358
820
4299
3880
1841
1368
2337
648
539
389
430
1704
336
259
94
1838
1460
2247
496
54
517
5499
2639
10513
2893
319
812
6862
8421
2043
4517
2413
650
303
307
394
3218
634
554
336
451
454
1759
82
1160
390
765
128
1247
600
442
1959
890
7184
764
1100
101
1244
1581
998
170
877
3898
460
984
137
1515
842
906
4289
1303
278
922
1525
5507
1524
308
1231
362
409
295
824
568
1198
619
233
284
2256
577
747
741
986
762
282
536
358
371
639
44
636
712
153
2391
838
70
591
73
2421
121
841
2283
125
582
429
1057
47
167
574
1151
47
995
1460
1598
805
858
2719
4792
33
962
461
7145
316
1921
154
1668
897
1543
74725
3254
1510
280
1173
742
1779
433
574
464
2972
2229
6306
186
1490
5623
2261
690
20822
0
630
189
115
1009
1093
2673
900
1350
463
2183
346
2090
895
395
170
5216
1174
275
10552
2092
1384
2780
1707
3281
3104
8538
895
765
291
3350
2467
266
858
447
901
1471
2682
761
266
4505
9383
1049
525
327
249
857
14
988
918
780
395
323
69
753
2287
561
2260
443
2735
428
2758
15695
1975
90
11197
1506
332
1886
138
898
321
1102
1181
6197
38
3061
34
232
235
10049
370
1272
391
1296
80
5246
827
2913
16929
1385
124
1097
796
505
9834
795
3590
99
1504
1036
2616
3851
1582
1099
1208
555
634
863
1277
2274
42
127
707
377
399
75
1176
3106
501
405
627
160
486
676
882
115
230
3335
33
1609
98
60
1118
1052
40
6572
538
787
537
2166
295
1598
695
1474
590
2127
1563
151
950
4998
1368
2075
685
498
269
279
3972
779
508
264
586
1196
909
3597
1189
1226
37
2689
748
369
236
1666
606
109
5506
907
62
911
824
1332
2910
964
761
13379
522
608
284
766
283
456
2981
2460
920
278
1892
1084
4415
453
2839
1642
1728
1570
1214
241
251
220
514
238
1005
0
738
167
1641
791
3049
2763
265
2
1375
1776
49
1233
862
446
468
549
2119
773
304
593
1669
2610
1002
431
327
10953
1334
7016
2906
1309
235
672
1466
1134
2406
24
68
425
900
2145
0
1349
477
306
2779
740
1892
20
10587
657
656
212
373
627
678
5665
524
289
1446
1070
46
658
357
847
1570
3
135
228
1242
1917
3682
80
860
116
654
29
2559
345
6124
4007
17
31
612
423
67
17
160
290
767
295
1862
1507
1125
472
11064
1871
885
765
684
34
1339
175
1871
867
1990
378
491
960
357
373
628
315
55
1844
232
575
448
175
931
740
686
215
348
208
6249
51
968
801
191
1786
2261
3796
787
1077
370
472
2436
1822
866
459
70
171
523
5470
1634
661
4507
2505
1075
784
3099
615
1554
1319
637
97
275
838
527
63
48
139
1083
525
103
348
306
205
808
79
674
3892
412
74
333
528
512
432
432
1477
596
280
1929
528
464
1235
3677
1072
344
390
465
1731
736
1220
1000
1255
7532
957
2149
1484
1284
204
318
32
1768
645
495
5904
2960
4139
656
2800
91
198
3025
474
230
397
13
1739
339
1920
503
4979
1730
322
789
1495
234
749
474
5014
735
1340
162
481
1115
1168
2674
1860
226
736
7712
1821
772
4379
50
514
1876
762
2515
5546
233
1052
248
2186
139
676
677
264
136
1686
107
31
1630
106
1782
1598
483
574
574
193
272
566
1373
1418
958
2049
571
2692
96
255
455
152
1083
515
53351
205
777
707
1579
1399
2271
5016
491
10043
39
1786
826
711
1043
587
1097
1251
1659
737
4936
10
671
125
883
1066
430
1986
1905
772
309
581
995
249
3679
2033
104
70
1722
1134
18874
1992
516
1461
1584
6855
1494
455
1270
2646
211
1180
141
441
242
206
231
152
2138
545
0
150
3106
10693
2097
1542
482
715
449
2070
739
959
546
7680
506
367
723
6199
194
505
218
1280
4033
229
124
1503
3677
1492
310
1852
81
243
237
631
2134
2197
696
930
837
961
399
386
327
0
185
606
653
1321
580
6084
9405
38
2192
3906
218
0
889
1442
1326
1169
46
311
2777
765
496
1512
667
839
2025
86
433
3028
1239
7042
3429
8743
915
465
452
311
1382
2080
1446
937
667
67
37
1332
346
503
1695
1897
442
597
324
2882
906
300
287
101
845
1306
0
1375
1278
291
4343
693
273
4497
622
7700
43219
16997
2731
1769
1600
4157
3676
12315
542
1631
1140
328
1854
1003
4463
4239
952
677
1517
84
1090
213
267
1880
618
208
913
67
44
1103
211
548
1195
269
1283
101
120
864
462
512
565
124
120
2033
949
2054
43
21
3074
2325
4064
1499
520
250
611
4616
885
2197
417
136
617
2224
8098
4202
654
511
1500
1885
1852
2537
629
896
1481
30
14
352
4279
748
2720
6586
1625
55
4332
295
1206
2844
313
18216
1837
506
1010
302
458
693
292
1345
434
499
189
1881
4846
1631
1002
497
1530
39
718
123
938
125
225
597
908
99
412
2270
639
615
0
1559
1110
761
1663
684
740
936
397
1640
1651
1612
930
22
382
248
635
4391
930
97
1592
1050
416
1721
1799
647
1885
510
3707
682
511
394
1358
466
695
5971
989
2502
374
809
300
901
811
425
128
765
150
890
1135
0
1232
544
476
1331
1146
813
344
2690
154
849
8
4017
3713
1195
1133
994
3288
161
1244
10040
147
518
1211
333
889
2362
62
4018
1801
1344
81
364
10241
309
81
39
774
1432
1232
667
687
113
162
46
183
717
174
106
918
217
793
509
1079
381
539
784
81
1795
465
4253
362
79
341
0
4315
2711
1435
380
56
340
582
1191
209
398
932
1652
581
31
954
1470
1031
1233
619
639
505
180
649
960
39
427
4924
457
874
5916
226
65231
72
689
380
14284
1897
104
5092
158
3213
373
965
529
2912
7843
849
905
740
2011
2062
1210
860
242
597
449
1176
540
50
2132
266
545
1679
495
1324
477
108
936
523
18
2059
1181
343
2154
1187
384
468
12109
554
125
1290
709
573
4249
445
892
444
420
1116
657
82
65
32
844
1444
634
482
1250
463
40
0
224
36
44
2664
11200
1799
142
356
45
6106
1142
27
1278
438
301
31
1006
713
12814
488
229
1415
116
197
348
841
157
442
700
9322
2934
160
479
1612
515
2429
5847
1037
0
780
1126
540
558
349
798
500
1944
2708
1701
4075
309
608
208
650
1725
2837
103
197
135
130
705
75
135
51
362
2133
0
91
665
4454
94
3603
1463
746
986
698
122
70
1026
1461
500
451
1404
10090
76
478
126
161
1205
681
7739
363
548
532
681
416
1639
134
444
426
620
2027
1012
485
773
1067
3495
5524
239
298
96
36
772
1053
3413
2053
749
1238
248
277
960
4821
773
539
965
1181
355
273
396
363
395
1034
728
1640
389
94
294
50
233
1324
506
223
2820
564
797
956
1251
667
940
847
386
588
783
5220
905
1924
2496
2251
1299
13851
25456
71
8957
580
1285
584
17439
8808
455
2315
186
0
181
380
431
3521
1277
937
3218
295
1129
1432
597
541
1050
58
708
1266
526
1235
16068
505
2655
1911
3113
106
1034
275
1017
654
390
129
107
2631
387
56
215
1910
313
215
791
94
179
970
865
1035
2040
5358
2251
483
803
314
217
2081
975
589
546
2225
740
157
617
108177
482
1322
1917
7289
8048
3803
154
1189
204
754
223
311
198
395
1286
242
1606
2307
97
759
1871
1810
1104
1608
3500
375
757
920
624
931
708
738
694
1586
3374
101
1030
141
233
183
283
1360
470
930
35
2518
232
1106
1930
466
9118
21
184
707
231
242
134
367
2364
1117
0
1033
826
150
471
1192
901
223
15275
433
430
1784
25
150
748
1141
915
1219
1224
1258
1935
4230
319
1856
767
646
14284
4794
2251
8234
432
334
286
2297
611
796
602
542
1023
1205
265
291
6782
634
1575
4423
9646
1353
340
691
2535
860
1879
512
510
4
450
518
765
40653
647
492
89
13
1524
574
120
1441
7321
732
3443
148
2944
8886
941
2448
423
1676
273
610
593
149
685
1636
14
1193
291
64
2812
806
376
271
175
565
511
504
3373
1971
549
652
1140
346
19030
7012
1509
1072
1214
365
35
439
3777
1762
2743
1148
351
5946
254
637
294
4301
249
487
582
772
2827
926
767
182
1319
759
434
59
0
664
281
476
379
100
665
732
7884
550
245
3326
565
2947
1665
718
3756
543
157
205
1524
439
4276
94
1684
4926
1113
546
1067
822
4244
516
3490
1253
1427
3649
956
627
740
220
1074
5703
2437
192
1061
840
1020
1337
512
113
1768
3550
1219
1033
690
0
1341
863
1813
228
2753
941
2514
632
458
314
1420
942
439
553
743
1829
1676
513
1553
1553
375
1204
463
844
428
1405
574
103
1025
2208
5161
422
660
1863
875
336
915
162
615
1404
1594
1594
38
1110
941
239
2729
682
62
483
12351
418
655
1589
402
1015
1942
3645
2305
1070
292
938
575
1253
511
176
6710
928
377
92
26455
630
565
1976
1070
3182
1217
3853
932
11545
184
501
0
778
253
448
821
1928
77
2023
2777
1778
1006
151
707
152
1788
313
1398
897
523
306
222
3730
740
1151
1256
255
561
1064
137
389
751
222
830
475
168
733
944
783
358
1370
1487
652
1101
657
1468
770
5641
1295
623
827
2023
3813
254
798
1833
1826
671
47
1290
226
222
642
302
1012
2401
48
707
3856
1840
402
266
2020
640
728
0
261
830
1161
114
327
1517
14059
16
4614
496
3217
267
1140
2196
122
1905
93
8336
755
104
161
756
4133
180
698
1381
162
2293
81
1698
212
225
1697
611
852
1230
269
239
815
302
954
1187
665
767
706
2908
6
2243
2776
315
771
430
1324
3422
185
461
827
10
3232
648
892
1393
1564
855
614
1248
2280
3514
11
3212
89
1109
303
374
18
861
582
990
8291
354
823
310
725
219
347
189
1922
1009
916
856
15929
807
923
914
2459
476
1987
612
11849
1957
1310
817
1731
118
1873
74
258
181
43
909
334
3406
1119
825
462
217
67
414
1129
1117
386
5926
647
714
522
767
679
913
90
1409
1152
42
76
1532
4976
3841
1411
1400
360
773
1875
101
199
2055
0
396
3616
1338
646
62
1235
1614
754
1109
264
211
4110
129
2331
88
3950
434
187
461
523
3144
1852
2000
202
1145
2327
836
685
317
1342
78
548
1367
2266
396
3320
4893
907
82
657
161
1725
2413
1205
347
130
3997
460
270
931
1243
41
3377
77
258
2477
1823
512
3135
783
1463
646
1336
1241
0
3593
37
1120
229
180
1461
203
1067
76
1838
2546
1425
1311
1605
1439
1332
300
292
911
1432
1090
195
447
2783
777
855
131
1016
511
950
281
1173
788
1417
60
661
263
491
978
5375
249
1882
780
1723
4648
1010
124
272
3753
2348
1566
811
1472
1759
126
117
3101
547
378
31
887
266
2160
242
426
434
66
212
704
146
670
471
94
1822
2278
546
386
14
2793
8
1060
1293
1983
11325
2906
3772
806
712
1465
319
751
1251
2445
1129
2274
1267
220
4871
2770
1426
423
904
3571
599
3175
79
499
1477
286
441
312
886
895
1294
2353
1075
2134
10615
1633
4
242
843
1954
1053
16216
196
2893
1585
1313
1176
428
1683
830
1033
521
4436
108177
1259
58
421
588
2747
296
69
669
665
4361
726
981
1414
140
2610
5
1466
517
1190
2097
201
2113
1289
255
1548
534
4185
2768
1281
807
9289
149
3445
2896
952
452
133
613
1257
8565
785
2231
488
587
1697
859
1143
29648
872
1150
1060
1280
249
616
840
887
562
244
3910
659
2256
421
18
912
998
7167
1499
602
112
10019
399
138
12
614
1114
154
1762
521
582
562
205
380
1743
1286
735
205
1754
1225
415
3285
533
865
441
1420
678
107
354
1148
1794
935
230
407
400
15479
319
1125
120
1605
1424
4554
514
1304
1731
48
3796
226
69
883
12269
720
2211
2948
77
149
1771
1071
137
223
1082
2722
660
0
1295
147
734
1977
412
569
259
1205
1086
270
99
2790
1239
274
726
273
1
1177
2124
1421
463
502
1218
4253
495
1451
4258
0
359
90
950
798
330
1379
1381
150
1577
3622
428
1429
579
1376
732
1175
757
112
1446
1074
788
240
532
2332
432
402
375
1914
398
1900
2217
589
48
1641
10504
1349
1441
1029
1016
826
172
1910
20407
391
2151
422
107
894
1192
9
826
1630
1874
2177
8615
941
16
3921
217
293
352
1156
1282
620
3843
704
3322
1267
836
152
852
2725
312
1570
107
282
598
329
2670
2141
824
128
781
639
413
2061
2795
67
1349
111
614
3369
476
229
173
2634
522
632
6783
555
2889
3441
627
945
1120
240
2024
4647
857
1457
126
282
1571
296
385
180
1688
81
817
3
1822
973
2238
1605
664
1989
1317
94
696
482
197
657
2721
664
152
1763
149
1127
785
668
2652
1591
4547
1086
501
1580
99
813
98
1890
165
446
1783
1907
1325
1572
1018
256
724
380
428
1607
787
902
1435
1627
365
1735
1013
277
494
596
684
1527
1699
1407
201
2133
422
10797
2548
1479
522
2829
361
266
588
13083
198
2247
1039
3498
680
256
69
927
1679
5505
75
78
1520
1129
384
5
837
1215
2750
590
1085
1500
643
2547
276
320
697
844
1180
1687
1617
3430
3280
1410
516
470
388
1466
2068
894
729
768
9241
1123
176
580
11127
957
709
460
533
35
52
7473
744
473
4158
1025
4618
857
1178
1073
981
3390
131
600
1690
751
337
593
1320
892
2734
4399
459
8318
5508
1369
241
459
1189
616
1015
2819
102
206
3762
2654
166
2809
1707
664
2310
474
1453
1377
51
178
1164
74
1929
786
1123
410
460
1888
1220
0
898
995
564
131
829
782
1224
46
780
6084
1198
463
815
1019
907
1389
67
381
568
6904
201
222
1715
601
2812
4630
531
2050
89
9340
171
1294
2343
1027
688
61
2440
331
243
9645
15
380
9912
1074
6585
279
1522
1240
200
5031
1622
935
655
689
1063
1111
6
70351
9082
1053
1737
1058
412
8337
935
53
335
104
1543
701
112
1328
97
683
63
234
3534
286
8689
343
630
534
3132
1687
1847
1013
1391
756
1929
286
288
866
1676
1059
78
3675
1738
184
306
164
623
59
162
6672
6216
211
212
408
4126
796
444
1364
1201
500
930
11
4403
133
2608
2304
2633
850
2588
769
1740
939
529
1551
662
412
488
3393
5775
378
975
0
11064
130
1761
18
1002
203
948
6461
18980
520
1269
1286
376
631
1062
386
842
113
2379
2499
0
679
1342
1042
480
326
2055
1580
344
782
506
188
5093
2019
613
4387
3848
457
6069
1584
1331
3846
6405
1513
7706
88
746
382
583
5489
320
137
368
2357
2260
563
4088
120
2939
1020
3410
351
1123
389
209
674
2048
852
3957
884
3792
921
1108
96
211
804
4373
7141
4
1614
4942
7528
488
236
1296
388
408
636
1603
312
767
758
70
505
737
16
2031
1079
116
524
111
560
44
1743
306
51
467
1013
276
198
486
1492
1348
20
786
22
1740
974
736
248
1238
74
145
0
342
363
2362
7
1078
44
5256
641
869
1348
1042
1089
1607
873
790
945
1042
1297
136
309
108177
1543
369
503
4080
2833
60
1521
2392
5286
522
130
1481
326
250
153
532
1547
183
744
303
1700
324
602
297
1970
243
3304
1096
1908
508
33
1790
389
275
808
897
696
3985
954
2824
782
604
41
0
1055
1906
838
1047
340
1200
73
44
1497
6338
86
300
1621
38
1355
628
1153
1220
798
702
811
2700
538
164
505
1040
612
176
3627
587
1238
766
148
434
3812
1592
604
928
373
1206
2880
355
234
99
1174
1699
409
262
536
1473
210
633
618
491
136
0
977
352
557
596
1967
8531
245
575
489
4438
911
883
1057
1
615
1359
1543
1900
491
575
1086
2751
1888
1274
5953
1525
620
369
460
51
540
352
370
822
540
52
5590
114
30
1553
821
306
1629
570
145
16402
44
441
207
389
3910
169
13778
4781
4135
605
3221
67
928
805
417
2203
1499
974
743
8
422
403
106
460
297
1067
393
871
159
283
2197
1559
1306
6126
2075
1224
812
1444
958
357
1304
965
1068
958
716
236
909
2079
13986
83
750
712
42
592
15129
1050
373
1470
61
197
2916
279
151
744
41
1405
50
586
91373
2197
487
779
9897
295
7100
558
0
2757
618
1100
1929
145
100
982
354
875
132
535
660
2466
220
709
624
2374
213
1549
2641
1882
1411
426
341
535
1224
1617
308
583
1530
570
469
19
918
276
756
60
826
2966
1168
178
739
1171
891
0
1455
1221
113
556
7752
61
528
425
665
1152
813
154
370
406
507
937
1215
177
2627
159
149
426
5292
3003
279
15299
37
380
499
879
877
2659
1155
1366
121
2938
24630
18
2475
928
1283
495
3746
2183
495
60
1782
451
4582
575
4513
2926
1214
2037
933
5444
49
302
903
5611
2530
6156
4773
0
2428
63
348
0
1243
1561
426
817
250
3173
949
47
249
584
1260
1730
1571
0
1614
1400
91
1885
1407
735
2093
101
2918
4494
131
23
3660
1819
658
2013
1721
4072
1572
598
155
2605
445
682
885
475
975
273
880
4817
523
87
1333
177
538
2940
790
1625
2552
649
720
50
217
2787
4541
573
46
249
1255
568
580
79
639
640
1685
2502
2
603
583
11359
188
828
105
871
988
907
481
147
2750
814
954
1257
678
2093
396
544
251
2381
470
1624
235
922
7735
5494
1003
133
1868
927
1912
767
214
1960
2017
417
1293
840
797
503
1300
2378
281
0
84
8338
732
220
1743
776
3786
2649
392
66
7298
605
1132
177
1557
2264
2083
1416
234
887
607
3826
3593
516
1698
2379
21
3035
155
964
2416
1157
318
580
1365
1467
3445
13801
139
30
174
3455
4509
321
1030
1178
2537
19818
1870
26
872
4719
1208
817
1662
5835
1226
30
1720
791
1123
1072
1381
1201
329
3554
632
366
1065
368
2875
735
177
786
3646
897
616
751
345
293
757
7168
1401
58
664
987
717
817
1420
7983
749
1663
1214
285
4461
0
49
80
2214
489
331
629
353
437
1267
555
3102
1837
177
122
792
541
11194
270
241
2634
12
1642
1585
467
579
938
148
1065
414
3462
13
811
414
9020
619
694
526
5119
445
827
996
438
1734
696
301
3766
1271
2450
80
977
2582
327
1875
1188
956
1597
209
303
741
894
745
1218
27
1460
1345
1097
726
540
151
1551
1418
114
294
353
2148
292
8061
655
853
121
606
1003
1236
108
8444
306
1677
3971
1035
621
342
322
580
10917
0
1488
633
154
1453
114
6027
756
544
1228
934
87316
507
266
676
546
460
323
1956
4938
4839
7371
1927
821
918
5517
3024
1976
1169
778
939
450
1705
1116
1031
130
573
710
1490
201
652
10738
2452
1365
3998
117
492
2111
0
257
2043
1693
1177
1126
774
245
1
1350
784
1131
2540
1059
487
271
2004
96
1206
463
5571
5282
326
632
977
82
274
322
257
1601
1779
73229
1851
97
233
149
343
524
3395
1392
298
835
937
642
943
465
1606
45
2691
620
1242
286
1552
1144
699
143
512
370
921
901
99
900
140
1591
3375
2258
112
4448
911
1044
2806
1474
9730
761
1036
629
294
1632
207
613
172
216
1088
162
493
990
831
416
9120
2570
56
1924
265
15835
74
1281
143
1756
1192
4743
664
1137
125
2601
2260
502
617
877
118
406
138
524
917
4
588
402
1247
5795
974
46
384
452
113
1033
199
239
307
54
280
610
423
22182
2070
1430
3310
59
1707
728
1580
1198
318
360
5543
376
1897
1976
2117
2594
1236
431
214
377
0
1648
0
251
243
958
972
881
1238
152
258
584
2135
104
11200
694
906
375
7873
131
415
532
1444
2606
922
2090
374
1909
1341
330
644
1413
912
216
938
766
405
420
1559
3294
1492
1411
409
1599
328
458
370
833
3665
237
116
556
2489
651
315
133
301
3412
1097
1051
13679
701
573
1207
91
3065
25
2916
1392
6210
609
1499
739
593
1934
3073
1548
1463
265
1436
1279
452
2713
763
434
768
1977
725
390
336
3030
783
629
309
1517
1821
546
7532
553
471
183
72569
843
501
1585
894
6142
263
109
813
663
227
7342
459
402
98
76
1304
178
62
861
1130
408
757
90
1612
554
327
738
2582
147
25
643
907
213
2544
324
916
0
3626
319
2459
931
609
1714
396
245
688
1070
194
448
776
277
4561
1261
200
1845
3674
1027
3587
386
9275
2053
12393
355
877
2915
856
541
639
336
961
180
357
187
3439
130
1300
41
179
1345
800
687
21
3224
1456
368
175
685
32197
10923
2013
27
1011
749
80
1823
243
483
2249
1184
1688
805
5
4565
1143
180
879
3272
267
3479
277
235
112
1863
794
131
141
522
1126
1865
563
124
1933
20
1500
1027
214
225
2101
690
384
3482
1444
540
404
2592
802
1514
2071
1999
639
1364
199
2032
1613
402
564
3653
279
404
2966
692
393
118
1448
1949
601
659
224
274
242
136
196
25
3550
798
9023
378
449
218
486
1010
343
599
114
1497
2273
3761
1549
557
9181
935
2563
999
11725
2374
1546
1131
1764
637
2601
3562
504
271
4283
198
702
215
1103
911
2299
3341
4046
151
269
629
918
1052
396
165
280
8440
753
42
818
530
600
3903
414
4792
1259
272
2096
2113
2505
1111
7043
1066
637
263
1054
543
806
119
889
19
930
853
2954
1756
820
7996
781
10666
500
8779
330
4677
4679
650
1096
4178
272
2133
2501
983
676
1067
214
684
5697
106
477
138
13
673
276
160
1830
2721
772
912
169
542
471
575
1411
1026
1158
0
951
1592
753
391
76
2183
566
5053
936
2351
499
1213
3407
6085
2016
110
662
358
217
193
4078
499
13131
75
868
2193
117
319
529
37
452
20
1054
3038
143
1008
1131
2013
3036
161
1447
1682
2893
44
2039
2010
1142
285
1725
253
362
7438
648
39
2180
858
49
3062
938
460
773
530
995
517
1101
446
336
1168
164
1652
831
507
519
2663
316
6358
350
907
728
2205
685
103
1413
908
1097
942
2957
2079
113
1930
787
183
217
78
129
2684
141
345
262
733
889
4660
20
426
234
1110
362
434
7965
1653
12569
139
1356
510
1902
1690
35
78
619
442
6168
611
1393
300
1356
698
3954
2874
2173
1085
17188
245
2397
308
399
5336
177
802
101
107
78
200
1205
2107
265
3309
160
1287
2185
1413
53
936
10
1748
621
1032
1097
187
853
3322
1715
457
169
1812
317
32
3860
4954
197
342
438
15621
134
745
1884
461
1609
871
2019
236
323
69
649
5430
1042
231
69
1953
2344
699
0
667
154
779
2902
1121
1107
764
613
48
146
6548
265
1931
17
119
2025
254
1695
714
3679
1100
1078
1706
549
49
0
1977
1160
796
866
318
3175
201
1304
315
1
690
82
4121
376
199
277
100
2319
493
530
854
1676
268
268
806
589
149
2609
853
631
762
829
188
752
397
280
1858
3140
2210
1570
1871
976
1565
285
297
585
657
1827
1018
860
66
1643
543
972
56
689
1905
4440
174
1145
1477
948
2466
920
784
1217
635
1207
276
1555
808
216
613
1131
2350
3287
79
1399
25557
