distance
311
3
115
992
1686
1835
3355
1605
1624
443
113
1005
692
1038
1358
809
404
798
1118
528
5945
111
1941
1412
3817
17
4420
7013
954
1404
1419
548
1469
5958
1335
624
182
2270
10512
1490
97
860
493
0
11797
637
238
582
3113
2278
6801
221
158
10
700
1208
537
1491
11895
2797
114
152
180
6352
4360
840
3543
494
333
1088
622
307
1996
450
671
4548
54
450
351
387
2445
47
0
870
2983
221
161
65
664
1084
399
548
1562
722
119
984
1241
8411
169
453
6
648
741
2092
100
3229
2426
331
226
1287
2403
31
1766
431
972
364
764
0
582
636
8041
3546
254
2955
627
151
6912
684
172
261
4086
2010
105
188
2920
857
406
452
747
1878
1526
911
1385
226
120
2774
1117
2587
107
583
616
1074
634
2643
939
970
3052
1521
1199
84
180
1401
665
310
842
569
292
1265
6879
1691
1065
1332
855
3554
62
752
0
1084
375
379
239
487
946
792
1737
487
2405
529
380
996
272
1470
1285
581
889
726
7
506
712
963
10480
533
93
173
930
346
555
963
170
1755
1149
1497
8
810
343
1782
2544
888
420
1151
1467
608
2238
314
599
35
807
163
702
370
111
5958
0
8373
14029
1545
1754
591
317
1107
574
4210
1441
549
1346
2355
3086
69
1162
310
487
1118
82
9839
1012
196
1556
561
115
490
3320
4145
595
158
554
28
1267
4052
418
1127
349
799
2026
1016
244
384
243
0
282
1117
960
137
1994
1306
2096
858
8214
1334
707
573
1722
6490
1680
1405
856
1962
4836
676
564
2077
801
1184
3785
251
2104
1780
360
99
2232
541
518
15757
2953
5342
174
2886
367
230
1535
1136
1120
751
2098
662
118
442
1429
795
231
881
1608
505
983
2301
549
712
114
595
760
1842
236
202
2363
1557
1174
6211
2065
927
3677
1496
4249
562
1379
2543
1
1410
569
2428
604
619
1082
760
929
650
649
1602
942
718
4095
4453
1351
1816
987
788
505
2218
782
491
67
593
157
3230
1819
1349
1161
25
928
884
2772
4315
795
75
740
724
2424
1076
183
1049
1620
603
3515
1275
0
1125
2543
252
615
1903
598
114
712
95
1183
744
1074
12331
938
139
281
1503
924
897
9518
2453
2102
1732
397
289
24
505
1287
1933
2802
437
2193
72
1192
1046
320
397
261
1159
6011
95
508
418
110
2514
12
1153
284
39
3216
152
1838
986
243
2050
196
162
299
6195
774
26
202
6135
232
218
277
18708
883
1269
554
755
15
1126
1854
1874
614
155
264
640
2157
521
20
6019
751
717
789
803
1624
1415
2476
87
2185
7949
317
514
2102
111
995
637
2227
211
61
257
1270
92
41
2446
410
1147
558
522
3520
419
238
1099
2339
388
915
834
1269
1470
2871
5884
147
1701
1030
247
218
3976
183
198
801
484
980
1582
3272
392
5126
1063
839
571
2072
46
64
2382
1411
355
49
4238
110
241
920
3993
1330
247
8114
150
528
2926
1330
2267
3723
652
2669
492
924
734
219
60
1865
67
3868
2129
569
5069
904
814
1465
911
193
2847
96
304
1080
2814
805
406
18
623
4435
1785
563
11
1538
13
145
1078
2755
10740
1168
529
161
99
65
879
4409
2259
608
64
163
98
2424
224
410
20
1154
365
338
5544
384
3345
17
1304
1405
378
35
1715
2
475
1201
2188
2570
312
926
583
3625
1599
1707
289
101
3624
233
7410
1468
24
337
167
7353
75
381
165
7103
1768
1472
799
321
1500
3061
1628
438
2184
2356
495
7185
2986
1253
1909
51
1007
1662
2927
438
1907
794
1570
34
852
2383
2940
334
871
889
747
1142
1390
1090
476
619
0
11150
145
126
2336
1961
72
624
1270
53
3634
4491
3531
132
3255
1278
2111
3343
1071
2480
663
109
318
499
458
35
571
304
525
465
372
680
194
528
668
307
6677
1648
598
1121
5
267
896
1598
1219
168
203
4134
513
490
1250
1065
529
4154
577
2440
354
7878
42
921
140
284
1816
1018
1261
802
2358
614
2494
1208
364
1656
0
1883
2436
457
2422
2101
374
774
204
84
234
2408
335
2050
2548
466
2261
680
642
1647
373
1001
1757
1290
2452
7084
261
4033
0
1724
1019
1208
1919
56
478
210
4525
799
1224
589
1310
579
54128
1008
115
2146
1759
2502
1616
196
400
940
29054
341
883
3559
2215
9962
253
751
3104
143
3261
1078
185
207
1686
1659
2587
99
314
380
1744
427
974
958
3538
127
391
339
76
1164
366
751
330
491
1100
493
467
185
916
2432
204
3
1368
1288
152
756
662
1357
2196
3018
1716
898
1437
1007
258
225
147
417
1171
817
831
1022
364
1028
326
709
883
182
1441
3051
1075
1854
12223
4043
112
124
8512
6768
4673
1730
425
123
2782
6600
143
2936
123
1227
553
273
1595
585
91
509
6096
2908
3407
2558
1767
1401
2868
995
2669
1435
459
1362
277
3948
201
1892
558
43
0
1626
901
163
1042
11
363
900
4244
2761
733
1807
535
2941
404
24
841
14
1136
219
633
15
5075
3582
74
4567
304
554
44
220
606
29
2262
189
1028
165
1020
145
954
252
579
481
2936
95
1189
769
2050
11078
551
2735
971
70
966
1679
7038
48
4344
1048
423
1973
1305
836
650
1199
723
645
111
4354
1381
1149
10
230
940
904
751
3206
253
160
3755
2399
43
2722
1730
301
838
434
34
870
3588
1149
1664
1223
96
351
2606
252
0
542
214
44
71
725
6172
3616
565
446
10407
2582
1024
224
694
1246
4063
2290
109
361
889
767
1394
1588
413
388
337
1986
66
521
1453
2066
725
896
338
710
533
1109
7733
333
810
2
4437
234
929
163
6842
4721
943
261
962
82
2066
374
3443
1250
419
32
484
1312
948
561
1099
1655
618
818
1333
1283
818
770
279
1783
1236
242
100
24652
720
2715
266
380
1794
2372
446
498
384
269
321
386
34
89
3133
140
368
229
1169
4237
1151
669
215
2487
3717
895
8918
10940
406
72
2087
342
829
1323
1174
794
563
514
1124
1096
482
3226
622
3424
944
1793
674
858
1270
343
16
1153
991
646
191
487
1219
173
717
126
1347
542
1424
528
990
3008
2157
137
156
1590
7755
455
541
1961
1056
995
141
108
94
1408
1231
5349
634
3714
548
432
1217
365
1550
1980
633
1976
113
714
539
460
2098
78
261
796
3407
2054
487
2935
1017
2724
1907
907
190
452
249
0
485
1249
746
545
237
955
836
1715
252
1581
2480
751
4027
2066
2218
1838
377
1373
548
452
1287
266
351
484
8761
535
15897
1074
687
215
87
2685
180
3089
1406
306
978
1467
248
799
198
114
1736
5507
524
1172
4888
1
122
3031
665
1334
37
677
760
113
6563
596
1093
477
206
1749
188
839
640
308
47
1249
618
903
716
1565
661
1796
1317
1392
7735
1345
3886
3033
777
427
140
304
7079
872
300
824
3974
645
1352
96
585
462
766
7627
1368
395
61
402
758
985
1134
1546
83
309
1312
2343
2511
2362
25
577
138
391
2205
246
30
197
386
649
109
4140
129
152
1447
1104
53
1499
507
1366
126
1004
3165
72
69
1413
164
1214
835
869
902
198
1923
594
1005
1653
1039
852
2615
415
510
472
1420
51398
186
39
700
2432
908
913
663
533
2296
634
0
47
2711
2124
1646
579
1329
1436
2579
110
170
653
598
974
1010
6212
763
926
735
235
923
1161
6905
273
2840
407
343
3965
802
2627
1360
1338
5936
2180
476
905
534
569
181
3
4420
57
310
2864
91
82
6531
454
303
769
762
181
11627
1556
597
412
530
166
3887
626
147
1014
1857
30
670
2093
1069
103
125
1380
2547
765
5504
374
872
4684
2702
174
880
1110
1706
41
2469
1314
1154
1002
483
1752
890
1
864
1973
998
1094
809
698
1975
1304
552
141
411
6506
169
24
207
783
425
4908
787
260
1010
850
33
5740
812
1797
142
3218
1890
257
278
8516
310
1382
163
806
1244
2276
687
466
1227
459
598
302
1248
1035
508
1138
109
1063
1424
832
198
2671
2116
792
2074
0
787
1079
378
48
1637
4137
4846
1088
39
8262
1224
4141
262
220
324
937
1795
445
830
656
989
1575
829
1176
217
2796
37
2066
1047
1062
1341
1448
645
4744
497
421
318
1379
777
1141
58
357
378
904
485
982
556
1677
1211
521
0
656
1426
424
686
466
1153
613
1193
1299
276
4489
2879
2115
671
2501
12539
1270
618
13528
184
226
1850
2106
370
3184
5916
785
1282
731
1169
650
154
920
2051
244
251
1394
913
849
1084
1384
2324
2766
562
587
241
774
426
163
1538
4251
582
404
136
8111
7156
692
65
185
430
1347
267
853
642
431
3356
404
988
1572
392
559
1109
461
2183
6233
137
326
4
253
1478
62
947
13
407
1055
703
174
1041
676
9777
553
4162
2350
1945
541
8556
1094
937
1031
1055
1063
2663
1628
5475
639
1005
47
909
612
2849
2702
620
131
126
2027
2887
309
4786
612
0
2241
3820
293
205
75
612
2367
157
207
1538
276
493
904
3544
907
36496
850
524
2259
7829
664
1288
153
6700
137
1435
1163
5821
230
496
734
87
382
5500
145
3531
722
1870
1807
680
2357
2989
2116
1772
59
136
5525
3244
7822
910
2872
1049
267
516
29214
841
790
1512
964
150
325
1113
1151
8492
625
447
520
2410
860
532
125
84
1253
3579
2713
173
48
2192
1052
941
363
2123
401
490
1874
410
1629
109
2905
1188
88
720
422
818
456
5575
1155
1323
535
310
1968
2834
615
6355
533
1948
104
1428
9972
195
1074
541
1456
1304
54
1228
2206
530
100
66
90
562
1170
1349
2194
51
512
423
2182
1407
83
1118
255
715
218
488
557
935
354
688
221
1309
3175
2371
1198
262
2203
206
180
4603
2133
290
464
1065
394
795
352
680
441
1252
361
1613
0
659
623
389
1659
10181
640
699
15182
2022
2069
1747
405
538
8774
6174
126
139
78
348
1562
829
418
133
1093
187
763
1484
1495
2202
1163
99
170
4934
2550
2142
671
380
958
1590
7507
310
1332
322
857
1661
2534
1242
3019
2998
1117
309
501
278
1777
718
3788
727
948
951
1017
127
45
593
5358
928
1475
2926
2779
4014
1905
165
1334
209
490
447
814
324
2305
983
1287
1033
894
261
681
1351
6380
284
332
1389
1335
1522
789
791
1676
139
2
104
823
996
734
508
114
83
36
3796
458
122
525
1742
13481
307
534
340
2433
1309
713
716
1449
3125
3021
618
1021
2317
2123
243
1252
3103
28
121
254
98
117
1024
592
94
554
881
1627
254
576
319
1422
3809
2394
2872
126
795
180
3688
593
1823
3928
33
6808
344
1487
674
61
1191
550
2304
693
792
145
2161
1215
5124
220
408
5802
1807
5488
771
25
1986
1052
118
367
1698
838
443
1195
571
306
1284
1284
572
238
1058
163
172
1284
340
596
9975
72
563
251
1733
4667
1458
447
80
2972
5463
512
578
199
700
983
158
1129
246
985
1946
2947
11769
750
270
1585
338
338
42
766
160
1816
1869
4740
332
1406
1225
1116
362
154
557
14140
605
136
740
474
675
167
1652
517
168
389
909
669
358
201
1552
534
77
316
1547
1641
213
259
3131
1848
3257
485
1301
485
723
1136
1473
7158
129
1696
837
14898
923
391
4642
76
1505
217
1109
2750
1567
2886
4716
234
240
1536
2884
1276
208
1811
1447
180
413
789
193
16
182
1563
1434
12348
72
943
649
1010
2616
1377
617
714
295
1091
900
320
739
5017
1216
523
557
501
10015
631
451
177
1521
1342
7082
1007
2903
431
770
12691
472
2105
522
931
308
135
69
909
288
2130
480
516
1190
1694
3469
8211
88
999
595
2072
2139
3147
732
991
5111
4
538
1160
3536
1889
516
617
470
23
171
2502
1053
3492
609
891
674
75
1749
4189
360
756
563
1158
1218
508
441
814
375
697
3292
2073
3116
420
2828
3448
470
1293
1492
1025
1468
3094
113
3415
330
505
70
1701
2523
33
10826
55
8585
598
566
1692
1551
6775
899
524
2163
0
64
775
121
513
348
18111
47
841
122
147
1219
7237
337
162
2904
808
482
1868
1825
295
692
1847
1194
4317
384
25
61
2590
819
5072
365
879
1189
698
1222
1662
182
1247
369
241
4547
1358
235
633
109
1538
222
729
2308
26
926
7041
1986
160
1550
37
408
1341
83
939
3537
383
69
1357
694
13017
455
8801
6
102
10294
728
306
8794
1720
2856
324
1050
839
909
81
957
736
523
2471
140
1953
3030
1257
125
476
1367
1232
1040
2461
3184
181
1035
593
531
1658
611
12
5302
2287
193
618
73
812
7077
586
289
3617
240
501
484
1084
217
201
347
1324
123
1575
860
134
1079
393
18200
648
1503
434
1575
295
847
90
1770
77
261
2
425
4285
122
1189
404
560
397
2844
30
4228
6763
4717
796
3153
57
2629
1743
97
626
1703
5948
886
343
107
2374
1104
187
814
1080
540
300
177
30
907
250
421
357
366
23
64
3002
150
393
2108
1516
896
1193
389
3962
299
9
797
3189
270
790
429
3528
680
292
3533
1155
2495
447
828
1263
1743
902
292
553
638
394
12
178
774
1264
504
150
4675
356
1341
209
837
2181
157
349
154
498
58
18
510
607
4330
2728
8
980
259
191
1077
963
401
751
1680
815
1171
2253
708
910
199
7187
129
1175
425
2562
1175
1575
372
438
842
579
7807
1123
325
85
296
586
354
230
120
2578
872
14
1285
0
253
634
493
71
1067
182
623
98
34
1902
6059
191
1083
3227
240
1419
6125
71
591
754
1160
736
858
3847
500
94
2035
306
609
0
1917
6211
65
1018
1266
1094
405
345
1318
2084
2337
1254
15777
1675
238
1817
630
3652
479
2107
51
1210
418
338
3485
1275
2880
545
2951
98
174
271
459
762
554
1681
162
138
1248
791
84
442
5
114
2577
2921
853
67
393
1192
3727
92
1422
733
3279
61
26
2637
575
1216
3161
765
109
2670
919
1326
247
1159
3831
446
2596
3883
918
250
394
65
569
113
246
1863
43
991
2877
224
694
264
377
396
302
90
255
2735
202
1233
179
354
1202
11350
1440
13387
367
3756
993
127
1318
4342
361
1910
2191
4348
2955
535
1350
969
2876
481
180
2488
679
57
642
2244
1201
1193
1007
1760
974
718
2301
389
58
446
169
1553
202
2755
34
930
898
576
247
123
677
659
2104
3191
1270
171
693
675
1226
242
314
166
319
2497
449
1271
35
681
1268
718
701
204
600
1152
1084
434
1212
1130
2117
10699
643
575
805
1029
1888
327
670
2938
1032
387
10149
39
1407
600
611
971
1
874
1156
3956
861
501
1818
381
437
940
4020
901
765
33
295
2080
514
343
190
60
3975
1799
292
424
1592
406
1111
137
780
1634
3565
11
96
46
1076
342
2754
349
1171
1015
826
71
668
129
1317
194
3024
787
104
1095
533
340
710
1212
355
57
285
1057
295
57
381
2864
1510
236
1460
512
1659
2873
328
741
175
768
2772
678
2961
813
971
266
1005
1295
566
1218
470
775
1465
74
2280
925
165
946
841
19
597
339
2741
1788
429
350
784
25
619
478
0
423
1550
951
1265
749
396
3170
372
421
479
1360
1013
537
1592
303
2009
1148
888
7
413
792
0
180
2794
588
14
207
352
434
471
245
1993
880
1665
335
998
15
3232
41
92
1164
139
555
507
7972
1856
203
981
1316
599
2634
1841
76
9841
1360
1020
497
1499
298
426
726
244
2277
343
722
413
1702
701
1473
3404
63
515
368
206
1368
43
422
2012
476
518
25381
1804
5249
2734
5472
3937
1409
3770
888
2176
5514
870
92
2757
2429
673
6432
2291
570
7154
198
0
799
1052
598
6229
6864
1346
442
509
921
1469
1095
1385
194
1600
1220
613
1476
1262
947
317
518
313
1069
2301
302
70
860
2079
1564
382
1002
824
1470
1100
605
17
224
1443
712
3301
54
9
444
1414
2185
869
1503
627
2728
586
551
852
2199
49
181
681
2547
1416
1800
1272
559
422
446
365
529
439
808
658
1132
672
1196
260
177
394
14387
170
1889
1265
783
2645
603
962
991
748
412
1576
2529
260
78
2175
5211
871
12540
10
176
1011
316
171
604
1819
501
335
1513
9795
1318
740
428
4858
822
450
1111
572
0
3165
2288
693
7325
259
1636
236
764
3016
3787
943
5241
2355
666
2326
941
2903
917
565
617
1358
1042
27
3065
1169
279
1769
211
561
252
5805
1720
8227
53
143
5131
4189
1606
474
790
1313
369
1457
2878
589
1832
211
606
750
879
112
222
606
828
147
274
0
1581
822
1460
46
413
181
695
2462
2092
328
649
718
565
110743
602
748
846
201
2219
1267
716
1471
1020
1532
41
2152
248
1063
576
831
707
1426
218
362
2
15096
11456
214
1619
387
1524
719
983
1848
336
9091
2650
826
420
2384
794
1618
741
1208
1676
816
341
887
1380
1805
639
3251
121
596
365
2180
2272
2008
1393
8208
1129
532
1031
803
399
287
375
122
1530
1045
1303
721
580
748
1264
423
260
285
243
138
11
611
374
9
814
159
3368
731
780
580
1248
1736
399
367
452
94
243
1551
1238
345
432
1952
690
379
1289
1307
6083
1153
2181
2233
196
2697
2307
439
319
347
2542
2307
336
204
59
357
1356
330
1931
243
564
493
573
305
3334
210
677
1509
335
1979
3241
4102
2436
756
130
721
206
471
1136
288
125
1330
631
648
18299
4296
2112
4120
303
591
1205
87
244
3
1562
1127
2907
1316
1177
1957
87
3577
211
487
1830
198
1522
403
1979
753
1526
777
829
502
958
26
346
100
356
2338
531
1629
446
104
692
145
479
242
762
512
1550
1369
365
413
3064
176
1825
623
14492
97
357
19
803
1611
1259
960
176
76240
1372
677
1445
260
41
764
707
1066
1223
320
1605
1316
1856
775
796
2881
209
630
577
81
1849
3880
2860
1577
773
286
176
1119
10836
1711
66
1352
639
2667
1859
1431
214
295
3426
179
603
337
3906
1053
632
707
1087
224
3568
272
39
865
49
218
29
781
620
337
100
729
170
495
103
573
535
48
3433
1299
207
537
707
57
787
33
1282
1884
751
341
2167
973
1234
1504
515
2652
1293
90
224
3021
9453
294
9412
637
935
1060
30
326
2983
2804
1043
1612
2210
789
950
6602
855
3527
2237
236
1113
840
461
1031
141
484
804
53
36
187
1447
30
32
318
663
89
36100
158
299
563
1627
3452
3581
324
150
2063
1594
229
316
666
148
271
1865
933
876
1367
1801
789
894
90
1315
66
3762
1051
438
349
163
670
704
9100
1471
210
302
0
983
2795
36
3584
1838
1612
70
338
420
10199
131
1712
573
69
10744
6727
2228
1151
861
220
830
2491
663
864
1901
3550
396
10937
2558
79
2342
67
362
1106
1866
43
464
494
274
1159
555
105
4163
300
127
246
2281
658
562
1578
5583
4526
1669
9624
126
641
548
3596
523
1053
4248
2239
1493
572
217
10409
643
307
5268
842
290
767
2161
36
482
2417
1712
101
216
4885
388
8425
652
179
223
1013
94
744
2416
1611
989
406
522
128
8078
3543
479
1428
210
4233
146
1587
1687
470
158
2477
250
1330
553
1447
1961
710
5856
308
116
3337
1132
11240
283
2538
4754
4911
1215
1352
454
318
773
41
4139
226
285
7162
41
1615
1548
793
314
318
1954
307
123
2242
1674
502
781
1646
231
3216
842
395
459
183
1247
484
2914
136
186
541
1484
272
3889
813
9
748
670
1124
2002
50
740
65
228
318
4861
1108
625
956
265
186
820
856
312
868
1608
266
770
1115
1634
903
314
1047
562
758
1969
955
1160
2748
611
963
1860
760
224
30
221
2334
294
1494
3
71
66
1529
760
227
771
2261
116
138
674
321
178
148
4113
1381
646
920
608
2268
1001
527
657
452
260
4654
495
2177
390
527
10682
1375
1817
3562
579
1434
648
2189
2691
1504
3474
366
128
201
499
629
441
1165
1079
977
741
1463
5983
796
218
801
223
411
5097
822
15
578
507
3320
8872
3070
7971
432
2199
1232
272
912
17
453
277
2710
524
997
2140
3809
1403
11300
459
1292
1156
3677
284
1546
1040
214
531
344
3647
911
850
1223
2504
212
132
274
366
1277
1561
116
986
564
759
1211
406
795
364
19
1527
85
613
35
1291
594
490
302
425
405
97
897
690
237
5016
2902
2308
773
280
573
538
2735
735
275
1150
2787
1002
1559
268
6946
535
1321
866
965
278
931
240
1859
609
589
123
4199
1057
1394
1203
15
5402
4816
1631
274
992
98
579
274
2374
3134
573
642
2022
884
134
1001
4618
1215
4712
83
519
3621
908
545
3337
4595
3027
2765
582
4760
835
325
11056
1151
1191
248
1105
263
2077
1132
569
11567
82
0
715
772
185
1209
370
650
3509
562
1221
22609
808
460
1064
934
1432
286
789
59
74
1318
6147
762
295
1219
3063
6343
174
424
1132
2100
809
9540
3557
90
673
4080
1058
515
553
1973
970
778
447
376
953
1605
628
76
2701
7957
804
196
600
1104
2547
45
1094
2677
2340
774
265
629
120
72648
269
1902
1059
638
1205
2283
64
790
1093
956
648
398
679
1120
1073
514
423
7
75
306
764
586
504
210
676
1901
829
51
1874
3244
555
2191
36
200
515
1567
1147
345
2860
3936
1454
649
227
462
1460
4346
286
1482
306
1511
1020
9540
707
606
182
704
1864
1297
4076
2487
607
5266
1357
648
2582
1711
315
1601
250
1789
3332
1055
537
1791
477
692
8052
5302
4554
106
1513
3443
2511
1730
565
1465
5623
247
376
969
4042
1046
428
2421
796
700
7494
2006
908
156
2377
556
809
33
829
384
567
155
1320
782
1283
3940
844
764
664
3419
2362
3287
4819
1958
1997
145
973
446
0
307
2375
7884
290
243
0
7540
802
2472
283
2458
3487
4653
380
6149
326
335
3179
101
1086
1975
1845
1929
233
786
1968
1939
585
1424
346
5936
291
116
711
636
2461
1091
136
2147
302
725
2596
928
2419
303
851
9270
326
809
34
5468
827
2
68
124
719
784
937
645
15124
2796
715
479
44
1147
857
11955
150
1367
806
734
797
651
3574
489
100
552
323
7
865
481
1248
835
379
412
539
745
2281
572
1099
4058
1894
226
1069
51
540
688
1241
232
1089
708
336
147
657
1694
4700
2254
2018
823
1400
1372
880
53
1691
10398
620
491
66
3238
3036
1306
338
1489
1383
550
1141
62
1323
81
780
214
674
1211
2114
360
1998
144
732
8503
638
1656
1196
906
919
469
1498
682
2710
4219
153
512
546
553
1031
9488
681
2674
2
3900
407
1279
328
2015
605
334
610
2506
1293
521
459
652
104
217
166
2417
403
549
533
1949
121
2828
7299
1507
312
3249
1954
88
700
662
4158
123
1998
1248
447
342
335
1910
31824
349
446
1810
105
237
29
4041
1366
1635
3377
1092
2767
1462
538
932
1162
1144
1722
909
759
1767
395
414
467
356
646
628
2549
1093
403
252
3795
1277
3444
902
668
210
777
1347
952
1070
3047
280
619
354
1474
1563
1031
1077
173
1428
1594
2946
1302
277
439
2755
1031
2255
464
1447
2331
646
726
231
3073
776
624
1042
1193
1009
68
640
996
708
288
907
1522
1494
189
352
17
304
1197
2658
311
406
1353
43
1666
1287
1096
30
1558
256
0
168
728
2578
532
1261
5479
388
2497
22341
3411
659
2525
743
886
1074
777
904
2502
577
40
3
22
2576
335
881
1442
320
724
168
672
198
1790
551
209
397
956
1459
1925
319
14
54
590
71
652
5124
1286
3229
671
9776
1379
208
680
167
2936
72554
358
2898
5384
761
602
4283
842
45
1375
1795
884
1354
1028
766
433
16299
459
373
6
351
1504
2837
128
896
935
643
1727
8
456
2305
433
5248
657
936
317
1322
1273
0
896
374
3953
339
173
2871
69
135
529
0
1711
1293
147
289
258
877
1027
3197
4695
2232
2562
575
402
2433
830
952
382
1281
659
761
436
553
948
513
150
110
1491
603
3635
1506
2345
1354
473
440
911
556
106
752
723
56
235
3451
1517
300
8247
372
2209
2002
785
2412
541
47
710
1273
393
985
1326
1525
521
392
960
1358
277
811
573
135
353
680
3797
15
604
382
690
466
0
1039
744
498
163
1050
2148
159
1021
926
3143
943
10578
1445
179
6125
788
913
1718
522
1097
115
274
171
1601
691
2904
3934
1183
966
4079
1251
321
490
530
2796
181
811
1053
1264
6113
314
462
46
56
2100
467
490
5807
886
55
4783
1236
10143
2179
2502
184
1497
671
3754
639
709
784
420
373
587
94
1186
1656
4271
3492
44
153
202
1052
640
156
361
304
866
398
468
1426
394
3
412
308
621
1089
817
269
453
160
727
14000
1315
465
2903
2245
1502
3429
1575
1076
395
11140
7170
1581
47
554
1637
1172
85
10213
585
1308
988
965
179
1119
410
1487
1332
851
320
101
213
1381
652
5486
916
2895
14855
455
218
438
3203
76
793
520
2371
164
515
1169
623
4726
11457
232
355
369
0
547
298
544
0
459
3156
1376
556
361
437
251
2529
708
330
695
6180
537
48
154
261
555
1127
769
85
636
2461
398
2646
2593
2299
1789
221
98
2114
2983
1411
931
1350
1985
189
599
10228
2134
1336
840
765
10280
1400
750
234
2032
298
231
629
1292
407
749
87316
776
1571
6189
178
166
628
1007
4216
733
3725
44
4107
4520
184
326
1107
755
607
8147
256
546
182
2767
72
204
1797
599
2391
727
3743
1946
631
13
282
764
210
5382
593
171
340
301
292
1365
2088
391
1253
206
2079
4382
3934
204
767
1523
578
927
3365
1578
1166
3107
448
1223
411
214
479
1270
4244
163
1613
0
223
1025
1202
3014
134
1149
230
2648
565
2674
437
353
1949
74
85
3014
691
1950
659
275
681
1269
639
670
3345
3110
187
103
72
1801
3546
462
663
1472
2612
3389
420
1764
1737
381
830
465
635
479
3044
534
573
534
1009
1129
4693
525
1568
87
352
1099
224
502
333
880
15539
633
967
1511
1131
307
2495
537
506
98
398
107
2091
480
173
3386
255
964
2653
0
1070
483
4355
460
893
244
510
408
5121
1242
414
2617
3246
402
3626
470
2499
1498
1200
3955
1462
2371
2209
260
2521
971
385
112
21
421
3657
738
116
882
2786
1645
708
911
261
1560
