distance
1954
362
413
8282
11
1858
299
568
194
53
1028
127
7595
1771
524
667
865
1455
776
858
790
672
1586
14603
130
1329
1325
363
920
1737
2229
1166
617
494
7893
1474
927
64
2146
2623
720
2120
1198
563
480
9459
1275
2504
812
60
383
1888
121
1157
295
1001
0
3449
215
435
18
1619
1201
123
8969
177
4039
184
434
235
3507
769
949
1116
319
548
1547
6762
679
81
464
399
657
382
7857
994
1481
2521
2425
1891
474
104
692
813
7697
201
1463
682
117
2873
992
1193
3380
1209
153
161
4094
621
2160
6668
2086
1139
345
98
931
1779
4213
1040
591
1076
2305
170
829
1003
1070
1278
2534
576
427
0
271
1493
898
707
2604
1094
185
716
561
41
3868
28
1046
477
572
4002
621
420
3842
2896
3167
945
1180
2973
84
924
1032
3415
88
2707
3281
1581
4065
219
1289
1324
721
824
6688
1505
1819
36
1238
0
771
1371
261
1070
2192
594
923
251
448
1365
1569
121
1108
2520
1317
2332
5021
517
713
624
1533
230
2115
1068
485
1019
424
574
1483
454
1834
14862
783
133
2779
1084
474
84
275
347
578
1887
827
126
3422
5666
1795
289
949
638
178
3184
7008
6103
623
984
1290
901
265
1014
1242
4227
1214
42
607
827
3795
1721
47
543
1051
112
18
10907
394
1197
1399
970
101
112
838
399
3506
7226
1964
132
872
6983
1384
672
673
47
2384
317
1226
50
148
2115
232
605
6333
728
112
4344
0
10194
4213
1496
940
88
1402
621
1451
756
4758
540
239
2791
88
1494
1038
11220
53
1478
156
142
1161
518
565
479
114
1448
247
2781
133
2718
1079
201
54
187
16554
2008
1487
563
1065
206
3377
854
2534
634
819
1564
302
292
560
2181
462
1087
536
1291
1897
1045
13
1668
669
124
158
133
1257
11898
195
318
318
909
1135
948
626
4215
1045
10678
4145
113
168
2668
236
1083
3403
6187
3279
1118
22
693
434
1158
1859
2026
1157
209
1199
4714
74
3454
550
1535
2102
734
1774
1822
2972
3154
818
1072
583
730
1107
34
966
276
3553
789
143
396
1140
1156
4238
491
1971
666
895
228
930
1211
393
200
502
1129
230
836
291
1659
413
1308
3691
1443
1324
2685
2639
181
1778
370
505
1746
2708
5191
436
278
6320
137
1578
491
884
285
1669
116
1391
268
928
213
551
244
1772
640
1078
1258
1466
1339
970
1624
513
1804
465
2853
414
614
1394
2217
1378
860
2136
2061
2929
3568
55
1853
411
114
1570
178
1227
935
418
198
445
481
724
1429
552
415
881
2409
1072
1683
127
3953
156
210
1061
1096
4945
726
941
978
3249
303
7125
2643
814
372
1153
735
5693
5992
2232
1377
5720
355
4811
657
770
1155
478
96
808
2141
2177
3715
930
2256
70
199
1251
900
214
3044
982
1878
3777
343
4320
1425
9
255
3766
639
55
93
1188
63
3395
2618
2961
1268
42
960
234
1439
354
924
2430
6989
338
2320
594
1380
1742
1102
3455
143
5688
357
601
2274
170
1643
372
636
351
1368
9142
762
682
371
805
1149
0
1132
467
1661
1274
574
3021
908
4353
39
2139
338
4111
0
46
193
1159
2729
825
1362
1085
17139
563
407
103
1443
1909
1101
147
1450
785
536
2915
220
1143
395
125
1133
29
12113
679
564
46
238
410
12091
46
244
263
12335
577
164
917
223
1428
1578
3658
100
1129
981
1388
640
1968
519
356
573
789
687
0
7755
1525
3669
171
3344
1440
135
191
140
1684
823
107
106
1068
1240
1758
632
3107
993
1336
420
102
1681
1035
1149
1661
520
482
798
703
142
2410
1904
423
285
163
1417
682
163
1684
1768
409
851
0
2171
3705
2284
1099
1487
837
1076
13124
621
745
1421
1731
3735
1257
835
5014
286
502
430
1879
1458
2114
714
672
1975
910
493
642
101
9
977
4958
279
1204
3133
631
887
27
1007
1350
199
97
276
360
1298
759
245
22
1075
1052
1507
1678
1654
591
887
3858
305
1605
2
5773
1868
104
165
335
465
419
3712
652
208
393
132
580
217
211
6152
575
539
1557
515
1356
888
2096
2603
222
583
672
307
3284
843
201
2210
2017
302
1538
635
1382
305
704
811
444
144
368
1384
1770
4443
966
170
957
16
280
1250
1963
198
1271
0
2090
232
276
1726
122
750
40
124
409
1702
2252
624
606
3046
899
1255
614
1408
208
105
6289
591
2852
2828
282
101
193
1018
683
1962
1968
966
62
169
123
509
1252
211
4292
641
602
13342
4988
6453
509
845
413
777
1806
707
3360
230
499
59739
1200
166
216
155
1106
1726
415
1010
1009
196
7787
604
1268
4055
687
823
272
333
1227
937
29
1347
512
1121
151
793
2152
1641
1376
1128
708
2077
359
967
2797
786
2112
870
302
1555
1520
1187
174
5929
49
173
3183
1385
3180
1994
1342
1772
771
152
245
416
2636
1892
559
12012
268
249
245
29
48
419
43
1260
793
298
1511
2594
1907
751
490
766
218
238
598
1941
1193
927
3458
681
784
0
121
2441
2675
161
1363
47
3
52
428
2149
435
274
247
1117
1781
1043
771
746
38
106
3557
10132
1751
207
2436
522
240
194
972
662
389
69
2398
718
300
670
2222
69
0
980
249
3934
1257
6392
466
928
987
790
3371
62
983
268
1085
1302
1487
458
806
661
139
516
717
204
453
2493
2027
493
253
172
480
852
566
1109
1326
1010
6360
1565
1020
490
980
2764
3269
470
212
1357
638
282
97
401
699
656
967
19
380
79
949
24
105
279
1234
2132
603
379
1293
238
134
1160
864
561
279
300
943
1250
246
369
1101
8550
1191
368
277
441
225
794
4542
51
135
483
568
1437
2164
486
1033
2499
1317
52
2941
5984
1122
2000
1616
1272
936
2725
925
929
837
1708
2770
864
460
528
151
322
1146
65
372
400
2035
578
293
411
530
136
470
72
13
207
296
491
264
5054
719
1495
448
459
2870
1702
1092
429
1141
965
16
1525
10
2197
1339
1684
462
393
632
1866
316
238
150
2825
157
0
3243
1109
1422
95
1636
2044
349
898
301
853
322
3748
1197
3192
301
358
633
11821
3
133
282
837
399
2009
880
1771
2510
709
869
270
138
100
6673
3516
338
1106
3477
520
1166
543
13
3990
42
1024
3191
949
1082
5471
88
3039
416
1794
855
305
7677
582
165
330
1114
469
120
3233
1600
438
880
3154
306
652
1168
88
1890
656
3669
1003
411
349
599
831
324
438
150
1096
90
53
2631
502
940
1822
1416
3826
199
930
309
1447
1443
978
322
628
3806
290
186
148
478
364
79
582
366
3462
596
2500
601
362
423
2042
7605
3021
2190
809
273
1508
2946
2837
360
481
366
1159
113
75
6589
773
6150
9234
1100
1696
577
10230
137
972
1395
17053
3711
1074
254
1242
883
790
4436
1439
4010
88
972
69
647
469
1969
279
462
15449
432
1261
52
2882
683
180
0
1801
4574
750
2528
353
778
1372
463
1802
1580
2107
566
926
867
626
5774
1200
162
1048
2863
602
2821
266
778
647
76
1024
2131
29
1198
129
1702
921
1043
290
39
0
333
882
10
802
74
242
4318
2500
1444
507
516
1400
1301
2028
730
1375
121
731
1361
626
915
92
81
687
18
393
880
1314
509
698
328
414
41
23
136
333
373
177
2716
1156
684
207
1399
1212
318
1815
2453
357
1245
1087
430
90
462
1310
350
174
2545
1688
926
1238
68
648
606
945
654
1277
850
98
666
741
1564
3981
2464
232
1976
202
163
709
299
1510
794
178
585
613
361
168
248
3826
234
88
173
2035
305
103
899
2704
2894
235
7205
1096
3129
52
2329
192
5
407
1564
64
1491
1497
1285
2441
559
915
1141
2822
4036
1141
475
164
179
341
460
0
184
447
111
3262
734
0
233
523
568
1533
1285
544
1525
931
102
19438
7605
1249
2713
1473
960
253
494
4148
935
409
5001
192
86243
22
763
3114
1030
4926
1621
1725
462
1259
418
1033
2335
175
16155
200
1404
609
540
536
50
130
1398
2833
982
539
4
3196
316
2169
9108
3085
3192
355
782
865
81
66
813
2208
2057
712
1724
274
4773
1017
1176
57
679
860
7921
942
3693
361
3825
258
2396
267
72
569
4021
2512
1565
1621
203
705
391
1452
1150
415
386
360
1243
2239
1311
2651
1036
232
749
178
2092
4746
16
944
8179
379
5340
1209
1976
10460
4
2050
14150
38
1413
75957
1323
1840
464
14324
1481
7
1160
786
281
120
1259
454
266
1002
1139
233
8672
1850
537
2613
1155
737
700
1254
1085
775
3174
746
39
262
1020
262
35
1641
1567
3283
1342
946
198
110
1433
1857
108
0
525
2884
497
401
164
212
2208
1034
2562
705
2228
170
434
274
2693
388
1537
362
533
160
1603
492
1959
510
700
1917
2406
270
800
1083
957
31
190
724
1236
592
1803
2824
862
710
1789
582
1445
1423
615
973
528
350
0
584
319
585
981
1113
291
90
1388
3803
201
821
1258
421
126
145
3425
251
295
766
4445
974
465
637
3119
1542
375
405
282
339
416
811
1222
5806
376
435
1701
721
1551
411
7278
1215
236
142
4520
1352
986
1165
739
517
5
26
1426
622
452
210
282
75
505
1188
332
1498
713
1076
22
2500
358
885
227
309
2187
317
208
90
185
11082
4126
630
561
2161
295
315
384
1446
960
2219
0
3680
194
1557
712
9561
108
335
699
165
148
212
2278
1199
1097
7
317
2844
363
362
773
1666
48
143
162
3784
311
825
1651
129
1183
719
5106
0
1578
2734
218
37
1924
2409
2969
2110
115
379
1701
0
869
342
429
2663
776
72
153
1471
670
165
894
2273
1628
348
575
634
1322
1146
1896
256
2406
71
727
4102
443
158
243
756
587
285
46
499
2582
1302
114
9745
143
571
4612
405
996
8
1682
391
2848
651
132
1057
4060
671
9853
46
481
2999
1584
804
6285
690
605
2892
844
8
23
1052
2827
434
167
3737
57
411
1683
1708
138
1237
43
197
2489
8035
514
2098
549
2724
1817
29
919
1097
7894
2584
397
2245
0
1746
658
145
1467
344
36
1661
2777
976
819
88
1651
675
176
948
112
2749
331
1201
4307
292
615
1573
1373
160
852
146
813
677
1014
535
1115
281
1755
374
472
2411
262
1701
6867
1668
2089
2189
11215
265
17376
62
572
8
670
621
984
224
323
741
502
471
111
1572
717
475
309
76
2800
51
266
182
5724
659
8598
1694
28
1248
2094
414
1061
338
567
0
826
3138
693
392
415
1016
770
1289
446
118
1017
168
7930
878
627
871
396
652
53
1558
383
1704
1965
0
917
26
924
543
757
212
2162
2502
2979
586
1122
786
288
1244
100
3158
1091
905
95
2235
104
318
2772
1204
6077
612
1320
1136
11424
1503
647
1016
275
3125
0
5707
1633
6709
889
559
1969
456
1116
1234
61
5
1496
4272
589
2414
7428
1528
602
973
431
1140
649
243
2517
12010
201
664
87
1601
4926
726
302
2450
2237
1903
2404
501
225
484
2678
11424
2431
1071
1601
4989
3830
2407
103
664
9
55036
301
48580
1227
1482
346
994
729
92
41
36
1039
793
1985
3500
5848
640
397
310
3596
254
17
691
169
5
189
2767
1030
8078
36
3850
506
831
703
3610
624
868
888
4922
899
1149
630
1842
114
1230
5153
2833
1780
688
375
711
286
1470
1585
955
1258
10201
689
13669
450
512
43
1093
431
4006
0
1040
1597
2601
1690
2944
2244
243
1267
2700
1633
1568
1298
815
1966
957
1155
280
221
134
113
356
976
197
2181
639
3495
964
59
602
1834
1345
7475
303
145
951
1056
3375
571
154
281
8626
2786
1116
1027
285
207
889
343
488
910
53
78
493
419
625
585
444
1135
797
466
1837
630
1146
449
317
2049
559
451
989
284
958
286
1187
500
392
736
2209
1590
771
5527
1596
123
448
0
113
1707
4298
1041
1521
861
739
373
119
1675
843
1288
9002
114
310
1961
1648
379
1098
224
1041
3369
8
243
615
605
67
2282
439
76
182
488
744
2473
7784
531
5761
4916
428
944
3742
2249
1802
1325
1615
73
1228
979
616
7181
31
1832
803
1275
445
888
8566
520
791
673
3367
490
1084
2073
303
1992
2066
2633
308
2250
824
1
672
13176
32
309
252
77
581
638
1145
8281
1643
374
463
5838
1054
98
2342
304
3314
1822
3597
4410
345
147
1370
16
1135
271
262
947
0
28
3443
1599
471
1356
519
2883
1006
415
55
1488
2868
6468
618
13640
1972
643
1005
975
411
891
805
378
1949
1071
2204
930
1678
212
294
797
493
195
1075
4421
2078
2006
2028
150
39
2237
290
856
855
0
1572
3248
301
434
2000
683
706
2648
18857
2
773
670
437
2104
4
949
314
206
2765
1023
1088
3371
876
294
3964
994
438
556
712
23
434
357
2577
179
4029
420
786
491
423
1967
667
370
1540
925
682
1969
216
160
1476
613
92
3052
2112
18
505
2100
1304
1894
840
625
1386
2049
615
743
692
2099
902
173
704
716
192
1066
2409
288
166
1363
4093
34
2403
0
1585
2634
263
338
344
1686
2309
977
1273
274
43
0
8
1563
937
1125
569
1677
278
1105
751
3981
198
329
407
271
251
1661
156
211
2813
0
3977
2134
843
245
239
968
336
1628
922
4896
0
799
241
1618
1051
949
3742
615
102
2165
1991
11
1511
619
564
411
96
365
65
2613
555
281
3066
121
536
1533
1852
265
3792
0
1546
506
2583
516
568
320
453
1234
873
1125
1067
2707
1291
2514
401
692
443
59
7650
836
548
1260
172
267
1834
819
326
1162
12062
407
674
775
1341
145
231
117
722
1779
1728
1880
2112
100
398
765
1278
564
1231
41
159
1247
677
1396
553
812
989
828
1991
910
1591
278
336
3449
1492
8873
1539
992
3690
61
1822
951
150
823
859
854
1858
484
355
141
350
512
49
2504
768
849
49
56
186
870
1613
149
996
2253
283
378
1511
11040
1572
139
755
713
794
741
2292
1098
322
1509
79
4477
246
1014
236
2699
206
518
184
283
170
2637
1752
2046
6776
1561
1086
1484
359
132
184
2704
277
1449
1056
54
3
467
917
123
1688
871
253
749
19
1102
1619
1168
527
1417
1334
205
343
1540
888
720
336
31
698
286
1937
487
317
1855
511
1095
882
912
0
1141
2790
1742
863
785
2213
572
276
0
181
875
4551
816
655
152
1491
413
2009
1122
677
553
230
0
831
7810
1019
297
148
165
559
2600
1024
368
1887
122
549
921
1351
746
38
3141
634
1037
1323
1253
2156
684
409
1284
579
2770
293
403
755
608
2158
80
396
814
289
273
859
717
454
1148
1573
362
424
2648
912
1206
500
628
22
816
1045
560
452
1032
453
34
309
944
197
901
3139
2212
8342
268
903
1114
908
346
1397
597
580
417
3468
513
59
151
1822
1400
4730
2792
903
33
1480
720
438
718
1026
851
11908
173
149
102
58
1643
1840
354
1235
1006
876
2761
347
930
712
1469
176
2100
1980
821
148
1165
1665
975
1105
124
13112
355
837
390
305
525
599
67
1474
1196
1163
806
319
1106
1971
38643
572
0
33
1763
210
842
761
80
4501
331
1191
4922
2883
1109
946
570
147
550
3481
2563
3332
809
162
2455
384
1054
55
45
290
525
15506
330
1876
276
361
17288
26
525
576
250
0
221
2626
1522
601
255
427
215
1400
2051
1542
4674
83
1412
196
3747
904
117
66671
355
208
101
1694
1316
1517
1055
922
568
985
1494
822
454
2243
3039
188
680
2799
491
2762
1218
163
1510
883
240
974
152
305
3361
2072
1637
1214
564
148
598
116
528
10878
611
1374
950
1429
348
1309
544
1072
1521
1057
5731
1757
957
468
3537
1380
289
499
7165
2159
428
388
0
1553
947
2506
36
203
2055
4006
1296
1172
2473
3720
2873
609
303
898
1180
635
1936
1606
494
3231
4052
622
1110
5636
220
1380
1400
282
746
859
2242
3142
1692
620
861
611
2024
25
1541
1803
63
3388
619
2100
2564
121
130
50
1677
4832
464
975
1404
568
1400
698
461
693
64
1094
1862
1757
832
680
898
124
1793
1523
1881
961
788
123
1149
535
878
194
1622
5597
1349
502
1502
0
8
844
573
2183
337
398
949
534
998
3043
0
99
1401
4322
372
1319
324
534
984
233
1633
2902
774
1712
452
12024
993
470
80
136
635
1290
1231
1641
639
1064
705
197
2325
1008
1275
1493
468
1656
850
272
793
762
288
193
334
1139
1020
1980
8
289
406
443
1167
33
617
836
0
903
944
1799
2908
3700
1161
637
408
224
56679
2760
1138
498
792
924
2934
87
12106
1265
1227
751
1295
351
9426
1241
1318
443
1533
1437
952
2185
266
226
1139
756
264
363
4178
407
436
26
1414
1731
82
18
273
877
1309
231
1219
4107
1602
1087
1485
670
16
222
636
1869
549
1040
846
3588
756
8518
19
258
1872
747
72
742
1057
426
11023
605
109
883
3428
2556
874
938
61
29
1368
1628
1089
140
1199
601
1077
324
149
771
1017
572
1528
172
7165
2072
1082
3420
298
1162
142
1614
259
643
6829
1895
2093
509
980
768
6481
1412
1026
0
2304
202
182
0
1919
377
13115
70
834
0
360
507
387
4436
76
256
885
3007
280
1548
1100
492
2791
1845
1809
590
2475
859
542
988
6040
577
396
388
366
1076
788
2303
2443
1451
179
1193
141
214
352
2518
8850
1326
374
551
335
1720
539
481
853
168
1205
234
1825
639
3014
13985
49
818
674
789
256
3468
2546
635
1051
911
136
1268
37
229
1900
6245
1391
257
718
702
83
9
3321
77
1736
43
329
588
652
2096
5
267
815
7739
1515
9459
1671
215
354
921
443
468
412
1364
219
1724
1317
5779
866
115
1849
0
765
499
237
975
1260
359
193
429
214
52
3162
204
336
217
981
8861
3807
3036
43
1286
235
410
1511
36
1631
1824
611
1303
744
1332
4730
37
328
297
927
4571
2429
53
182
3355
538
1352
2017
8945
4490
275
1153
722
4499
0
0
303
735
6091
1145
2989
228
1077
790
282
624
2146
1090
510
4944
170
1776
1079
1199
21
2027
4821
1151
2593
818
556
3454
1172
198
2224
14015
1076
2456
1891
3055
5432
739
997
319
173
2729
757
1771
1153
875
1161
97
0
829
1994
1135
85
634
633
3602
487
3381
714
199
161
557
4567
896
482
5183
1275
1855
783
1749
650
670
880
1268
1377
6390
248
168
1036
162
1355
100
850
731
797
889
1637
210
2705
318
815
989
2009
2983
4030
1209
172
2079
558
524
346
921
2167
566
24
1412
1531
674
1885
1122
1421
892
2168
13083
94
599
657
3337
545
732
698
0
332
365
1322
1231
556
2194
26
778
4809
739
2225
2895
422
1377
435
496
1302
476
1303
139
3215
559
814
232
1378
489
895
1398
533
2750
174
4235
55
179
463
1288
131
580
451
605
147
274
324
501
566
1679
10318
61
66
1712
321
1266
911
878
2202
1905
616
1065
640
387
902
364
429
2568
1025
1071
888
1150
974
4328
2302
9957
152
856
1159
204
1213
1080
1076
3369
3036
2517
385
254
3
508
1217
125
98
824
187
1321
400
1245
627
2062
1287
1204
50
1785
510
341
1143
1181
515
676
641
988
87
690
428
2549
817
1439
1327
1235
1274
534
306
1123
131
470
2068
1375
0
943
417
1106
2701
528
1193
1399
1332
641
3230
1353
1230
1248
93
664
0
161
5206
303
197
276
3094
1528
858
428
2174
1964
2190
740
515
49
2172
1601
943
1264
434
1544
6589
3372
314
987
92
10356
714
327
1121
1505
283
2103
1131
1713
199
454
5982
1150
527
617
2081
575
302
205
1250
1786
874
122
547
681
708
338
745
2908
492
1032
6907
3281
296
460
536
406
6787
992
10125
1434
430
0
1373
799
93
544
1119
829
5037
235
1716
403
409
174
3126
328
1252
748
952
3879
920
834
315
647
875
1153
240
1400
213
1742
20288
735
1193
1828
530
750
2863
8512
357
3109
1627
1238
1525
562
178
521
2733
2359
325
379
993
2398
2852
74
173
335
12113
328
851
7733
383
1877
451
653
601
856
629
353
7474
597
394
520
1913
2088
2654
562
1342
598
1051
392
792
1155
100
1052
4747
1978
228
146
73
36
940
395
485
165
547
2809
685
622
1075
1133
1140
770
526
2176
300
530
394
724
87
774
3906
84
434
16
2045
1189
255
0
1129
1297
91
2642
417
387
20
2188
447
241
129
1894
524
74
1525
644
271
2576
162
499
471
1496
3092
2165
334
488
1355
226
380
0
1051
2835
435
123
2338
45
236
286
2840
1774
366
1880
5883
1483
576
1006
173
1538
78
1721
1304
523
1530
780
1515
1053
1051
760
2478
760
1702
5632
342
915
349
618
1983
790
4954
409
502
233
277
2681
7048
112
3995
298
91
1767
3704
476
497
879
1199
547
10243
444
532
1921
369
472
15
879
6496
5350
1397
1259
231
631
722
705
104
7045
36
1770
379
2998
494
328
896
2230
3338
24
1538
11639
339
363
1465
389
11666
800
766
417
851
613
988
699
299
1852
4783
66
711
83
342
2763
732
2364
716
1630
211
650
780
82
456
336
674
673
12235
936
1984
245
629
4165
521
6973
1067
520
66
639
2341
658
1929
668
519
360
94
2312
1057
412
305
566
2704
475
621
2809
516
317
85
253
179
378
1479
261
723
1528
252
995
3324
4681
2272
2437
141
6
4498
719
943
2095
1484
317
86
3961
1909
811
1692
1432
0
1092
268
189
548
140
2544
155
1711
1444
533
207
2714
189
544
123
115
325
1110
1334
2447
2869
115
743
52
220
678
681
788
888
2024
613
192
2320
945
193
920
52
14838
221
105
1327
167
182
8472
1026
5116
19
550
1681
301
572
1986
1466
270
2319
7990
250
234
260
4278
1246
870
466
55
1090
1176
1886
3731
2802
1214
9573
350
2456
3328
11960
645
434
1451
904
37
41
18
471
2099
114
560
1705
1602
223
3228
1361
1816
500
1959
8386
472
406
2810
608
1091
3182
339
289
3805
1761
425
102
532
546
64
1065
1609
62
949
49
325
52
247
1040
3036
386
236
5210
1016
722
345
25
12263
66
304
419
1036
1850
144
586
696
3442
126
2975
3642
893
1781
1080
92
460
1978
1321
3114
442
114
196
357
1293
723
5
295
3457
5889
803
0
296
300
1026
423
505
722
385
1307
138
4801
1909
533
3280
714
716
233
95
1566
94
479
162
157
724
502
860
12316
141
4193
0
734
357
196
244
1145
5442
407
1150
3024
2068
2238
2026
3971
241
1149
141
25
140
854
2419
609
265
739
40
257
1991
2070
47
348
819
3053
3231
297
12
1258
610
756
18
438
902
2683
330
3836
2599
2164
2995
424
174
2910
560
2466
170
624
3177
770
536
225
2791
2100
2872
327
1768
204
3371
1825
827
21418
2600
641
565
3825
298
9954
894
2730
202
706
483
635
940
2415
320
1193
1616
736
1572
401
1348
351
194
747
1139
1067
866
5528
767
196
2202
138
1622
32
368
1100
1016
495
666
490
1956
516
5107
145
2757
708
693
1487
1104
945
675
595
3018
405
528
4175
2302
680
419
965
415
651
694
1701
1521
1441
2820
3224
755
538
1180
3270
1380
6136
612
9
962
826
1329
450
970
977
578
449
271
9485
1875
0
1203
1091
3918
262
684
1515
247
148
93
178
1441
960
1903
4756
530
1846
1448
330
579
485
783
1016
1197
821
6213
1769
494
830
606
1020
998
1163
12088
1107
2430
3057
0
497
242
1560
1250
598
953
309
503
4237
276
16
523
911
1035
2202
1829
310
445
548
217
6338
547
765
1836
2789
477
195
1263
6159
1136
1976
750
440
841
499
55
9833
2759
1794
555
1220
128
6523
639
379
852
863
709
743
416
583
33
1843
1211
2726
308
911
660
262
1020
514
1072
971
3699
1052
1900
1866
832
741
517
3131
740
1455
645
895
1323
326
6880
1691
1379
279
504
463
5288
553
460
316
218
3282
1981
696
4224
7362
638
1575
2572
54
5029
2568
23
290
7325
5723
1953
293
560
1268
837
375
79
246
376
1898
7259
304
176
898
353
571
279
450
3927
2788
610
928
1522
277
2675
542
5897
9719
139
1926
898
281
650
4401
201
525
54
909
294
1686
427
800
246
550
1905
516
85
559
1658
900
1710
932
3233
884
9021
789
608
99
1029
2432
560
75903
768
4899
975
12
1745
3262
498
70
741
2624
541
301
919
733
2507
535
862
1398
65
1067
2463
1654
729
1270
131
1154
8594
645
189
2159
118
95
591
0
1754
772
2631
651
1255
1684
528
550
32
491
168
250
2253
169
390
302
1352
182
439
671
468
0
658
1437
3171
545
1688
253
371
0
297
1727
3092
2891
445
773
283
343
496
1194
660
5376
344
647
6975
841
328
11356
921
1330
0
401
372
944
60
757
7992
277
594
1386
449
159
105
729
1772
409
9
1607
2253
6119
342
2581
505
1386
2151
1437
617
1537
4482
1072
555
1072
855
1330
1126
777
275
397
122
2166
5292
3500
1391
574
85
1234
378
239
369
3016
146
513
1683
1144
2815
37
14
125
783
3771
5267
38
175
507
41
764
1436
883
499
956
250
2808
3123
622
2172
1547
2673
2809
343
1884
329
487
20
2510
2627
2136
118
7570
33
1132
437
2510
543
1395
1568
1261
76
3278
216
484
437
3393
1096
316
100
1738
3597
2006
1339
3628
214
1161
743
1330
860
921
394
432
180
1981
1328
1329
4962
760
765
2104
9
3966
560
334
523
1191
4241
3636
565
581
602
759
238
3475
1273
1683
1138
0
813
6260
888
3053
114
284
13356
3276
584
711
345
614
227
0
26
2096
66
2890
30
314
1330
916
1574
18521
1248
708
953
1206
630
2861
743
1838
3
1821
1027
1476
512
526
387
1197
1880
348
992
9302
1382
2743
123
1139
1899
311
1904
303
840
304
193
493
761
2102
154
2650
2445
656
1071
6541
413
1465
259
759
783
2030
795
2050
267
1311
2491
442
2016
50
5533
561
14098
133
681
1158
1955
8607
325
2687
1545
824
730
1658
1775
1062
1151
769
11233
1549
722
1966
312
248
668
1458
294
721
1119
4092
148
606
81
799
822
798
156
457
1266
50
379
902
39
2135
481
2287
579
608
376
2340
2275
1834
2655
242
841
585
101
2
840
1343
1529
341
1561
1143
91
909
305
777
654
4
438
201
78
4087
845
153
