distance
1944
828
338
383
341
101
3148
101
216
1323
541
2629
1630
237
250
159
277
2375
579
365
1081
0
824
1136
1211
4050
208
1562
803
1920
848
927
2218
230
410
641
353
12748
875
870
3505
1611
638
928
4007
1360
451
4647
452
484
1306
1002
2094
4807
1443
77
1952
348
2353
3645
826
1219
590
8746
358
789
152
2845
1749
1234
10583
2
5323
146
149
449
1840
209
2196
838
1214
3062
1057
8
2500
1092
815
996
747
12256
3186
682
4812
294
456
2123
1119
508
912
572
600
2462
414
391
764
200
181
494
1229
3230
872
700
1012
773
1842
9729
964
2621
561
478
10073
4839
4941
855
964
1169
3125
555
1512
177
1318
344
310
831
19
188
861
1405
655
1675
459
3940
986
1010
4857
234
1046
1800
444
204
1814
3848
1282
351
638
997
177
1297
23
841
3895
0
196
456
345
479
852
69
55
3020
2
868
2118
3738
292
3231
1241
3323
484
939
912
1156
996
1584
1140
384
504
0
600
26
363
114
1587
1746
263
3136
1644
195
2752
564
85
1360
2162
2715
1109
1396
837
803
1115
2821
1066
3627
942
76
445
1507
775
791
630
1121
25
0
407
532
2886
940
797
0
293
570
3099
656
535
378
3488
1602
611
1070
1157
4684
711
82
1112
41
2005
1643
899
2890
813
408
49
1425
539
457
1016
340
2023
609
626
493
3861
2080
1010
665
475
338
765
242
123
1163
1139
60
192
404
287
0
43
3743
419
488
341
9723
1298
540
511
426
1463
1468
2073
115
1163
456
105
704
1405
462
816
519
1359
365
84
332
3164
1151
592
1135
145
414
941
769
2560
1533
59
6147
378
4703
904
223
1029
125
1825
1043
955
600
682
168
1059
799
1567
484
712
932
3330
1845
398
2624
678
483
612
2119
3030
785
2285
1035
27
874
870
2742
2497
9
748
1490
1294
236
2029
1184
513
271
851
724
22
8736
488
3636
4747
169
68
1555
1315
394
2905
247
830
87
755
47
911
917
1708
14533
5379
29
399
37
2068
648
2870
285
518
219
990
911
283
1538
145
7672
40
275
4
3751
991
160
153
12
592
764
359
288
1269
826
1388
1144
1138
349
1744
510
865
1511
2900
1920
315
1495
147
3035
2102
660
1555
668
455
646
1161
284
3538
19
116
4482
1066
332
3117
1664
4654
21950
155
388
1335
2492
2526
1717
665
280
110
3912
989
1270
1312
3235
414
868
722
436
9917
5777
667
1595
598
406
1070
1255
1306
318
1272
1895
1517
1171
422
430
943
47
1497
548
2257
1363
56
2055
1313
1111
322
733
78
462
512
2088
1537
1471
2150
377
25
1344
98
53
1980
183
791
1080
61
347
385
0
243
1269
355
1145
1652
1446
613
839
1016
2443
19
204
500
542
668
83
1954
829
117
1015
3127
934
35
60
321
1334
823
842
334
225
629
1969
3173
195
122
1073
4045
200
0
1143
677
798
480
183
2509
230
3470
1170
954
490
1277
629
948
547
2478
512
393
324
1240
337
5514
606
2239
545
3475
2169
2274
2229
50
1067
1437
2197
3152
37
222
5622
226
237
2185
2549
2165
861
2635
332
135
7
2
408
257
74045
2241
197
2320
1410
359
61
409
847
578
95
5727
891
2215
1760
6405
1489
251
954
68
1373
375
864
330
1524
7395
3487
558
498
262
90
1373
1114
394
15347
659
1193
531
1018
1966
1059
1074
1477
1044
1282
812
718
4947
2922
1087
450
2168
224
314
96
2356
233
175
1805
288
133
903
454
323
1921
2453
49
1031
2470
2057
1018
9420
2028
581
1543
784
5817
766
524
520
431
7279
117
1392
466
255
2722
33
299
812
3270
3361
2021
1444
393
400
86
6648
769
15423
330
4040
506
3314
1773
408
999
2358
2487
148
222
45
1239
4426
141
689
200
2784
1892
1311
63
17402
1695
170
334
768
690
1436
76
173
4143
2961
678
750
221
679
239
282
605
76
235
82
433
1008
1352
517
374
5222
926
298
1365
159
852
864
127
1326
1696
1739
1897
957
753
311
606
79
210
45
678
1618
631
3450
183
155
1893
684
297
1941
879
688
793
111
61
371
1296
4219
1077
1314
411
181
876
343
25
4935
1679
0
2247
351
969
223
548
1878
1422
362
4207
3603
1068
531
287
512
519
545
3810
1763
923
728
110
212
1958
1382
456
1406
514
642
5776
4938
723
1738
1624
416
108
583
51
1112
2780
2652
596
1970
341
3106
950
2048
738
95
903
4426
3237
969
11285
229
1193
1052
1201
1004
902
571
381
2064
888
411
327
1330
57868
153
288
7580
38
4404
42
4294
256
227
1405
1209
3428
1682
4650
340
799
1182
480
1719
561
619
1684
720
521
14
1744
28662
4277
375
465
355
337
46
365
590
154
952
704
545
704
1353
271
1444
4380
287
23
2087
182
1294
249
2651
939
1646
0
552
937
4855
342
755
746
777
1964
317
0
497
3221
296
238
1604
3878
314
339
38
35
1259
2
605
577
121
5344
1772
366
571
2295
793
291
13
1950
924
511
34
1835
922
558
1143
758
379
353
5737
250
1348
106
1362
456
780
245
833
99
1531
2435
2400
1242
69
764
7692
1690
359
2106
3796
389
2162
726
1198
7740
2557
534
833
274
1054
5069
780
1254
1385
605
3456
5395
1238
52
651
70
504
694
894
373
673
31
456
169
149
1075
1
3384
4970
3199
1465
445
354
809
552
3514
385
1302
1667
980
181
498
997
394
527
1617
1166
2100
18
1080
698
834
2819
239
515
1179
706
6937
950
6
1003
1627
814
810
1331
866
507
109
674
1180
1065
323
616
73
482
7943
38
715
1030
333
536
771
520
301
2574
233
1636
2016
730
12332
1362
1753
2735
1796
617
1381
412
778
65
797
612
1209
255
1075
1229
1181
955
653
2005
310
212
126
109
42598
1656
168
847
477
467
440
108177
1164
664
376
635
2710
1000
673
162
61
308
508
682
213
2946
1340
66
7392
237
590
384
119
6
2702
597
835
459
15129
894
13279
1045
1
448
3340
0
22
254
281
9362
17
802
478
613
198
1384
2160
145
407
610
569
1113
929
3605
1155
898
1034
119
580
1194
982
348
3144
116
252
1437
150
73
1387
660
958
102
5420
1116
1201
516
285
3754
4930
134
888
2303
3936
40
979
3451
522
2084
2437
1757
3220
978
3348
1342
1627
1714
536
614
741
2046
94
61
1558
684
1925
1182
437
9426
2771
727
2511
1493
627
45
1203
275
6578
14
1325
1306
282
794
784
172
345
2871
69626
1308
1533
2688
301
920
8383
2065
536
3493
913
3214
211
15955
214
171
528
1144
227
2308
182
199
1531
5373
944
305
3889
1050
1448
1852
333
8253
1978
90
3898
2560
278
1157
1180
4106
1416
973
38939
1540
7250
37
5301
354
357
1096
263
0
5938
774
880
1137
922
3428
467
0
239
534
17
94
417
531
13
352
384
133
1956
2582
12
545
4651
2252
4053
542
923
49
2173
383
610
1449
793
528
2240
55
857
785
1105
2020
992
614
270
2313
294
756
4275
375
1738
1361
590
0
7221
124
2238
1273
195
873
1351
732
4498
2566
639
679
1608
240
190
777
69
3338
684
10482
1089
1140
1124
0
760
1278
11
717
1293
175
1458
483
69
439
743
931
575
1027
405
1335
276
700
754
8002
1347
640
628
1508
136
845
2530
67
964
524
317
2380
1601
489
755
300
779
509
845
1429
713
448
546
3322
53
14561
1510
445
2379
44
1494
309
1160
434
15234
667
737
467
783
2196
3428
6520
157
425
879
777
4
156
3744
444
18
509
898
304
2826
569
863
899
3268
5117
1444
1392
596
155
3016
2591
1628
397
1246
1665
188
1631
543
51
2158
199
453
1022
984
56
66
1044
193
699
253
1260
1199
1206
1068
0
6045
200
1744
3613
293
1033
105
2261
1905
2040
365
1978
481
2312
1114
5371
48
723
234
543
767
390
1186
322
1051
252
892
235
1728
378
196
1625
122
2102
458
606
559
90
693
431
508
982
2002
294
1121
1021
520
7161
1054
1142
591
24
1201
817
732
277
1636
428
225
442
257
536
662
739
54
477
1090
878
3313
8940
330
2411
1210
1228
533
341
226
421
2473
618
1037
345
705
5860
2233
1283
4319
1963
2493
617
1031
727
1965
190
607
4212
2151
164
24
9
398
1108
195
165
3910
734
935
2340
308
2336
83044
878
1349
475
2721
586
240
2594
86
100
49
891
939
1232
1210
786
340
2912
531
174
172
200
657
1525
58
299
496
105
916
668
392
1590
866
2484
281
2107
678
1587
507
1528
3343
17159
414
709
839
10029
1061
113
444
168
1261
7324
877
511
1197
655
416
2368
503
1592
708
914
3729
115
157
4622
2189
46
2549
1263
61
1499
135
74
1601
1588
401
451
1718
660
257
1179
380
2014
177
213
310
100
241
232
392
1731
6794
0
833
17
10046
5562
271
2724
2333
9353
1015
436
14
2039
908
5036
2318
83
468
38
448
1061
2920
2496
56
37
227
1188
539
351
1147
108177
1824
395
9
992
329
283
774
1299
776
650
130
270
1285
516
88
1506
596
183
52
7
104
912
105
3098
937
952
176
484
5015
5227
971
9699
578
576
564
451
2107
1200
427
219
3220
346
654
213
584
561
3248
341
5130
373
2394
3692
890
1311
143
136
662
893
3023
638
180
4
1166
24
436
566
1667
1848
624
700
4
868
135
698
523
784
263
3178
1439
27
140
271
93
854
2209
1330
690
1218
2061
1837
1249
454
46
1270
62992
642
353
122
6715
469
781
709
12
7518
5716
1180
132
2904
5398
3558
480
4879
5304
281
118
889
369
1527
322
965
11546
927
1623
1001
900
4624
1003
855
266
865
2691
603
366
6669
431
527
1483
1014
1367
65
487
35
602
2335
3169
459
583
189
3727
680
6414
25
285
1391
45
1563
0
695
1518
2859
1268
398
2158
5334
21
0
564
1855
1339
4158
467
483
1408
824
1264
1308
265
832
13464
0
196
2581
140
348
181
2225
2215
876
2407
248
2566
167
1614
1561
2014
326
5508
157
398
1026
1909
967
2881
1673
791
402
1556
872
4152
1315
251
426
1646
266
1089
198
140
2060
280
1024
315
278
15532
2215
3514
5586
440
121
317
1366
1318
416
1120
173
378
1713
557
693
3839
1826
123
861
880
2822
142
153
355
120
588
143
2375
2473
687
1449
1024
442
344
7350
10076
120
76
451
71
2146
468
234
1814
353
721
511
1325
811
849
3082
961
164
546
700
746
1138
123
1325
0
60
1334
245
1344
823
796
1307
472
363
733
613
140
940
287
29
441
897
11773
5062
771
107
50
275
314
948
1173
517
598
745
1058
2732
3423
5262
37
1406
570
461
2115
131
105
708
1733
813
694
54
871
3286
1185
439
539
14755
1351
443
528
199
3149
507
561
296
377
3142
4312
647
1787
4053
248
8932
524
2646
1260
527
985
1748
516
1451
300
635
365
995
433
157
1621
920
9
1413
351
11610
1656
2026
510
2787
237
375
190
1185
438
103
2091
245
245
210
1433
234
492
740
2392
558
273
2102
966
7063
227
10
575
942
1278
1778
236
181
252
434
1563
870
881
610
192
527
653
523
955
246
1205
245
1016
455
6113
584
397
31
881
2574
298
40
560
7
527
4090
104
743
111
914
1844
6
590
756
1928
93
9291
2289
937
703
1178
0
2805
3713
57
748
2482
172
99
3902
270
2198
335
1056
1459
642
467
1419
698
147
604
367
755
1791
525
85
308
29
239
2360
2960
623
311
2901
4349
318
29
1873
547
661
13
4609
376
3812
721
65
1506
647
540
3425
6918
439
636
1485
404
5140
374
5226
1438
1974
98
1064
3101
82
2066
1003
18
315
1028
299
940
1372
597
177
429
188
48
503
300
1235
61
25849
1240
1035
261
369
1836
7
238
874
2375
152
1106
437
553
488
979
1200
1146
2150
1684
2320
937
168
5488
479
378
370
986
502
81
2099
1052
633
678
5212
0
28
256
252
0
1108
5
1446
1233
1972
1487
890
6592
1297
965
443
395
459
1797
510
10669
2261
2862
7094
595
60
3415
992
616
1415
894
1396
312
2812
8248
1880
1020
977
256
456
162
1214
2124
1339
5664
123
237
841
94
0
1708
132
898
93
2625
103
652
4405
352
3964
1263
3024
32
1206
349
1971
1005
220
925
805
64
2790
206
340
510
259
745
385
1609
1340
39
15
401
29
246
0
403
2056
788
2005
1328
661
354
7595
278
10877
889
3843
1289
553
1483
22
15601
114
1510
511
619
1372
112
433
2144
1
1074
1127
537
2964
2034
467
3196
306
538
717
12974
366
173
76
2118
333
508
2560
1065
15876
122
1841
1760
1024
5907
995
1602
9885
1390
1267
1269
7
289
2152
1567
5170
934
2327
766
218
1353
628
510
1478
439
607
426
8716
103
23
1324
237
1770
286
1404
3
1204
1069
1570
242
2830
14
296
1521
3837
2719
545
1748
1606
136
334
586
336
382
473
1268
622
720
910
1891
335
8240
2390
3562
5067
167
926
519
247
935
863
2162
46
2803
2428
839
938
1205
273
40
681
532
2397
1264
202
205
1298
783
311
1234
413
866
1594
1294
2644
872
959
2410
298
458
393
22
412
593
819
2213
6832
642
273
238
179
1181
780
732
396
867
3056
28
1656
299
436
856
656
115
348
1280
488
17
1484
22293
488
58
415
1749
445
4033
1209
864
303
1198
114
887
781
7117
374
340
259
1150
1184
967
2686
334
749
118
6404
7711
70
20
4001
1171
974
659
494
135
554
926
399
449
3215
422
807
2496
189
2335
6552
549
4744
1312
335
260
2671
576
68
1913
937
244
1045
2895
1367
1020
10
565
919
250
2156
1475
3542
518
135
177
151
3264
413
1451
271
180
1082
7145
2201
1479
947
1315
1230
485
684
746
6005
50
2203
10397
11903
667
534
200
256
396
274
596
1433
554
2254
604
629
8
0
2802
579
1662
227
1441
0
719
631
2505
432
2464
1430
285
2421
3794
405
1003
290
966
1844
4387
499
1129
1092
2706
1366
765
124
372
61
1434
634
466
668
1737
302
1709
6803
264
2219
526
1446
1514
4047
1230
285
1842
553
1241
676
2291
219
6413
107
4487
1467
1418
274
910
114
797
767
1032
138
517
102410
1019
1898
639
354
614
2333
60
980
419
1147
240
506
550
898
245
40622
640
1175
1020
1833
475
460
1398
0
670
625
560
224
241
819
1184
227
807
4249
1494
428
308
847
4655
442
250
1287
3503
650
81
32
249
877
4042
247
132
1387
7958
7339
25
333
3658
380
2971
43
544
5
2528
1343
1322
24
926
287
558
2262
2257
224
401
3811
116
177
1113
1373
2139
987
565
1130
370
355
165
418
194
551
244
1731
95
5071
413
2985
2664
1394
253
1085
1322
541
1197
229
840
1393
101
346
1236
316
37
654
631
527
616
3251
249
563
1079
142
2362
1240
800
339
1499
3132
785
262
2831
3615
459
2116
406
1016
733
2169
645
387
901
1819
455
106
1958
1210
1070
668
587
4660
105
286
795
1815
388
687
1521
3139
765
223
530
1527
258
912
827
864
755
2289
68
280
319
468
535
2496
429
854
1141
3104
1436
4308
820
3
534
2436
1137
3993
169
2854
648
9514
499
1823
3229
3575
4019
1438
370
174
1597
594
0
1285
199
132
2379
177
2322
490
151
103
1098
2301
2435
2994
153
2933
2343
98
1583
7
664
310
654
0
126
604
802
2301
7695
427
752
1342
1340
1015
359
4346
740
2706
179
1039
2140
801
557
3681
636
119
1002
302
1619
1334
927
2007
2906
1124
839
433
1227
2405
318
545
3482
954
678
322
30
717
3082
594
692
1609
597
4849
1346
1656
419
2491
204
44
3746
12433
116
1693
1222
1491
668
718
5939
1569
307
837
5062
1317
21636
6010
29
429
944
342
1954
679
568
1555
1371
565
703
355
1316
7236
206
660
1909
682
3881
280
386
1683
559
817
1355
649
1815
22
578
372
2328
822
0
1388
4460
68
113
21
526
5452
301
811
14
279
618
312
179
422
536
474
406
322
16917
908
839
240
993
980
273
983
2147
3436
1098
855
807
959
222
1132
90
530
4200
1344
680
113
973
2855
5436
1548
1843
1856
457
1130
405
2175
193
3216
4568
5640
3795
474
6473
10
3112
7
795
593
314
3684
587
540
8222
185
2044
488
614
2679
6462
5064
1885
868
909
1152
723
1188
58
1057
2022
1048
1208
947
719
1743
725
753
4629
275
3427
488
233
2828
1884
829
48
1209
3063
8
10002
1787
348
9736
577
3879
2959
1043
170
182
1246
139
3855
296
0
1548
862
139
1115
10
3777
500
2076
1934
270
639
1270
14
729
501
303
759
1032
289
1619
643
1149
356
1351
960
1243
1416
422
413
1877
1269
1907
1791
613
4695
8033
678
442
1119
3505
657
1261
813
186
2106
393
2909
729
596
275
3426
1092
977
387
1435
389
1048
2224
47
9027
456
612
952
3898
476
645
1119
194
139
93
2765
1093
792
3205
470
143
1144
947
124
1008
280
1204
370
349
851
1534
84
6174
149
5230
2264
163
2274
1625
112
430
1563
637
495
2053
673
639
2115
3371
918
1140
525
828
644
819
491
1733
518
339
81
2227
318
5813
286
317
1037
1698
962
796
1632
536
293
122
978
1784
7805
2469
1842
1047
0
517
1264
534
1634
595
3556
1298
723
1257
77
618
2446
734
11274
818
961
440
1311
15954
1629
1500
447
1624
1289
315
9
1939
1805
260
473
667
1434
740
657
1318
498
2094
208
488
176
166
350
1144
1974
747
1020
754
30452
373
1532
4069
5104
185
385
867
2916
956
788
2190
1559
159
143
1418
66
16
3951
1410
696
740
236
48
228
459
1241
1600
122
113
752
1640
48
4333
113
252
842
353
954
2915
3380
2070
493
451
982
147
5590
9751
862
1232
1977
558
2937
15241
815
661
727
105
74
3104
2153
3495
1249
1459
429
667
531
555
2147
213
1109
688
153
632
452
2709
934
74
148
3059
991
1088
238
514
603
561
1127
226
676
1272
320
9795
1288
857
398
3867
107
1058
452
1286
48
227
142
9480
395
111
282
805
42
688
1205
14
338
1312
5562
13248
197
7973
1005
1028
1191
1593
5187
241
919
3513
1172
1149
13
912
1306
396
1115
1424
440
866
1690
1116
1276
2584
1641
31
606
1826
426
1024
155
1199
0
904
704
252
884
672
441
943
1166
90
780
1003
564
971
236
2034
983
145
599
11393
854
1387
55
2832
2501
358
31533
202
294
238
451
307
1482
698
1466
1291
5209
1367
81
454
42
782
1443
650
380
9165
245
1821
1803
4487
0
946
157
1335
125
3358
179
1835
1032
2846
62
315
277
6515
85
1675
620
3303
130
596
4337
56
1245
545
237
654
201
118
915
764
187
1035
612
131
1059
391
315
808
1112
2094
1293
933
1501
2338
941
1069
1284
218
662
336
1438
13526
2656
2295
2387
203
1430
7611
803
36
655
2735
30
2432
1003
90
572
5448
26
3351
1276
1491
235
416
425
1258
633
197
2574
729
1568
1017
1061
797
3
1061
281
535
852
454
646
471
488
1318
343
855
4544
2056
658
232
3692
1410
6348
194
654
2190
611
431
2092
593
1348
180
677
1276
1198
782
7676
111
1018
569
758
1471
1118
557
955
696
764
207
152
3824
820
310
640
170
1308
1861
517
1451
1642
301
454
1262
165
194
945
1441
1203
653
5482
714
61
1750
1067
566
1430
1951
646
566
381
897
3429
788
231
1623
130
313
278
2213
1
1556
1296
489
430
410
1296
423
221
305
761
1041
88
1023
1581
766
28
1020
490
10039
236
891
767
114
841
1151
1504
434
6930
4259
1502
1031
521
911
978
597
871
1695
333
487
510
750
782
1455
506
287
814
2566
806
286
202
1216
1499
3335
4619
676
1099
211
479
497
605
1691
355
341
603
71
335
3116
685
1520
7953
5658
2017
158
849
732
286
408
474
976
1537
220
313
693
1964
7430
1067
314
352
2329
3604
406
2237
109
684
618
662
295
816
400
86
1470
363
1985
82
1692
1119
337
201
1088
1511
123
735
68
611
768
750
6
591
1205
1985
527
581
594
750
2179
731
196
389
10949
445
1533
1775
2674
447
560
2448
627
117
1983
1899
142
968
1103
235
241
575
454
1202
1524
1575
3514
502
51
472
565
12
686
1437
1859
1780
67
1118
561
1312
142
8579
2241
1521
128
3818
327
4646
56
873
1177
405
5207
53
946
1120
377
2463
2663
462
985
416
647
4779
1577
757
427
2066
357
406
2706
236
142
1372
755
1304
259
39
79
8630
1230
319
1731
438
144
1282
857
1148
896
981
349
315
363
971
6536
998
748
1247
851
793
861
253
753
737
1260
1152
4494
3262
98
669
2150
3211
431
0
738
479
428
1586
277
510
1275
155
948
96
3342
265
89
8129
623
472
10
820
2660
1782
5601
508
2488
650
1191
7185
1151
3250
334
877
2092
198
3895
1975
17
1604
11185
2117
0
188
354
1401
874
235
1299
361
489
608
635
102
123
5424
0
3
1753
709
397
1857
489
292
1286
61
153
397
2859
86
2670
749
855
281
504
351
422
504
2905
2996
595
10952
1330
253
463
3397
2773
78
1380
723
105
937
943
229
818
511
1108
30
795
2151
1064
1001
273
40
7131
70
810
1450
551
954
523
1164
671
114
857
889
1877
764
1290
455
1770
577
1491
2085
478
1558
368
540
1094
22
69073
609
289
0
459
392
0
1077
3589
118
651
246
1175
2737
2274
2157
75
146
94
148
3090
773
25
600
247
21
1256
1566
312
238
559
399
2310
1208
1750
284
877
257
5012
215
1057
1266
1040
621
52
2007
1105
221
48
1609
2096
189
287
307
350
1044
1485
1811
117
2041
197
518
65
439
967
1156
757
1203
2136
1114
827
29
1097
103
44
420
925
227
407
518
781
628
1200
1586
210
109
2588
887
489
1587
1345
504
1592
772
257
550
600
283
53
274
0
2253
1088
1138
672
303
278
7994
1268
2242
592
836
2927
2183
10
452
591
1827
599
1010
6171
11403
216
947
472
673
1027
267
1510
1090
1376
141
965
1945
942
1575
1896
1582
1303
1432
2795
5923
38
635
3918
192
580
103
452
195
1361
268
579
703
56
419
429
1861
114
516
1946
0
975
151
1043
944
71
1414
12373
2783
1119
326
436
901
415
955
822
1188
453
439
658
274
536
3173
216
270
1179
556
784
0
969
456
563
1264
5234
297
265
1342
2939
2145
4066
1989
95
1913
323
386
679
276
1090
798
79
2214
843
1723
1081
88
3175
2843
207
248
70
160
1463
508
58
21
315
1032
1220
3242
1023
538
109
380
756
3254
1030
3475
10561
1128
386
127
908
10
971
728
467
249
226
863
421
554
1384
98
405
545
6699
486
396
3181
1349
253
1145
159
1824
3160
314
68
1271
914
11738
1367
52
945
1833
4
0
1731
86
2995
749
2848
11197
4344
94
1737
668
684
204
2690
52
583
180
2386
868
544
90
475
45
1524
2559
446
1413
61
485
12927
789
200
556
636
0
23
512
693
327
1039
458
0
1375
186
945
69
4676
1041
1291
2063
702
221
458
418
11007
1625
1254
1058
217
1371
783
269
636
1322
2216
1091
871
1550
1108
1339
4777
1178
9301
269
971
7413
538
8291
678
580
565
285
2433
34
716
958
1033
1638
1277
756
403
928
5309
8981
353
4664
2055
1494
1154
444
423
717
2416
246
1969
326
181
303
1310
3473
761
451
1164
429
333
3220
2000
1220
452
5379
1257
678
9269
3399
642
1055
1371
775
1973
570
1304
737
869
24646
3177
979
707
1778
1782
1753
1050
228
88
1023
870
342
184
3257
2177
1097
2001
242
731
949
143
26
2543
1989
2378
2393
1473
5
6174
2747
2317
213
1547
3454
359
326
250
871
375
362
16444
1305
174
1124
1481
1989
566
4205
2607
1420
788
970
348
1219
1341
466
1355
2027
99
2292
1233
120
823
199
225
245
248
283
187
3761
1961
5021
659
349
2923
4253
384
316
701
131
36
506
1635
411
653
0
65
204
508
209
662
749
652
102
6641
203
86
0
1077
465
546
2238
313
1607
339
1524
560
605
1070
1504
2491
282
1146
356
183
3016
505
4057
2222
713
1430
295
1507
1288
466
302
1071
111
592
1021
183
131
434
2178
0
3039
123
1882
173
1061
371
1701
1319
234
768
1387
870
1632
2698
162
365
1199
316
42
1776
145
249
7210
438
732
1330
135
158
2538
100
1635
149
1092
245
1135
675
951
1368
258
69
1408
391
3817
148
533
3177
744
1185
254
809
212
2086
853
1579
1646
6091
333
69
557
3246
2152
3488
2999
281
10600
1661
667
557
208
687
1101
460
55
159
2589
1565
1153
0
2317
249
5288
3620
3990
1564
1285
998
4633
13805
83
2249
421
1290
2652
883
1531
1429
177
875
347
2085
730
382
169
1038
440
234
2403
0
840
28
1270
432
1471
1321
6298
1440
171
879
602
2088
1875
8804
406
46
1382
538
270
5608
1326
986
441
175
84
955
8010
412
481
758
698
355
380
412
111
2267
525
8451
1792
4393
608
31
501
243
4934
562
5199
630
3178
1119
613
422
3
2332
363
220
95
4034
743
118
363
2575
300
1060
38
2081
699
1370
525
205
2164
549
1747
341
631
3552
3532
310
330
454
489
896
70
980
436
4579
1130
690
1376
251
11702
14809
1392
2439
1483
581
901
1262
0
545
2170
555
394
662
39
3253
705
5752
50
107
1278
1067
2034
483
3186
249
1027
330
10002
330
1540
1438
467
3041
804
1170
220
1145
2315
176
11951
71
206
1969
2649
11
1470
7562
738
1880
325
3830
485
1345
14
772
27
44
117
1988
292
874
173
43
2419
219
1160
1673
1963
507
637
147
257
347
6499
498
1908
671
1248
24
171
193
799
28
302
3611
467
5
1298
360
412
370
4720
212
3670
1295
564
238
759
51
311
318
34
645
481
323
624
41
444
546
220
866
321
1819
2004
1037
366
407
113
1182
474
974
518
1892
340
659
72
764
384
605
1475
1148
1101
1930
1117
687
325
0
895
106
355
181
44
963
333
636
1358
4218
1836
187
3180
1602
1855
0
768
1259
106
4137
539
15
745
2325
10135
2918
2994
1937
1549
5152
224
497
2237
5549
238
393
675
961
12
90
789
981
294
2373
3217
838
627
1315
14198
632
2708
247
880
2303
3520
2356
1761
893
768
2390
2195
912
349
1713
169
313
779
1428
27
40
740
948
828
20
595
1414
2077
877
