distance
423
699
2662
578
225
1176
1148
27
614
316
437
552
1842
408
1986
2195
1594
249
2516
344
7560
495
9190
2102
516
208
417
191
233
309
433
357
893
1653
723
873
211
5794
2093
435
1693
121
329
396
7261
2565
1441
5391
343
615
405
32
801
3391
617
16136
315
1222
1282
20
831
4266
1962
96
108
678
13
7593
42
2271
523
2000
4779
322
251
29
549
1254
849
98
707
575
554
1151
1011
2876
1101
2179
417
1232
13678
456
64
1657
638
97
372
341
160
287
1077
483
311
0
1186
1124
751
0
1921
357
935
240
649
1720
478
336
240
761
5583
1771
1261
309
897
3424
681
1766
469
177
803
539
14
268
1166
2489
9
1475
1933
1782
4661
193
231
373
762
1155
1317
815
483
260
1040
1489
179
12
511
5696
1037
2462
101
86
850
3449
275
506
3502
120
470
11500
1132
158
1346
903
628
2067
635
581
4029
451
4429
133
786
1542
595
509
1240
4844
3080
31
3767
1782
562
1116
2136
1843
950
2402
163
492
143
168
1639
163
1307
3183
65
499
67
30
343
837
515
3966
472
905
572
0
3430
2542
2472
2984
2369
957
9496
323
1395
1647
119
401
71
166
1112
157
260
44
869
575
1424
4497
838
1124
1042
760
574
626
1043
472
2967
3359
792
240
3549
689
822
8043
184
1300
1241
403
4511
5725
824
1653
446
279
1051
1240
1766
2820
687
502
505
296
332
814
7681
434
604
2430
110
10804
120
7543
549
0
333
339
649
454
582
43
288
6378
33
743
167
512
719
74274
340
275
1337
961
2182
3069
1189
462
1891
588
1382
3209
391
370
555
458
246
1431
1801
534
904
997
0
3673
2538
528
297
2339
583
0
390
2374
108
2293
76
1932
5883
1472
1638
809
506
0
203
12835
8160
790
3338
18387
11515
90
341
874
524
531
171
1181
45
7041
230
754
1674
3438
1269
156
307
891
5942
984
399
1005
315
870
5113
488
362
139
1473
2896
389
79
1329
352
2304
524
875
1592
3903
326
760
5104
3320
238
1091
206
603
1334
295
447
206
1567
5132
1634
183
1482
2754
0
20
152
2597
149
4309
154
95
289
373
0
407
1247
10
1514
464
2824
639
1437
347
283
47
1336
831
1198
2458
940
544
3116
476
2090
821
456
117
135
1073
4192
165
2207
1750
0
2014
218
467
108
585
0
1811
2298
647
5993
1612
1262
942
4051
120
331
4303
661
233
298
1002
803
712
1079
79
110
1023
233
188
93
237
1185
262
332
532
36948
9474
1437
317
4157
1012
827
2479
636
77
340
45
929
6258
2084
509
7830
735
1364
1914
117
1263
410
647
1703
688
736
331
6975
974
442
323
420
89
412
715
53
1643
1089
3703
509
482
144
521
2480
2729
251
93
534
55
5775
0
719
508
3123
1366
332
437
204
362
1638
176
274
413
1177
1374
764
313
943
1750
1452
3119
125
309
1160
793
53
954
171
145
908
3081
399
3195
1504
771
1354
149
1495
778
931
394
113
720
1765
1803
71
1290
1838
235
3400
1231
9
361
466
472
1216
135
264
661
206
1684
294
1782
54
404
1426
1136
945
62855
264
635
254
10
408
3845
220
361
1211
741
630
1822
1051
458
1607
58
982
103
254
674
1149
252
653
661
1593
1635
784
258
451
382
0
73
575
2966
752
1207
518
1266
200
942
1237
1801
912
867
1142
4147
1086
1346
997
6737
470
710
492
618
2225
1460
1530
3543
1498
9
488
942
111
2812
610
225
1208
430
663
339
358
308
9579
847
610
539
1603
895
3544
352
3529
274
2324
41
135
715
979
1745
1955
514
1359
176
83
232
181
1156
682
45
548
47
1055
941
2400
538
334
433
123
553
937
789
437
1888
1545
794
3531
229
1601
616
4368
439
312
101
8450
55
3693
647
1482
828
693
709
488
2833
606
29
504
7760
5119
194
102
0
258
448
202
311
1331
421
614
38
1651
573
3845
763
751
6603
1733
28
3791
4123
1376
4368
251
130
445
523
488
357
3145
5253
997
4811
1194
3203
324
11306
127
677
376
1219
2902
248
2655
473
412
901
677
2013
147
0
461
1359
601
444
3203
116
2000
0
454
170
818
46
1451
1204
218
437
141
662
293
1342
439
674
146
5512
231
1259
1754
1699
562
1300
147
851
35731
1552
1230
300
4
328
1519
917
0
542
1402
2827
529
863
567
1351
656
1290
254
1267
344
332
898
1152
3844
5495
2685
324
440
403
477
427
244
653
586
951
630
281
1150
407
3494
1667
1637
462
1
1097
884
402
87
1046
546
1708
397
1059
372
707
3527
3524
162
1273
571
347
7899
281
192
710
1576
1917
854
951
2402
535
827
130
513
81751
7380
2906
0
1924
199
505
2110
2150
155
23277
629
1683
1130
1048
178
364
1072
10986
849
2965
1283
38
128
7471
1121
775
492
409
697
753
780
1220
3284
803
4272
211
787
5915
869
430
404
2702
1687
9
2034
5520
1379
402
2749
213
397
459
1603
71
672
355
2934
355
1000
598
653
274
1123
1867
11332
1249
2162
1185
15324
1255
578
649
283
364
117
2100
9523
610
1513
2021
3701
1643
2305
1076
10699
1667
360
1
2178
584
391
358
1181
71490
3834
1392
1306
797
1767
447
519
1168
205
312
2287
503
1061
317
245
4849
1054
4
52
2602
676
582
3261
1806
899
69
810
1220
434
535
883
159
3715
506
329
981
1577
571
818
1662
1494
48
635
5271
2996
719
1728
315
348
1060
3160
194
723
347
203
336
1514
4
163
1388
602
235
1540
75317
142
10838
548
4726
988
502
4159
483
663
432
310
312
1903
749
1435
1362
1482
1383
5915
1113
999
10810
963
715
2093
159
1152
242
362
322
3488
862
445
706
303
311
2774
543
1685
1940
337
2213
954
1669
95
9205
1
1166
1417
206
705
4196
872
333
2645
17063
0
881
1548
3272
306
93
1406
330
966
1688
1146
2493
2749
1130
1242
463
3196
649
430
842
422
854
2838
459
690
748
626
3722
425
3961
671
1388
347
1252
739
406
1808
17
558
929
143
393
218
1072
2212
688
139
83
182
1212
581
456
464
1040
2
1433
1046
2832
2165
139
2780
638
1480
401
1823
782
74
800
209
396
982
1807
2944
795
234
450
1558
9746
1005
2065
275
468
1874
1871
1137
0
252
1470
196
730
1245
139
853
1588
440
5175
290
847
485
93
1390
1078
1198
2547
4873
1517
258
2924
926
210
312
709
897
975
1563
5532
368
590
739
111
7859
7527
1075
1113
754
335
2385
1324
38
1254
1025
1820
520
741
311
1032
613
1673
106
1032
4135
3492
221
1688
83
1211
1689
1813
991
2363
216
956
1268
1239
1576
688
499
534
4787
502
583
508
170
903
1014
63
827
2372
4716
1135
7860
114
3
30
4845
287
1976
75
499
368
2352
672
557
315
674
1085
1949
779
1048
724
1388
458
163
7864
2599
1372
0
253
781
1366
1721
5682
2476
302
1601
184
2589
6041
3264
797
2605
2182
560
2311
240
14
2890
1113
1357
568
55
61
732
800
499
1067
681
2277
852
2236
675
616
866
655
2240
29
337
294
640
428
3003
1416
807
2009
11459
1133
1549
18702
1021
16
131
785
1102
1074
366
2295
456
4279
1427
2808
691
1739
507
464
14543
577
2594
844
509
2407
816
575
498
670
10596
467
1128
110
1593
456
169
272
3436
63
525
81
312
225
1237
17
163
169
11706
379
118
974
436
229
905
183
1042
540
621
194
191
230
745
365
7523
1575
141
580
383
752
879
1374
610
3
1955
845
318
94
3425
1527
550
709
309
834
687
394
1130
69
780
171
1688
0
762
5213
3012
263
1172
682
1196
701
5448
326
563
1757
253
3792
2085
661
843
950
133
2228
521
45
48
439
584
845
3150
159
1066
975
152
497
2571
293
1822
1268
2256
24
1119
131
873
348
1165
47
352
744
2128
1254
9899
750
2946
319
491
95
251
1
915
1006
1219
333
1189
601
228
1769
552
6582
162
4046
735
1941
2735
1113
518
277
6546
19
4146
80
321
1115
63
799
1871
1990
5
4915
1066
490
535
1146
804
1353
3167
9817
1026
6473
687
21
830
812
271
471
170
111
151
4881
13
2299
102
412
718
335
782
2294
2176
174
2126
1357
1097
1546
24
1978
522
1659
862
121
435
364
3074
341
234
1001
868
266
2368
1106
3687
7674
8422
7248
595
194
616
100
210
189
908
176
2132
11342
274
1094
1741
103
9351
808
79
577
692
110
692
1259
872
814
56
1275
194
1082
1005
4171
2249
3240
295
1186
576
975
589
1921
861
447
1509
1472
2042
1234
313
168
4819
401
1037
381
320
311
5756
6479
948
643
1500
372
20
2391
731
421
166
937
842
98
1322
457
320
942
4391
66
27
3175
755
6019
356
11376
809
654
1002
1698
359
177
226
2895
174
225
961
436
1103
63
496
1702
256
1268
1200
490
7587
461
66
176
3137
382
742
166
45
67
77
528
539
1031
1096
605
645
2221
1799
102
233
431
127
397
439
159
0
1569
3394
119
1425
287
2600
2519
143
867
309
18907
1330
660
497
1016
464
1372
1247
193
1180
21
418
200
1661
491
82
333
1135
574
99
3000
2747
445
381
6178
213
620
8
533
551
3113
15
154
605
994
1023
191
573
1867
533
23
286
197
566
415
1409
1414
706
393
88
73
1597
4031
4271
2023
1131
617
104
457
1363
612
1367
120
1498
331
357
394
919
250
555
1360
473
950
881
326
356
642
558
817
748
655
2526
613
610
654
1581
1125
809
788
2383
1219
134
354
619
517
16846
12
1010
1495
1470
273
1317
1108
1006
1995
1462
998
420
132
1144
2432
0
3050
296
230
1372
3968
140
1218
270
1046
576
427
748
901
282
999
506
0
182
1641
8338
279
11139
702
0
926
1335
452
221
1991
3094
1214
1219
1027
1738
2556
975
1305
2006
1785
378
303
207
357
127
2434
6245
219
1965
1400
6745
1479
658
1538
2938
659
507
607
2801
59
557
302
1495
9
118
902
3150
482
2083
1010
1147
193
1486
73
34
593
12
704
570
309
601
577
11738
163
487
2032
1289
95
392
3444
696
570
721
47
225
5084
100
310
173
2
722
73
1368
171
2000
9218
2010
585
5975
174
186
110
540
265
1735
153
1754
334
723
184
1133
487
381
236
714
549
709
488
3409
81
286
196
589
6512
29
646
1245
371
793
1515
641
80000
1498
1326
1301
666
2064
983
2740
700
172
22
1090
1443
1098
25
1710
302
1820
990
91065
2311
271
485
752
693
119
451
476
876
609
1093
3284
6519
880
2907
2938
210
955
1194
3231
1297
2122
506
5007
688
344
395
693
756
3669
585
620
269
755
731
1064
2202
398
1031
1496
818
478
785
1697
847
896
118
1512
3751
224
6411
259
1048
502
69845
917
2915
546
530
1939
1648
16
1852
449
150
4465
1316
1527
2652
99
255
3420
365
1637
785
253
302
84
935
289
2664
881
314
13
1298
1319
180
1036
91
922
124
142
354
37
278
637
1978
699
369
661
634
448
1619
3017
704
6588
1082
408
904
1029
542
369
440
5200
4769
122
1079
2124
569
793
845
1949
55
344
690
1000
1332
1300
2076
1822
924
1164
156
472
749
3251
975
399
963
636
1525
325
57
546
864
562
404
667
450
579
2745
537
2210
432
866
1716
3568
238
6158
1006
881
83
1939
2020
149
12106
1410
641
649
2764
436
1351
321
302
162
197
1910
2278
54
1610
43
588
1095
2523
1292
3754
2344
1519
1391
500
3575
793
612
3686
1269
3014
2371
410
719
50
692
444
325
630
519
4429
229
2038
94
527
0
1429
301
1180
683
1651
2790
1155
427
493
2100
1075
1451
1353
301
2648
382
1849
326
2210
1440
126
1133
294
3557
1005
4065
207
663
9586
18
4782
1184
191
1629
583
1368
519
206
217
1567
2303
76
111
1548
435
1825
1631
940
1216
1313
283
983
516
1283
813
873
4204
1786
1104
2485
438
205
2783
2110
867
40
268
2303
8058
45
2933
863
450
767
4250
19839
506
6087
832
1096
825
189
1402
226
535
830
855
3302
1229
12780
780
265
161
1878
910
418
250
2389
860
3978
1587
428
842
2854
133
134
2404
338
1438
1539
617
277
6535
590
3226
607
112
658
1038
517
148
574
2382
3397
8374
889
1289
499
3132
4398
1691
4349
1429
587
3502
901
114
120
113
783
159
1677
432
7299
1381
258
37
544
407
388
816
305
172
870
4770
304
832
565
293
372
474
1044
359
183
578
140
577
1282
194
298
358
0
680
84
386
1033
850
5180
2822
619
1122
970
866
225
790
863
309
530
4175
45
381
13
2104
5572
6076
1062
144
287
285
1912
436
508
56
1307
1917
1487
3831
403
220
522
346
365
2636
1743
907
16567
1356
662
151
426
149
673
1018
1037
865
1038
685
8740
560
491
1346
2266
4514
1121
1307
8759
1940
255
1633
1449
107
11931
961
12963
4081
5369
647
1266
601
193
271
340
524
757
760
852
402
553
5222
1344
340
1484
6269
458
195
732
1076
1094
30
4231
2481
498
2033
986
226
1346
10320
852
119
1201
835
3858
1024
1539
421
5886
361
1065
381
724
26
629
1115
639
2655
5863
74
622
2120
1267
811
171
263
117
763
1166
7268
5431
2955
91
86
501
891
722
1477
1347
248
415
640
3796
1729
1821
412
954
589
500
1671
83
160
1096
1392
610
2173
745
1951
3505
1254
1684
431
16335
357
374
2586
1228
1065
1364
467
156
1431
3238
1709
389
1515
334
1354
1198
509
96
2625
143
197
4293
895
319
1981
90
1331
2800
2546
23
13851
488
441
2851
1809
140
370
1405
8722
10334
577
687
970
686
17
1795
1023
1301
393
1298
905
234
6
3295
8144
931
802
1509
310
416
1064
125
679
117
289
3370
481
467
803
3340
192
1029
1679
1256
664
28
792
340
60
1025
5253
0
322
2700
941
156
38
2294
419
363
2101
217
0
653
0
744
2935
1177
1638
283
1005
135
921
754
906
3561
162
2114
334
7900
2185
66
982
873
756
182
2959
2353
1587
1049
676
1782
1049
6934
5605
921
4215
49
5439
57
0
593
330
2793
1950
624
3058
16790
154
2187
1327
219
233
4416
761
1568
968
1543
9
2324
775
499
716
4656
785
1173
4904
184
81
671
333
5124
549
262
483
404
880
225
1431
150
106
1854
1543
4091
1079
6
5159
1995
5504
1191
139
91
2054
19336
367
1754
1353
300
662
1535
4050
3189
843
74
1898
792
555
1394
495
1316
3650
655
1313
3
492
4129
2591
414
3144
1291
3041
1120
2780
2133
168
6802
11031
1393
149
79
3850
971
1711
643
313
719
844
45
2014
884
459
363
403
1297
256
218
23
2067
136
1539
1464
1149
2672
2268
69
5083
1545
13388
1519
3600
398
3650
2932
526
1356
3584
103
4796
442
1445
47
135
1399
4570
2075
0
705
8215
1056
7748
1126
90
1330
131
330
2213
3323
1012
621
631
282
542
2028
134
428
1465
422
486
13
857
2160
621
766
2600
198
3333
720
581
327
0
702
587
357
2978
710
1654
921
1286
494
810
5134
944
2932
323
390
1052
2405
0
1545
413
531
1265
9629
1341
348
4769
2629
1136
149
661
222
0
124
828
4678
913
948
509
906
4139
4036
556
2232
1267
860
1357
530
57
49
4025
807
3771
884
595
616
114
146
2226
996
40
605
1037
623
521
656
7593
4853
150
651
507
277
971
5170
200
547
156
812
229
2724
203
106
629
234
990
1221
1145
259
267
1071
316
1815
10526
104
1123
833
721
153
1186
2372
1571
509
897
302
973
206
2026
928
372
1968
957
1521
317
111
1268
732
388
23
1466
0
284
1572
8
1096
979
865
1020
205
875
4370
737
61
1468
2146
546
724
150
1524
269
4323
1412
1632
1994
325
1239
482
172
992
1197
589
849
1151
554
1247
1337
695
658
443
1449
2298
550
34
86
373
2738
2062
664
849
1900
1749
9438
623
7996
1146
665
886
84
1604
163
1006
868
1214
97
923
245
351
1530
759
6
728
25
1916
835
9266
252
711
2687
309
3552
334
2296
3069
670
917
544
24
923
387
9869
1226
850
1008
332
1198
11214
3469
713
100971
930
1122
52
1144
1174
774
841
185
2392
306
346
9990
2201
958
20
340
332
1816
1565
605
1566
241
2405
1006
1219
195
355
1767
1016
2080
3199
134
6808
452
0
701
1830
391
1389
377
275
599
418
435
366
8954
2351
3746
521
4753
5035
3248
2910
190
1091
992
2138
465
328
5166
476
238
91
1075
4220
1206
9424
208
214
693
90
732
2096
1500
228
653
97
3927
969
2020
1973
1230
460
463
85
107
543
478
551
1459
2034
456
97
843
1547
350
1262
651
145
90
80
44
521
460
6642
396
170
1287
1986
4063
2464
43
750
6772
291
257
7002
172
446
1907
1179
192
656
487
4422
431
510
347
819
237
7004
1554
861
931
711
233
10331
614
1273
494
24
300
6747
2875
85
112
1284
1886
21
1589
821
455
653
355
2078
249
388
184
2056
593
108
895
51
0
1028
662
577
1019
749
2395
670
42
63
2911
1
8027
1430
183
384
2134
368
249
2728
3004
324
3042
1242
1492
782
1421
1314
139
241
28
67
389
72
1106
193
5565
1087
3931
980
1640
3092
486
983
1762
73
261
2143
192
2803
726
3043
225
1661
130
1039
1027
1061
1086
183
269
675
3975
20
5479
131
2420
1220
2792
1765
6279
2854
339
411
828
717
7034
39
1309
2207
37
1181
380
117
704
405
1160
3570
836
159
1720
524
971
314
515
2020
796
0
167
166
1315
9883
539
4209
1152
1612
426
1566
158
1155
34
17
794
1237
1193
221
353
159
199
462
503
1394
540
67
943
1578
3293
2958
357
2411
4216
33
209
134
337
32
1035
244
126
1633
434
3864
2130
322
278
307
270
2178
900
165
58
6847
246
731
100
1438
3069
362
285
1859
1323
34
3930
1615
495
737
560
496
212
3398
413
4348
11
359
2487
25
964
203
280
179
217
206
2703
157
862
617
671
3221
2149
433
717
1971
1557
795
429
1058
425
2317
98
1171
678
839
9681
795
1706
2214
170
1411
1469
392
4563
829
765
253
557
2128
0
1897
938
503
686
768
431
643
442
1174
874
1023
5672
1765
1148
10316
1084
1669
1081
1037
1944
150
727
514
409
740
1649
251
317
719
1189
208
855
847
243
774
153
15497
3736
2542
152
2270
3367
3927
0
405
1084
289
407
1573
540
1410
1434
506
303
469
1660
754
2902
7782
354
374
558
1480
1096
100
136
191
682
861
1479
435
2589
18
297
366
2004
1489
8687
1673
601
4846
284
703
2095
2727
2480
308
77
9505
573
3225
1786
405
443
1293
472
542
493
2239
2294
457
1639
2621
2191
136
891
378
1358
395
2904
350
1749
1059
1123
1664
5208
1065
446
23
419
199
362
2137
331
858
250
362
987
177
174
560
44
300
2247
2909
236
419
3100
748
378
12
34
2868
63
644
771
85
1307
9617
3313
1632
5066
29
2853
568
237
858
589
268
975
353
806
953
1510
1549
3607
793
10
88
951
256
6569
198
1120
197
63
310
184
299
42
815
384
357
427
497
1440
706
129
427
978
523
738
1250
383
449
0
576
1632
3078
2189
528
3641
2189
1328
1371
1360
1139
528
461
43
371
2273
506
917
910
934
1223
650
886
745
2000
378
3356
406
1679
1339
613
78
3885
533
106
739
148
2140
680
114
1568
2138
192
504
1287
714
784
923
675
2903
1127
118
461
0
1721
145
450
409
331
86
9894
23
625
4555
1021
108
2450
839
258
1911
682
268
993
987
1152
2298
2394
124
2885
520
2307
2471
1094
1759
473
1229
194
58
170
208
208
348
273
678
1322
504
1914
1109
1595
1082
14283
608
187
2991
268
1445
79
353
2120
3556
62
411
2125
409
951
86
228
9990
85
167
246
4333
691
1821
1523
2297
10439
425
7454
0
2
598
3642
1662
1122
553
43
163
2027
1026
973
143
670
1058
6051
543
162
1190
353
130
352
3648
975
1068
563
2160
1108
81
6534
4277
205
1460
296
376
168
1208
55
109
80
570
5152
535
123
777
956
1073
980
1360
3271
2062
3395
459
717
1292
66
1462
119
2187
861
3204
2262
2732
447
935
1455
288
46
1496
179
216
4698
5613
513
524
607
601
832
873
3375
389
1237
849
1978
540
888
240
412
969
2607
232
1030
953
407
412
597
987
546
686
234
493
441
719
278
710
2602
544
1646
811
859
482
1135
1391
133
173
879
1109
931
615
149
1324
739
152
378
483
262
2846
55
1411
1011
280
2471
291
973
808
1227
4293
4033
8809
1104
267
19
221
1642
356
1397
104
908
0
964
3632
3181
1686
754
1081
18400
101
201
2958
364
590
473
316
70
471
5322
2316
1237
3380
1145
994
61
376
1231
602
1590
1629
266
0
2054
1379
1232
452
941
616
2784
9113
1005
1401
3087
7720
932
288
177
209
347
2462
422
1217
514
182
403
1524
1335
3756
211
1369
654
609
172
319
807
8499
350
894
496
677
1016
529
1451
901
4926
252
39
82
1134
298
2025
1039
203
146
1166
1504
574
1242
840
573
68
1403
2001
1
742
1571
31
970
205
183
1710
618
17
2392
675
650
444
1563
466
1032
263
829
412
782
119
984
623
734
1572
183
207
554
777
0
1220
266
88
11739
189
459
1060
241
255
1269
724
1078
468
84
579
1011
3512
703
484
321
312
732
455
395
481
942
5226
0
11
491
1772
276
4469
418
257
338
25
5877
2784
22
855
14781
1118
6027
1225
1205
2020
346
289
1445
550
925
27
443
714
487
2992
1442
107
2
2561
13763
867
3522
889
529
1644
651
562
741
1888
592
327
0
914
1264
199
1928
15168
87
1348
61
218
390
2699
4114
44
159
29
4174
2689
263
432
2936
594
1481
860
1817
239
878
3728
457
435
1259
151
1640
1410
3067
655
1667
3214
1573
225
5108
316
190
1516
442
2975
2165
954
1635
1554
976
592
1004
721
876
186
404
10
728
2966
4266
570
1187
82
4
1600
171
974
153
1152
892
27
562
388
1425
414
2
4400
576
63
352
1348
52
2505
527
515
1381
486
3452
313
83
1645
383
442
18579
564
3396
330
2461
6
2555
645
1503
823
811
735
792
279
451
2494
1676
133
727
1835
500
792
319
2079
1723
955
1810
2224
1318
2724
2238
509
2250
54
379
3085
780
288
269
446
321
148
674
795
1891
74
2760
303
468
141
1700
0
632
435
720
903
12760
588
648
459
5958
7982
9238
168
1352
730
161
3777
15
1661
449
5510
334
2065
396
1544
1321
3957
54
840
761
66
3756
1433
2165
2163
1207
647
1702
104
619
997
819
684
1047
549
1101
1899
956
1230
4926
895
154
357
763
1448
2219
0
6715
259
423
214
1263
132
2314
1717
2310
280
3072
302
1506
1176
741
504
264
1159
350
892
227
990
1530
830
1657
81
171
588
527
7370
171
161
663
183
7162
1504
270
103
1953
1782
1166
32
1852
722
657
1221
40
159
2170
79
236
130
10004
846
636
679
1832
3171
1057
247
491
1452
1414
771
700
718
273
930
242
439
5670
22
2872
3
117
1288
329
78
1750
3141
120
545
524
1002
2258
176
802
92
629
545
2597
1043
30105
0
1112
8130
222
5310
1222
1317
2170
575
873
921
473
873
612
1391
4
3295
682
879
4519
1450
123
729
733
3006
595
1025
491
1458
932
437
365
1048
1176
677
609
480
3022
143
1214
804
10566
56
126
155
4184
740
882
1323
1014
343
803
2268
3026
746
648
403
126
2200
1417
282
2470
9431
268
0
1196
3966
1208
4864
1688
2771
475
4254
1219
4629
308
5145
673
1155
1188
821
632
0
480
10
2062
4
43
1141
667
772
4318
12
1640
907
11030
871
490
1047
2328
13440
1099
684
6707
3086
0
244
679
363
923
100
1647
274
523
573
907
133
1518
671
440
1217
3608
355
349
368
5995
300
9488
5374
884
6512
1254
416
202
227
240
266
923
3193
1465
2278
162
281
179
1339
176
1315
623
849
2402
1101
65
39
315
18
269
5582
434
113
433
957
1112
634
8452
963
197
89
1433
1220
4577
882
0
531
2022
410
1893
313
932
459
860
54
5253
1520
1505
1279
374
377
365
1583
16252
46
413
217
703
627
120
693
1347
512
411
226
890
6
556
1186
128
1096
399
4660
1808
63
1993
2627
1146
51
3203
1814
1308
314
1522
615
640
2726
2117
2697
1915
944
117
717
10
507
2765
3914
5
512
1638
121
1659
394
69
3212
1967
5057
661
748
500
168
1331
387
308
41
918
1696
213
834
129
0
2248
6584
11078
2700
1356
780
426
347
145
627
73331
755
56
1010
463
1095
5219
4112
422
972
2122
1509
386
201
106
1639
492
717
1160
17576
1260
3617
1379
110
798
1163
80
16815
172
6634
1224
1012
381
1260
7369
1786
770
2917
384
1146
575
472
564
882
1351
5261
4164
1553
758
9
428
739
1981
188
2300
1079
95
1226
1012
474
0
1420
2873
641
1037
13348
8665
7743
2803
2266
38
1778
3912
970
8084
336
9995
296
196
466
9866
457
694
255
1698
1354
1
19
343
372
1708
709
74
2430
147
282
6020
307
383
1359
377
7944
139
2990
153
1237
2352
942
49
1261
290
704
74
711
1701
293
691
539
59
0
674
3438
3251
2245
19
1203
52
5168
171
2529
105
0
2234
100
1176
70
9024
40
17
1269
4541
2309
769
149
949
3169
1028
78
835
61
746
1429
72
1090
322
287
6119
723
518
180
495
163
3693
662
168
917
27
2070
13680
141
25
1029
90
107
343
641
1572
979
489
1069
1053
609
11322
303
1478
1192
1625
1914
1282
132
1237
298
1049
139
794
659
107
3246
487
827
2991
1141
797
895
1371
4037
764
680
6329
207
0
240
134
1504
173
98
605
5
755
1727
100
3706
285
806
1783
2653
740
2197
2698
1669
135
1245
165
2878
1529
365
1529
197
2423
881
2203
3015
26
1273
1400
9
48
608
0
1845
2054
4604
190
343
1798
1285
1625
663
3771
28
2068
187
699
496
287
181
1776
310
1785
617
4182
1031
5189
1940
108
75
1060
181
571
218
601
113
2343
2797
56
1154
347
331
12944
813
2123
696
598
1330
301
1865
604
2729
3941
96
229
376
407
207
876
2185
1470
295
409
170
2859
398
8212
4697
669
61
2112
745
1069
6074
1129
7087
695
1182
409
484
1668
3540
11
115
2935
363
605
4736
139
12028
3374
1877
19
681
